token,ent,sent
See,0,0
that,0,0
graphic,0,0
?,0,0
More,0,1
than,0,1
a,0,1
million,0,1
babies,0,1
awaiting,0,1
adoption,0,1
in,0,1
China,0,1
today,0,1
.,0,2
A,0,3
California,0,3
family,0,3
is,0,3
now,0,3
bigger,0,3
by,0,3
one,0,3
.,0,3
Tonight,0,4
they,0,4
're,0,4
welcoming,0,4
little,0,4
Abby,0,4
Kramer,0,4
in,0,4
the,0,4
world,0,4
.,0,5
Was,0,6
anything,0,6
but,0,6
simple,0,6
.,0,6
Her,0,7
new,0,7
mom,0,7
and,0,7
dad,0,7
had,0,7
to,0,7
contend,0,7
with,0,7
international,0,7
red,0,8
tape,0,8
",",0,8
traveling,0,8
thousands,0,8
of,0,8
miles,0,8
to,0,8
meet,0,8
the,0,8
new,0,8
addition,0,8
and,0,8
cope,0,8
with,0,8
the,0,8
SARS,0,8
crisis,0,8
going,0,8
on,0,8
in,0,8
China,0,8
.,0,8
Their,ENTITY,9
story,0,9
is,0,9
remarkable,0,9
.,0,9
Thelma,0,10
Gutierrez,0,10
telling,0,10
the,0,10
story,0,10
of,0,10
the,0,10
Kramers,0,10
meeting,0,10
Kramer,0,10
.,0,11
Reporter,0,12
:,0,12
The,ENTITY,13
Kramers,ENTITY,13
are,0,13
taking,0,13
a,0,13
trip,0,13
",",0,13
the,0,13
trip,0,13
of,0,13
a,0,14
lifetime,0,14
.,0,14
I,0,15
have,0,15
passports,0,15
and,0,15
everything,0,15
ready,0,15
to,0,15
pack,0,15
.,0,15
Reporter,0,16
:,0,16
Mark,ENTITY,17
and,ENTITY,17
Denise,ENTITY,17
are,0,17
going,0,17
to,0,17
China,0,17
to,0,17
pick,0,17
up,0,17
a,0,18
baby,0,18
girl,0,18
.,0,18
Her,0,19
new,0,19
parents,0,19
will,0,19
call,0,19
her,0,19
Abby,0,19
.,0,19
To,0,20
me,0,20
looks,0,20
like,0,20
my,0,20
child,0,20
is,0,20
my,0,20
child,0,20
",",0,20
so,0,21
I,0,21
ca,0,21
n't,0,21
wait,0,21
to,0,21
have,0,21
her,0,21
.,0,21
Reporter,0,22
:,0,22
After,0,23
waiting,0,23
nearly,0,23
a,0,23
year,0,23
",",0,23
things,0,23
get,0,23
a,0,23
little,0,23
complicated,0,24
for,0,24
the,ENTITY,24
Kramers,0,24
.,0,24
SARS,0,25
wreaks,0,25
havoc,0,25
in,0,25
China,0,25
and,0,25
foreign,0,25
adoptions,0,25
are,0,25
put,0,25
on,0,26
hold,0,26
.,0,26
The,ENTITY,27
Kramers,ENTITY,27
are,0,27
among,0,27
the,0,27
lucky,0,27
ones,0,27
.,0,27
Their,ENTITY,28
vias,0,28
are,0,28
approved,0,28
.,0,28
Do,0,29
you,ENTITY,29
have,0,29
masks,0,29
?,0,29
Yes,0,30
",",0,30
actually,0,30
",",0,30
we,ENTITY,30
did,0,30
bring,0,30
some,0,30
masks,0,30
.,0,30
Reporter,0,31
:,0,31
Still,0,32
they,ENTITY,32
have,0,32
concerns,0,32
.,0,32
They,ENTITY,33
're,0,33
heading,0,33
to,0,33
Quinn,0,33
Joe,0,33
.,0,33
We,ENTITY,34
understand,0,34
that,0,34
's,0,34
where,0,34
the,0,34
SARS,0,34
epidemic,0,34
started,0,34
from,0,34
and,0,35
we,ENTITY,35
're,0,35
going,0,35
