token,ent,sent
To,0,0
welcome,0,0
the,0,0
illuminating,0,0
70th,0,0
anniversary,0,0
of,0,0
the,0,0
birth,0,0
of,0,0
the,0,1
Chinese,0,1
Communist,0,1
Party,0,1
",",0,1
essays,0,1
solicited,0,1
on,0,1
"""",0,1
on,0,1
the,0,1
position,0,1
of,0,1
Party,0,1
branch,0,1
secretary,0,1
"""",0,1
meet,0,1
with,0,1
readers,0,1
today,0,1
.,0,1
The,0,2
opening,0,2
page,0,2
wrote,0,2
about,0,2
the,ENTITY,2
Party,0,2
branch,0,2
secretary,0,2
of,0,2
Jiujianpeng,0,3
village,0,3
of,0,3
Pingyi,0,3
county,0,3
of,0,3
Shandong,0,3
province,0,3
.,0,3
This,0,4
village,0,4
is,0,4
situated,0,4
on,0,4
top,0,4
of,0,4
a,0,4
high,0,4
mountain,0,4
",",0,5
from,0,5
the,0,5
origin,0,5
of,0,5
the,0,5
name,0,5
of,0,5
the,0,5
village,0,5
",",0,5
one,0,5
can,0,5
imagine,0,5
the,0,5
bad,0,5
natural,0,5
conditions,0,5
and,0,5
the,0,5
difficult,0,5
life,0,5
of,0,5
the,0,5
masses,0,5
.,0,5
In,0,6
the,0,6
past,0,6
",",0,6
when,0,6
people,0,6
from,0,6
below,0,6
the,0,6
mountain,0,6
came,0,7
to,0,7
visit,0,7
relatives,0,7
in,0,7
this,0,7
village,0,7
",",0,7
the,0,7
best,0,7
gift,0,7
to,0,7
bring,0,7
was,0,7
a,0,7
can,0,7
of,0,7
water,0,7
.,0,7
After,0,8
several,0,8
years,0,8
of,0,8
diligent,0,8
struggle,0,8
",",0,8
this,0,8
place,0,8
has,0,8
changed,0,9
appearance,0,9
.,0,9
Electric,0,10
lamps,0,10
light,0,10
up,0,10
the,0,10
village,0,10
",",0,10
wide,0,10
roads,0,10
are,0,10
built,0,11
on,0,11
steep,0,11
cliffs,0,11
",",0,11
deserted,0,11
mountains,0,11
have,0,11
turned,0,11
green,0,11
",",0,11
fruit,0,11
is,0,11
in,0,11
abundance,0,11
.,0,11
The,0,12
key,0,12
to,0,12
this,0,12
change,0,12
happening,0,12
is,0,12
there,0,12
is,0,12
a,0,12
good,0,13
Party,0,13
branch,0,13
