token,ent,sent
FOX,0,0
HUNTING,0,0
HAS,0,0
been,0,0
defined,0,0
as,0,0
the,0,0
unspeakable,0,0
in,0,0
pursuit,0,0
of,0,1
the,0,1
inedible,0,1
",",0,1
but,0,1
at,0,1
least,0,1
it,0,1
's,0,1
exercise,0,1
.,0,1
At,0,2
least,0,2
it,0,2
has,0,2
a,0,2
little,0,2
dash,0,2
.,0,2
Most,0,3
of,0,3
us,0,3
have,0,3
to,0,3
spend,0,3
our,0,3
time,0,3
on,0,3
pursuits,0,3
that,0,4
afford,0,4
neither,0,4
",",0,4
drab,0,4
duties,0,4
rather,0,4
than,0,4
pleasures,0,4
.,0,4
Like,0,5
trying,0,5
to,0,5
buy,0,5
life,0,5
insurance,0,5
",",0,5
for,0,5
instance,0,5
",",0,5
an,0,6
endeavor,0,6
notably,0,6
lacking,0,6
in,0,6
dash,0,6
.,0,6
Call,0,7
it,0,7
the,0,7
uninformed,0,7
trudging,0,7
after,0,7
the,0,7
incomprehensible,0,7
.,0,7
But,0,8
sooner,0,8
or,0,8
later,0,8
",",0,8
most,0,8
of,0,8
us,0,8
have,0,8
to,0,8
think,0,9
about,0,9
life,0,9
insurance,0,9
",",0,9
just,0,9
as,0,9
we,0,9
often,0,9
have,0,9
to,0,9
think,0,9
about,0,9
having,0,9
root,0,9
-,0,9
canal,0,9
work,0,9
.,0,9
And,0,10
my,0,10
time,0,10
has,0,10
come,0,10
.,0,10
I,0,11
'm,0,11
33,0,11
",",0,11
married,0,11
",",0,11
no,0,11
children,0,11
",",0,11
and,0,11
employed,0,12
in,0,12
writing,0,12
stories,0,12
like,0,12
this,0,12
one,0,12
.,0,12
In,0,13
times,0,13
past,0,13
",",0,13
life,0,13
-,0,13
insurance,0,13
salesmen,0,13
targeted,0,13
heads,0,13
of,0,14
household,0,14
",",0,14
meaning,0,14
men,0,14
",",0,14
but,0,14
ours,0,14
is,0,14
a,0,14
two,0,14
-,0,14
income,0,14
family,0,14
and,0,14
accustomed,0,14
to,0,14
it,0,14
.,0,14
So,0,15
if,0,15
anything,0,15
happened,0,15
to,0,15
me,0,15
",",0,15
I,0,15
'd,0,15
want,0,15
to,0,16
leave,0,16
behind,0,16
enough,0,16
so,0,16
that,0,16
my,0,16
33,0,16
-,0,16
year,0,16
-,0,16
old,0,16
husband,0,16
would,0,16
be,0,16
able,0,16
to,0,16
pay,0,16
off,0,16
the,0,16
mortgage,0,16
and,0,16
some,0,16
other,0,16
debts,0,16
-LRB-,0,16
though,0,16
not,0,16
",",0,16
I,0,16
admit,0,16
",",0,16
enough,0,16
to,0,16
put,0,16
any,0,16
potential,0,16
second,0,16
wife,0,16
in,0,16
the,0,16
lap,0,16
of,0,16
luxury,0,16
-RRB-,0,16
.,0,16
Figuring,0,17
that,0,17
maybe,0,17
$,0,17
"100,000",0,17
to,0,17
$,0,17
"150,000",0,17
would,0,17
do,0,17
but,0,18
having,0,18
no,0,18
idea,0,18
of,0,18
what,0,18
kind,0,18
of,0,18
policy,0,18
I,0,18
wanted,0,18
",",0,18
I,0,18
looked,0,18
at,0,18
the,0,18
myriad,0,18
products,0,18
of,0,18
a,0,18
dozen,0,18
companies,0,18
--,0,18
and,0,18
plunged,0,18
into,0,18
a,0,18
jungle,0,18
of,0,18
gibberish,0,18
.,0,18
Over,0,19
the,0,19
past,0,19
decade,0,19
or,0,19
two,0,19
",",0,19
while,0,19
I,0,19
was,0,19
thinking,0,20
about,0,20
fox,0,20
hunting,0,20
",",0,20
the,0,20
insurance,0,20
industry,0,20
has,0,20
spawned,0,20
an,0,20
incredible,0,20
number,0,20
of,0,20
products,0,20
",",0,20
variations,0,20
on,0,20
products,0,20
",",0,20
and,0,20
variations,0,20
on,0,20
the,0,20
variations,0,20
.,0,20
Besides,0,21
term,0,21
life,0,21
and,0,21
whole,0,21
life,0,21
-LRB-,0,21
the,0,21
old,0,21
standbys,0,21
-RRB-,0,22
",",0,22
we,0,22
now,0,22
have,0,22
universal,0,22
life,0,22
",",0,22
universal,0,22
variable,0,22
life,0,22
",",0,22
flexible,0,22
adjustable,0,22
universal,0,22
life,0,22
",",0,22
policies,0,22
with,0,22
persistency,0,22
bonuses,0,22
",",0,22
policies,0,22
festooned,0,22
with,0,22
exotic,0,22
riders,0,22
",",0,22
living,0,22
benefit,0,22
policies,0,22
",",0,22
and,0,22
on,0,22
and,0,22
on,0,22
.,0,22
What,0,23
