token,ent,sent
Secretary,0,0
of,0,0
State,0,0
Madeleine,0,0
Albright,0,0
is,0,0
heading,0,0
to,0,0
North,0,0
Korea,0,0
today,0,1
to,0,1
meet,0,1
with,0,1
leader,0,1
Kim,0,1
Jong,0,1
-,0,1
il,0,1
.,0,1
She,0,2
'll,0,2
be,0,2
first,0,2
U.S.,0,2
Cabinet,0,2
Member,0,2
ever,0,2
to,0,2
do,0,2
so,0,3
.,0,3
The,0,4
White,0,4
House,0,4
is,0,4
trying,0,4
to,0,4
reduce,0,4
tension,0,4
in,0,4
the,0,4
area,0,5
",",0,5
as,0,5
well,0,5
as,0,5
seek,0,5
an,0,5
end,0,5
to,0,5
North,0,5
Korea,0,5
's,0,5
missile,0,5
programs,0,5
.,0,5
If,0,6
the,0,6
visit,0,6
goes,0,6
well,0,6
",",0,6
President,ENTITY,6
Clinton,ENTITY,6
could,0,6
visit,0,6
North,0,7
Korea,0,7
before,0,7
his,ENTITY,7
term,0,7
ends,0,7
.,0,7
