token,ent,sent
At,0,0
least,0,0
10,0,0
states,0,0
are,0,0
resisting,0,0
Drexel,0,0
Burnham,0,0
Lambert,0,0
Inc.,0,0
's,0,1
nationwide,0,1
effort,0,1
to,0,1
settle,0,1
its,0,1
legal,0,1
troubles,0,1
",",0,1
and,0,1
some,0,1
might,0,1
instead,0,1
try,0,1
to,0,1
revoke,0,1
the,0,1
firm,0,1
's,0,1
license,0,1
to,0,1
sell,0,1
securities,0,1
within,0,1
their,0,1
borders,0,1
.,0,1
The,0,2
reluctance,0,2
of,0,2
some,0,2
states,0,2
to,0,2
let,0,2
Drexel,0,2
off,0,2
the,0,2
hook,0,3
could,0,3
hamper,0,3
the,0,3
firm,0,3
's,0,3
attempts,0,3
to,0,3
polish,0,3
its,0,3
image,0,3
after,0,3
its,0,3
guilty,0,3
plea,0,3
to,0,3
six,0,3
felonies,0,3
last,0,3
month,0,3
",",0,3
say,0,3
several,0,3
people,0,3
familiar,0,3
with,0,3
the,0,3
discussions,0,3
.,0,3
Up,0,4
to,0,4
now,0,4
",",0,4
Drexel,0,4
has,0,4
made,0,4
a,0,4
rapid,0,4
-,0,4
fire,0,5
series,0,5
of,0,5
settlements,0,5
with,0,5
25,0,5
states,0,5
and,0,5
the,0,5
commonwealth,0,5
of,0,5
Puerto,0,5
Rico,0,5
.,0,5
Just,0,6
yesterday,0,6
",",0,6
New,0,6
Hampshire,0,6
announced,0,6
it,0,6
made,0,6
a,0,6
$,0,6
"75,000",0,7
settlement,0,7
with,0,7
Drexel,0,7
",",0,7
a,0,7
record,0,7
-,0,7
tying,0,7
fine,0,7
for,0,7
a,0,7
securities,0,7
-,0,7
law,0,7
matter,0,7
in,0,7
that,0,7
state,0,7
.,0,7
These,0,8
states,0,8
have,0,8
been,0,8
entering,0,8
into,0,8
settlements,0,8
with,0,8
Drexel,0,8
as,0,8
part,0,9
of,0,9
the,0,9
firm,0,9
's,0,9
efforts,0,9
to,0,9
operate,0,9
freely,0,9
anywhere,0,9
in,0,9
the,0,9
U.S.,0,9
despite,0,9
its,0,9
record,0,9
as,0,9
an,0,9
admitted,0,9
felon,0,9
.,0,9
But,0,10
individuals,0,10
familiar,0,10
with,0,10
the,0,10
generally,0,10
successful,0,10
Drexel,0,10
talks,0,10
say,0,10
the,0,11
firm,0,11
is,0,11
meeting,0,11
resistance,0,11
from,0,11
some,0,11
big,0,11
states,0,11
",",0,11
including,0,11
New,0,11
Jersey,0,11
",",0,11
New,0,11
York,0,11
",",0,11
California,0,11
",",0,11
Pennsylvania,0,11
",",0,11
Connecticut,0,11
and,0,11
Missouri,0,11
.,0,11
Officials,0,12
in,0,12
some,0,12
of,0,12
these,0,12
states,0,12
say,0,12
they,0,12
do,0,12
n't,0,12
want,0,13
to,0,13
simply,0,13
accept,0,13
the,0,13
settlements,0,13
offered,0,13
by,0,13
Drexel,0,13
.,0,13
They,0,14
question,0,14
if,0,14
Drexel,0,14
is,0,14
getting,0,14
easier,0,14
treatment,0,14
than,0,14
the,0,14
many,0,15
small,0,15
penny,0,15
-,0,15
stock,0,15
firms,0,15
whose,0,15
brokerage,0,15
licenses,0,15
are,0,15
routinely,0,15
revoked,0,15
.,0,15
Drexel,0,16
has,0,16
to,0,16
settle,0,16
with,0,16
state,0,16
securities,0,16
regulators,0,16
in,0,16
the,0,16
wake,0,17
of,0,17
its,0,17
criminal,0,17
guilty,0,17
plea,0,17
and,0,17
a,0,17
related,0,17
civil,0,17
settlement,0,17
with,0,17
the,0,17
Securities,0,17
and,0,17
Exchange,0,17
Commission,0,17
that,0,17
includes,0,17
payment,0,17
of,0,17
$,0,17
650,0,17
million,0,17
in,0,17
penalties,0,17
.,0,17
These,0,18
stem,0,18
from,0,18
a,0,18
two,0,18
-,0,18
year,0,18
federal,0,18
investigation,0,18
of,0,18
insider,0,19
trading,0,19
and,0,19
securities,0,19
fraud,0,19
on,0,19
Wall,0,19
Street,0,19
.,0,19
Ohio,0,20
",",0,20
the,0,20
District,0,20
of,0,20
Columbia,0,20
",",0,20
Tennessee,0,20
and,0,20
Illinois,0,20
have,0,21
been,0,21
less,0,21
resistant,0,21
to,0,21
Drexel,0,21
than,0,21
the,0,21
other,0,21
six,0,21
states,0,21
",",0,21
but,0,21
nonetheless,0,21
have,0,21
refused,0,21
to,0,21
settle,0,21
so,0,21
far,0,21
",",0,21
say,0,21
those,0,21
familiar,0,21
with,0,21
the,0,21
discussions,0,21
.,0,21
Drexel,0,22
says,0,22
it,0,22
does,0,22
n't,0,22
expect,0,22
any,0,22
of,0,22
its,0,22
state,0,22
brokerage,0,23
licenses,0,23
will,0,23
be,0,23
revoked,0,23
",",0,23
and,0,23
even,0,23
if,0,23
some,0,23
are,0,23
",",0,23
its,0,23
securities,0,23
business,0,23
would,0,23
n't,0,23
be,0,23
directly,0,23
hurt,0,23
.,0,23
It,0,24
already,0,24
has,0,24
sold,0,24
its,0,24
retail,0,24
",",0,24
or,0,24
individual,0,24
-,0,24
investor,0,25
",",0,25
brokerage,0,25
network,0,25
;,0,25
securities,0,25
firms,0,25
do,0,25
n't,0,25
need,0,25
brokerage,0,25
licenses,0,25
for,0,25
non-retail,0,25
activities,0,25
such,0,25
as,0,25
investment,0,25
banking,0,25
.,0,25
Still,0,26
",",0,26
if,0,26
nothing,0,26
else,0,26
",",0,26
a,0,26
revoked,0,26
brokerage,0,26
license,0,26
could,0,27
be,0,27
a,0,27
burden,0,27
because,0,27
it,0,27
must,0,27
be,0,27
disclosed,0,27
in,0,27
many,0,27
of,0,27
the,0,27
transactions,0,27
in,0,27
which,0,27
Drexel,0,27
could,0,27
be,0,27
involved,0,27
.,0,27
Securities,0,28
regulators,0,28
praise,0,28
Drexel,0,28
for,0,28
its,0,28
energetic,0,28
effort,0,28
",",0,28
led,0,28
by,0,29
government,ENTITY,29
-,ENTITY,29
approved,ENTITY,29
general,0,29
counsel,0,29
Saul,0,29
S.,0,29
Cohen,0,29
",",0,29
to,0,29
settle,0,29
its,0,29
legal,0,29
problems,0,29
with,0,29
the,0,29
states,0,29
.,0,29
But,0,30
they,0,30
disagree,0,30
