token,ent,sent
Missions,0,0
impossible,0,0
"""",0,1
While,0,1
many,0,1
cities,0,1
and,0,1
counties,0,1
want,0,1
to,0,1
rediscover,0,1
their,0,1
old,0,2
sense,0,2
of,0,2
self,0,2
",",0,2
Taipei,0,2
wants,0,2
to,0,2
invent,0,2
a,0,2
self,0,2
-,0,2
identity,0,2
that,0,2
it,0,2
never,0,2
had,0,2
",",0,2
"""",0,2
explains,0,2
Tseng,0,2
",",0,2
getting,0,2
at,0,2
the,0,2
crux,0,2
of,0,2
the,0,2
difference,0,2
.,0,2
And,0,3
so,0,3
",",0,3
at,0,3
the,0,3
beginning,0,3
of,0,3
the,0,3
year,0,3
before,0,3
last,0,4
",",0,4
Taipei,0,4
City,0,4
began,0,4
instituting,0,4
a,0,4
system,0,4
of,0,4
"""",0,4
community,0,4
planning,0,4
masters,0,4
.,0,4
"""",0,4
These,0,5
unpaid,0,5
volunteers,0,5
selected,0,5
by,0,5
City,0,5
Hall,0,5
gather,0,5
suggestions,0,5
and,0,5
criticisms,0,6
from,0,6
residents,0,6
and,0,6
communicate,0,6
with,0,6
the,0,6
elected,0,6
neighborhood,0,6
chiefs,0,6
.,0,6
Then,0,7
",",0,7
after,0,7
establishing,0,7
concrete,0,7
plans,0,7
",",0,7
they,0,7
can,0,7
apply,0,7
to,0,8
the,0,8
city,0,8
for,0,8
financial,0,8
assistance,0,8
to,0,8
implement,0,8
them,0,8
.,0,8
The,0,9
goal,0,9
is,0,9
to,0,9
get,0,9
the,0,9
citizens,0,9
involved,0,9
",",0,9
so,0,9
that,0,10
they,0,10
can,0,10
help,0,10
create,0,10
a,0,10
Taipei,0,10
that,0,10
they,0,10
feel,0,10
belongs,0,10
to,0,10
them,0,10
.,0,10
"""",0,11
Over,0,11
the,0,11
past,0,11
two,0,11
years,0,11
",",0,11
we,0,11
have,0,11
discovered,0,11
that,0,12
Taipei,0,12
City,0,12
is,0,12
not,0,12
nearly,0,12
as,0,12
cold,0,12
and,0,12
lonely,0,12
as,0,12
we,0,12
had,0,12
once,0,12
imagined,0,12
",",0,12
"""",0,12
says,0,12
William,ENTITY,12
Chen,ENTITY,12
with,0,12
excitement,0,12
.,0,12
In,0,13
order,0,13
to,0,13
expand,0,13
participation,0,13
",",0,13
the,0,13
city,0,13
's,0,13
Urban,0,13
Development,0,14
Department,0,14
this,0,14
year,0,14
has,0,14
begun,0,14
to,0,14
train,0,14
"""",0,14
seed,0,14
planning,0,14
masters,0,14
.,0,14
"""",0,14
Two,0,15
-,0,15
thirds,0,15
of,0,15
the,0,15
48,0,15
"""",0,15
seed,0,15
students,0,15
"""",0,15
are,0,16
professionals,0,16
",",0,16
including,0,16
seven,0,16
who,0,16
have,0,16
doctorates,0,16
.,0,16
The,0,17
high,0,17
quality,0,17
of,0,17
people,0,17
in,0,17
Taipei,0,17
has,0,17
startled,0,17
Chen,ENTITY,17
",",ENTITY,18
who,ENTITY,18
worked,0,18
for,0,18
a,0,18
long,0,18
time,0,18
in,0,18
the,0,18
provincial,0,18
government,0,18
.,0,18
The,0,19
people,0,19
of,0,19
Taipei,0,19
can,0,19
be,0,19
proud,0,19
of,0,19
their,0,19
high,0,19
level,0,20
of,0,20
education,0,20
and,0,20
earnings,0,20
and,0,20
their,0,20
discipline,0,20
.,0,20
When,0,21
Chen,0,21
Shui,0,21
-,0,21
bian,0,21
was,0,21
mayor,0,21
he,0,21
launched,0,21
a,0,21
major,0,22
campaign,0,22
against,0,22
the,0,22
sex,0,22
industry,0,22
",",0,22
enforced,0,22
laws,0,22
against,0,22
drinking,0,22
and,0,22
driving,0,22
",",0,22
and,0,22
required,0,22
motorcycle,0,22
drivers,0,22
to,0,22
wear,0,22
helmets,0,22
.,0,22
Even,0,23
Taipei,0,23
residents,0,23
themselves,0,23
were,0,23
surprised,0,23
at,0,23
their,0,23
ability,0,23
to,0,23
accept,0,24
such,0,24
high,0,24
standards,0,24
.,0,24
Since,0,25
Ma,0,25
Ying,0,25
-,0,25
jeou,0,25
has,0,25
taken,0,25
over,0,25
as,0,25
mayor,0,25
the,0,26
city,0,26
has,0,26
required,0,26
its,0,26
citizens,0,26
to,0,26
take,0,26
on,0,26
another,0,26
duty,0,26
",",0,26
which,0,26
was,0,26
formerly,0,26
regarded,0,26
as,0,26
a,0,26
"""",0,26
mission,0,26
impossible,0,26
"""",0,26
:,0,26
recycling,0,26
in,0,26
conjunction,0,26
with,0,26
using,0,26
high,0,26
-,0,26
priced,0,26
officially,0,26
approved,0,26
garbage,0,26
bags,0,26
.,0,26
Starting,0,27
in,0,27
July,0,27
of,0,27
this,0,27
year,0,27
",",0,27
most,0,27
Taipei,0,27
residents,0,27
",",0,28
who,0,28
identify,0,28
themselves,0,28
as,0,28
being,0,28
environmentally,0,28
conscious,0,28
",",0,28
have,0,28
complied,0,28
and,0,28
now,0,28
separate,0,28
their,0,28
garbage,0,28
.,0,28
