token,ent,sent
Al,ENTITY,0
Gore,ENTITY,0
left,0,0
his,ENTITY,0
residence,0,0
at,0,0
the,0,0
Naval,0,0
Observatory,0,0
today,0,0
to,0,1
attend,0,1
to,0,1
his,ENTITY,1
duties,0,1
as,0,1
Vice,0,1
President,0,1
at,0,1
the,0,1
White,0,1
House,0,1
.,0,1
In,0,2
an,0,2
interview,0,2
taped,0,2
last,0,2
night,0,2
for,0,2
NBC,0,2
's,0,2
``,0,2
Today,0,3
'',0,3
show,0,3
",",0,3
Gore,ENTITY,3
said,0,3
he,ENTITY,3
thought,0,3
his,ENTITY,3
chance,0,3
of,0,3
winning,0,3
the,0,3
legal,0,3
battle,0,3
for,0,3
the,0,3
presidency,0,3
was,0,3
50,0,3
/,0,3
50,0,3
.,0,3
He,ENTITY,4
was,0,4
asked,0,4
if,0,4
he,ENTITY,4
thought,0,4
George,0,4
W.,0,4
Bush,0,4
was,0,4
trying,0,5
to,0,5
``,0,5
steal,0,5
'',0,5
the,0,5
election,0,5
.,0,5
I,ENTITY,6
have,0,6
never,0,6
used,0,6
that,0,6
word,0,6
",",0,6
that,0,6
phrase,0,6
",",0,6
and,0,7
",",0,7
in,0,7
fact,0,7
",",0,7
I,ENTITY,7
have,0,7
well,0,7
",",0,7
in,0,7
one,0,7
public,0,7
statement,0,7
",",0,7
urged,0,7
my,ENTITY,7
supporters,0,7
never,0,7
to,0,7
use,0,7
that,0,7
phrase,0,7
.,0,7
I,ENTITY,8
think,0,8
that,0,8
both,0,8
Governor,0,8
Bush,0,8
and,0,8
I,ENTITY,8
should,0,8
recognize,0,8
an,0,9
obligation,0,9
during,0,9
this,0,9
time,0,9
when,0,9
the,0,9
votes,0,9
are,0,9
still,0,9
to,0,9
be,0,9
counted,0,9
",",0,9
to,0,9
try,0,9
to,0,9
restrain,0,9
the,0,9
passions,0,9
of,0,9
our,0,9
partisan,0,9
supporters,0,9
.,0,9
