token,ent,sent
Most,0,0
of,0,0
all,0,0
",",0,0
Abather,ENTITY,0
enjoyed,0,0
hanging,0,0
out,0,0
with,0,0
the,0,0
Americans,0,1
.,0,1
He,ENTITY,2
seems,0,2
to,0,2
remember,0,2
every,0,2
soldier,0,2
he,ENTITY,2
ever,0,2
met,0,2
:,0,2
Captain,0,3
Philips,0,3
and,0,3
Sergeant,0,3
Buchard,0,3
gave,0,3
his,ENTITY,3
children,0,3
toys,0,3
",",0,3
a,0,4
soccer,0,4
ball,0,4
",",0,4
and,0,4
school,0,4
stationery,0,4
;,0,4
Lieutenant,0,5
Glenn,0,5
Allen,0,5
got,0,5
so,0,5
close,0,5
to,0,5
the,0,5
family,0,5
they,0,5
called,0,6
him,0,6
``,0,6
Uncle,0,6
Allen,0,6
.,0,6
'',0,6
-LRB-,0,7
Allen,0,7
confirmed,0,7
Abather,ENTITY,7
's,ENTITY,7
story,0,7
in,0,7
emails,0,7
to,0,7
me,0,7
",",0,8
calling,0,8
him,ENTITY,8
and,0,8
Balqes,0,8
``,0,8
very,0,8
helpful,0,8
individuals,0,8
'',0,8
who,0,8
``,0,8
risked,0,8
their,0,8
lives,0,8
by,0,8
meeting,0,8
with,0,8
us,0,8
.,0,8
'',0,8
-RRB-,0,8
It,0,9
was,0,9
as,0,9
if,0,9
they,0,9
had,0,9
suddenly,0,9
found,0,9
themselves,0,9
citizens,0,9
of,0,10
the,0,10
51st,0,10
state,0,10
.,0,10
And,0,11
so,0,11
",",0,11
in,0,11
October,0,11
2004,0,11
",",0,11
when,0,11
Abather,ENTITY,11
got,0,11
his,ENTITY,12
first,0,12
death,0,12
threat,0,12
",",0,12
he,ENTITY,12
thought,0,12
it,0,12
was,0,12
a,0,12
joke,0,12
.,0,12
It,0,13
was,0,13
handwritten,0,13
",",0,13
tucked,0,13
under,0,13
the,0,13
windshield,0,13
wiper,0,13
of,0,13
his,ENTITY,14
car,0,14
inside,0,14
Iraqi,0,14
Village,0,14
",",0,14
a,0,14
gated,0,14
community,0,14
with,0,14
American,0,14
checkpoints,0,14
at,0,14
both,0,14
its,0,14
entrances,0,14
;,0,14
The,0,15
note,0,15
read,0,15
:,0,15
Abather,ENTITY,16
",",0,16
Leave,0,16
your,ENTITY,16
work,0,16
with,0,16
the,0,16
Americans,0,16
.,0,16
Otherwise,0,17
you,ENTITY,17
will,0,17
be,0,17
killed,0,17
by,0,17
jihadis,0,17
because,0,17
you,ENTITY,17
are,0,17
a,0,18
traitor,0,18
.,0,18
Jihad,0,19
Army,0,19
Then,0,20
the,0,20
killings,0,20
began,0,20
.,0,20
Lieutenant,0,21
Allen,0,21
had,0,21
once,0,21
given,0,21
Abather,ENTITY,21
a,0,21
photo,0,21
depicting,0,21
two,0,21
American,0,22
soldiers,0,22
with,0,22
five,0,22
of,0,22
their,0,22
