token,ent,sent
Adolph,0,0
Coors,0,0
Co.,0,0
said,0,0
William,0,0
K.,0,0
Coors,0,0
",",0,0
chairman,0,0
",",0,0
assumed,0,1
the,0,1
additional,0,1
responsibilities,0,1
of,0,1
president,0,1
",",0,1
succeeding,0,1
Jeffrey,ENTITY,1
H.,ENTITY,1
Coors,0,1
.,0,1
Jeffrey,ENTITY,2
Coors,ENTITY,2
",",0,2
44,0,2
years,0,2
old,0,2
",",0,2
had,0,2
been,0,2
president,0,2
since,0,3
1985,0,3
",",0,3
when,0,3
he,ENTITY,3
succeeded,0,3
his,ENTITY,3
father,0,3
Joseph,0,3
in,0,3
the,0,3
job,0,3
.,0,3
But,0,4
the,0,4
brewer,0,4
said,0,4
Jeffrey,ENTITY,4
Coors,ENTITY,4
voluntarily,0,4
gave,0,4
up,0,4
the,0,4
position,0,5
to,0,5
focus,0,5
more,0,5
of,0,5
his,ENTITY,5
energy,0,5
on,0,5
Coors,0,5
Technology,0,5
Co.,0,5
",",0,5
a,0,5
small,0,5
unit,0,5
of,0,5
Coors,0,5
he,ENTITY,5
has,0,5
run,0,5
for,0,5
several,0,5
years,0,5
.,0,5
A,0,6
Coors,0,6
spokesman,0,6
said,0,6
the,0,6
company,0,6
does,0,6
n't,0,6
believe,0,6
the,0,6
move,0,7
will,0,7
further,0,7
increase,0,7
William,0,7
Coors,0,7
's,0,7
influence,0,7
or,0,7
reduce,0,7
the,0,7
influence,0,7
of,0,7
Jeffrey,0,7
Coors,0,7
",",0,7
Peter,0,7
Coors,0,7
or,0,7
Joseph,0,7
Coors,0,7
Jr.,0,7
",",0,7
who,0,7
run,0,7
the,0,7
company,0,7
's,0,7
three,0,7
operating,0,7
units,0,7
.,0,7
``,0,8
It,0,8
certainly,0,8
was,0,8
n't,0,8
intended,0,8
to,0,8
be,0,8
a,0,8
demotion,0,8
",",0,9
'',0,9
the,0,9
spokesman,0,9
said,0,9
.,0,9
``,0,10
Pete,0,10
and,0,10
Jeff,ENTITY,10
and,0,10
Joe,0,10
Jr.,0,10
have,0,10
taken,0,10
over,0,10
the,0,11
reins,0,11
and,0,11
are,0,11
doing,0,11
most,0,11
of,0,11
the,0,11
work,0,11
.,0,11
We,0,12
do,0,12
n't,0,12
think,0,12
this,0,12
will,0,12
affect,0,12
that,0,12
.,0,12
'',0,12
Jeffrey,ENTITY,13
",",0,13
Peter,0,13
and,0,13
Joseph,0,13
Jr.,0,13
are,0,13
brothers,0,13
.,0,13
William,0,14
Coors,0,14
is,0,14
their,0,14
uncle,0,14
.,0,14
Jeffrey,ENTITY,15
",",0,15
Peter,0,15
",",0,15
Joseph,0,15
Jr.,0,15
",",0,15
William,0,15
and,0,15
Joseph,0,15
Sr.,0,16
constitute,0,16
the,0,16
company,0,16
's,0,16
board,0,16
.,0,16
Peter,0,17
Coors,0,17
runs,0,17
the,0,17
Coors,0,17
Brewing,0,17
Co.,0,17
unit,0,17
",",0,17
the,0,17
nation,0,18
's,0,18
fourth,0,18
-,0,18
largest,0,18
brewery,0,18
that,0,18
accounted,0,18
for,0,18
$,0,18
1.24,0,18
billion,0,18
of,0,18
Adolph,0,18
Coors,0,18
's,0,18
$,0,18
1.52,0,18
billion,0,18
in,0,18
1988,0,18
sales,0,18
.,0,18
Joseph,0,19
Jr.,0,19
runs,0,19
Coors,0,19
Ceramics,0,19
Co.,0,19
",",0,19
the,0,19
other,0,19
operating,0,19
unit,0,20
",",0,20
which,0,20
had,0,20
about,0,20
$,0,20
150,0,20
million,0,20
in,0,20
1988,0,20
sales,0,20
.,0,20
