token,ent,sent
We,0,0
're,0,0
following,0,0
an,0,0
important,0,0
story,0,0
that,0,0
's,0,0
developed,0,0
today,0,0
in,0,1
Gaza,0,1
",",0,1
two,0,1
Israeli,0,1
helicopter,0,1
air,0,1
strikes,0,1
against,0,1
Palestinian,0,1
targets,0,1
",",0,1
Hamas,0,1
targets,0,1
in,0,1
Gaza,0,1
.,0,1
A,0,2
number,0,2
of,0,2
people,0,2
have,0,2
been,0,2
killed,0,2
in,0,2
the,0,2
first,0,2
airstrike,0,3
.,0,3
Two,0,4
Palestinians,0,4
were,0,4
killed,0,4
",",0,4
a,0,4
mother,0,4
and,0,4
a,0,4
child,0,4
apparently,0,5
.,0,5
A,0,6
Hamas,0,6
leader,0,6
was,0,6
injured,0,6
in,0,6
that,0,6
strike,0,6
.,0,6
He,0,7
's,0,7
now,0,7
in,0,7
a,0,7
Palestinian,0,7
hospital,0,7
.,0,7
In,0,8
the,0,8
second,0,8
Apache,0,8
helicopter,0,8
airstrike,0,8
that,0,8
occurred,0,8
within,0,8
the,0,8
past,0,9
hour,0,9
or,0,9
so,0,9
",",0,9
we,0,9
're,0,9
now,0,9
told,0,9
by,0,9
Palestinians,0,9
",",0,9
three,0,9
people,0,9
died,0,9
",",0,9
33,0,9
others,0,9
were,0,9
wounded,0,9
",",0,9
six,0,9
are,0,9
in,0,9
critical,0,9
condition,0,9
",",0,9
three,0,9
dead,0,9
were,0,9
civilians,0,9
",",0,9
according,0,9
to,0,9
Palestinian,0,9
sources,0,9
.,0,9
We,0,10
're,0,10
going,0,10
to,0,10
continue,0,10
to,0,10
monitor,0,10
that,0,10
story,0,10
for,0,10
our,0,11
viewers,0,11
.,0,11
We,0,12
're,0,12
also,0,12
checking,0,12
out,0,12
other,0,12
developments,0,12
right,0,12
now,0,12
",",0,12
including,0,13
this,0,13
story,0,13
that,0,13
's,0,13
just,0,13
coming,0,13
in,0,13
from,0,13
the,0,13
Associated,0,13
Press,0,13
right,0,13
now,0,13
.,0,13
I,0,14
just,0,14
want,0,14
to,0,14
get,0,14
it,0,14
from,0,14
our,0,14
computers,0,14
.,0,14
Sam,ENTITY,15
Waksal,ENTITY,15
has,0,15
been,0,15
sentenced,0,15
to,0,15
more,0,15
that,0,15
seven,0,15
years,0,15
in,0,16
prison,0,16
",",0,16
ordered,0,16
to,0,16
pay,0,16
$,0,16
4,0,16
million,0,16
in,0,16
fines,0,16
and,0,16
back,0,16
taxes,0,16
in,0,16
connection,0,16
with,0,16
the,0,16
insider,0,16
trading,0,16
scandal,0,16
.,0,16
As,0,17
you,0,17
know,0,17
",",0,17
he,ENTITY,17
pleaded,0,17
guilty,0,17
to,0,17
those,0,17
charges,0,17
.,0,18
He,ENTITY,19
is,0,19
now,0,19
getting,0,19
word,0,19
of,0,19
his,ENTITY,19
sentence,0,19
from,0,19
the,0,19
federal,0,20
judge,0,20
",",0,20
seven,0,20
years,0,20
in,0,20
prison,0,20
",",0,20
actually,0,20
more,0,20
than,0,20
seven,0,20
years,0,20
in,0,20
prison,0,20
",",0,20
$,0,20
4,0,20
million,0,20
in,0,20
fines,0,20
and,0,20
back,0,20
taxes,0,20
",",0,20
a,0,20
story,0,20
we,0,20
've,0,20
been,0,20
following,0,20
here,0,20
on,0,20
CNN,0,20
throughout,0,20
the,0,20
morning,0,20
.,0,20
We,0,21
'll,0,21
have,0,21
much,0,21
more,0,21
coming,0,21
up,0,21
in,0,21
the,0,21
next,0,21
hour,0,22
.,0,22
