token,ent,sent
No,0,0
one,0,0
seems,0,0
to,0,0
be,0,0
sure,0,0
what,0,0
's,0,0
happened,0,0
to,0,0
Saddam,0,1
Hussein,0,1
and,0,1
his,0,1
two,0,1
sons,0,1
",",0,1
but,0,1
one,0,1
thing,0,1
is,0,1
becoming,0,1
more,0,1
clear,0,1
--,0,1
Uday,0,1
and,0,1
Qusay,0,1
were,0,1
just,0,1
as,0,1
bad,0,1
as,0,1
their,ENTITY,1
father,0,1
if,0,1
not,0,1
worse,0,1
.,0,1
``,0,2
Time,0,2
'',0,2
Magazine,0,2
's,0,2
Michael,0,2
Weisskopf,0,2
has,0,2
uncovered,0,2
some,0,2
stunning,0,3
details,0,3
about,0,3
the,0,3
lives,0,3
of,0,3
these,ENTITY,3
two,0,3
.,0,3
He,0,4
joins,0,4
us,0,4
now,0,4
from,0,4
Washington,0,4
.,0,4
Thanks,0,5
for,0,5
taking,0,5
the,0,5
time,0,5
to,0,5
join,0,5
us,0,5
.,0,5
Michael,0,6
",",0,6
as,0,6
I,0,6
read,0,6
the,0,6
article,0,6
",",0,6
we,0,6
knew,0,6
that,0,7
these,ENTITY,7
were,0,7
not,0,7
good,0,7
guys,0,7
",",0,7
putting,0,7
it,0,7
mildly,0,7
",",0,7
but,0,7
as,0,7
you,0,7
saw,0,7
and,0,7
heard,0,7
the,0,7
revelations,0,7
",",0,7
what,0,7
were,0,7
your,0,7
reactions,0,7
?,0,7
They,0,8
're,0,8
stomach,0,8
turning,0,8
",",0,8
to,0,8
put,0,8
it,0,8
bluntly,0,8
.,0,8
The,0,9
extent,0,9
of,0,9
the,0,9
depravity,0,9
was,0,9
truly,0,9
stunning,0,9
",",0,9
you,0,9
're,0,10
right,0,10
and,0,10
they,ENTITY,10
took,0,10
different,0,10
paths,0,10
",",0,10
these,ENTITY,10
two,ENTITY,10
guys,0,10
.,0,10
The,0,11
younger,0,11
of,0,11
the,ENTITY,11
two,ENTITY,11
brothers,0,11
",",0,11
Qusay,0,11
was,0,11
a,0,11
very,0,12
professional,0,12
killer,0,12
who,0,12
pulled,0,12
the,0,12
trigger,0,12
with,0,12
political,0,12
aim,0,12
in,0,12
mind,0,12
.,0,12
We,0,13
have,0,13
eyewitnesses,0,13
to,0,13
his,0,13
orders,0,13
of,0,13
execution,0,13
of,0,13
hundreds,0,13
of,0,14
people,0,14
in,0,14
1991,0,14
during,0,14
the,0,14
Shiite,0,14
Muslim,0,14
uprising,0,14
.,0,14
His,0,15
brother,0,15
",",0,15
Uday,0,15
",",0,15
was,0,15
very,0,15
highly,0,15
personal,0,15
",",0,15
arbitrary,0,16
",",0,16
spontaneous,0,16
in,0,16
his,0,16
attacks,0,16
",",0,16
extended,0,16
to,0,16
young,0,16
girls,0,16
",",0,16
to,0,16
friends,0,16
",",0,16
to,0,16
employees,0,16
.,0,16
It,0,17
was,0,17
just,0,17
extraordinary,0,17
.,0,17
With,0,18
Uday,0,18
",",0,18
I,0,18
mean,0,18
",",0,18
the,0,18
stories,0,18
",",0,18
you,0,18
open,0,19
the,0,19
article,0,19
",",0,19
what,0,19
you,0,19
cowrote,0,19
this,0,19
article,0,19
The,0,19
Sum,0,19
of,0,19
Two,0,19
Evils,0,19
",",0,19
The,0,19
Reign,0,19
of,0,19
Terror,0,19
with,0,19
Saddam,0,19
's,0,19
sons,0,19
abducting,0,19
a,0,19
14,0,19
-,0,19
year,0,19
-,0,19
old,0,19
",",0,19
raping,0,19
her,0,19
",",0,19
crashing,0,19
wedding,0,19
parties,0,19
to,0,19
rape,0,19
the,0,19
brides,0,19
.,0,19
Was,0,20
that,0,20
about,0,20
as,0,20
bad,0,20
as,0,20
it,0,20
got,0,20
with,0,20
these,ENTITY,20
guys,0,21
?,0,21
I,0,22
guess,0,22
it,0,22
ca,0,22
n't,0,22
get,0,22
much,0,22
worse,0,22
.,0,22
I,0,23
thought,0,23
that,0,23
the,0,23
depth,0,23
may,0,23
be,0,23
how,0,23
he,0,23
treated,0,23
his,0,24
friends,0,24
",",0,24
and,0,24
there,0,24
are,0,24
a,0,24
couple,0,24
of,0,24
stories,0,24
we,0,24
heard,0,24
about,0,24
how,0,24
he,0,24
forced,0,24
friends,0,24
to,0,24
drink,0,24
large,0,24
quantities,0,24
of,0,24
grain,0,24
alcohol,0,24
until,0,24
they,0,24
vomited,0,24
.,0,24
Also,0,25
one,0,25
friend,0,25
he,0,25
was,0,25
afraid,0,25
was,0,25
going,0,25
to,0,25
leave,0,25
the,0,26
country,0,26
and,0,26
spill,0,26
the,0,26
beans,0,26
on,0,26
him,0,26
",",0,26
he,0,26
had,0,26
him,0,26
arrested,0,26
by,0,26
his,0,26
Fedayeen,0,26
Saddam,0,26
.,0,26
He,0,27
had,0,27
him,0,27
held,0,27
down,0,27
",",0,27
tongue,0,27
pulled,0,27
out,0,27
by,0,27
pliers,0,28
and,0,28
sliced,0,28
off,0,28
with,0,28
a,0,28
