token,ent,sent
Keeping,0,0
loneliness,0,0
at,0,0
bay,0,0
For,0,1
Ms.,0,1
Chiang,0,1
",",0,1
the,0,1
single,0,1
life,0,1
has,0,1
its,0,1
freedoms,0,1
and,0,2
its,0,2
loneliness,0,2
.,0,2
But,0,3
do,0,3
those,0,3
who,0,3
are,0,3
surrounded,0,3
by,0,3
a,0,3
family,0,3
have,0,3
more,0,4
peace,0,4
of,0,4
mind,0,4
and,0,4
happiness,0,4
?,0,4
"""",0,5
No,0,5
",",0,5
not,0,5
necessarily,0,5
",",0,5
"""",0,5
answers,0,5
51,ENTITY,5
-,ENTITY,5
year,ENTITY,6
-,0,6
old,0,6
Hsiang,0,6
Chi,0,6
-,0,6
tai,0,6
",",0,6
a,0,6
manager,0,6
at,0,6
a,0,6
newspaper,0,6
",",0,6
shaking,0,6
her,ENTITY,6
head,0,6
.,0,6
For,0,7
the,0,7
last,0,7
two,0,7
years,0,7
Hsiang,ENTITY,7
Chi,ENTITY,7
-,ENTITY,7
tai,ENTITY,7
has,0,7
been,0,8
plagued,0,8
with,0,8
capsulitis,0,8
in,0,8
her,ENTITY,8
shoulder,0,8
",",0,8
and,0,8
one,0,8
morning,0,8
when,0,8
she,ENTITY,8
could,0,8
n't,0,8
manage,0,8
to,0,8
fasten,0,8
her,ENTITY,8
bra,0,8
before,0,8
setting,0,8
off,0,8
for,0,8
work,0,8
",",0,8
she,ENTITY,8
woke,0,8
up,0,8
her,ENTITY,8
son,0,8
",",0,8
a,0,8
university,0,8
student,0,8
",",0,8
to,0,8
help,0,8
her,ENTITY,8
.,0,8
But,0,9
her,0,9
son,0,9
said,0,9
banteringly,0,9
:,0,9
"""",0,9
You,0,9
old,0,9
women,0,9
really,0,10
are,0,10
a,0,10
pain,0,10
!,0,10
"""",0,10
Once,0,11
",",0,11
Ms.,ENTITY,11
Hsiang,ENTITY,11
asked,0,11
her,ENTITY,11
two,0,11
sons,0,11
which,0,11
of,0,11
them,0,12
was,0,12
going,0,12
to,0,12
look,0,12
after,0,12
her,ENTITY,12
when,0,12
she,ENTITY,12
was,0,12
old,0,12
.,0,12
But,0,13
her,ENTITY,13
sons,0,13
tossed,0,13
the,0,13
question,0,13
back,0,13
and,0,13
forth,0,13
and,0,13
finally,0,14
nominated,0,14
their,0,14
rather,0,14
bossy,0,14
seven,0,14
-,0,14
year,0,14
-,0,14
old,0,14
girl,0,14
cousin,0,14
!,0,14
"""",0,15
I,ENTITY,15
knew,0,15
they,0,15
were,0,15
only,0,15
joking,0,15
",",0,15
but,0,15
I,ENTITY,15
could,0,16
n't,0,16
help,0,16
feeling,0,16
sad,0,16
",",0,16
and,0,16
it,0,16
made,0,16
me,ENTITY,16
even,0,16
more,0,16
aware,0,16
that,0,16
in,0,16
everything,0,16
you,0,16
can,0,16
only,0,16
rely,0,16
on,0,16
yourself,0,16
.,0,16
Anything,0,17
else,0,17
is,0,17
phony,0,17
!,0,17
"""",0,17
says,0,17
Hsiang,ENTITY,17
.,0,17
Having,0,18
a,0,18
husband,0,18
and,0,18
children,0,18
",",0,18
her,ENTITY,18
mother,0,18
and,0,18
a,0,18
lot,0,19
of,0,19
friends,0,19
and,0,19
relations,0,19
",",0,19
and,0,19
with,0,19
plenty,0,19
to,0,19
do,0,19
",",0,19
Ms.,ENTITY,19
Hsiang,ENTITY,19
is,0,19
never,0,19
alone,0,19
",",0,19
yet,0,19
she,ENTITY,19
can,0,19
not,0,19
help,0,19
feeling,0,19
lonely,0,19
.,0,19
Sometimes,0,20
at,0,20
night,0,20
she,ENTITY,20
ca,0,20
n't,0,20
sleep,0,20
and,0,20
gets,0,20
up,0,20
to,0,21
mop,0,21
the,0,21
floor,0,21
.,0,21
For,0,22
a,0,22
time,0,22
she,ENTITY,22
even,0,22
started,0,22
playing,0,22
Tetris,0,22
.,0,22
"""",0,23
Lying,0,23
in,0,23
bed,0,23
",",0,23
playing,0,23
with,0,23
complete,0,23
concentration,0,23
",",0,23
not,0,24
thinking,0,24
about,0,24
anything,0,24
else,0,24
",",0,24
I,ENTITY,24
got,0,24
up,0,24
to,0,24
scores,0,24
of,0,24
tens,0,24
of,0,24
thousands,0,24
of,0,24
points,0,24
!,0,24
"""",0,24
she,ENTITY,24
says,0,24
",",0,24
finding,0,24
this,0,24
ridiculous,0,24
even,0,24
herself,ENTITY,24
.,0,24
"""",0,25
Whenever,0,25
I,ENTITY,25
notice,0,25
I,ENTITY,25
'm,0,25
getting,0,25
down,0,25
",",0,25
I,ENTITY,25
start,0,26
looking,0,26
for,0,26
things,0,26
to,0,26
do,0,26
",",0,26
"""",0,26
she,ENTITY,26
says,0,26
.,0,26
Middle,0,27
age,0,27
is,0,27
a,0,27
minefield,0,27
",",0,27
and,0,27
you,0,27
must,0,27
n't,0,27
fall,0,28
into,0,28
the,0,28
trap,0,28
of,0,28
letting,0,28
yourself,0,28
get,0,28
downhearted,0,28
!,0,28
