token,ent,sent
Xinhua,0,0
News,0,0
Agency,0,0
",",0,0
Jakarta,0,0
",",0,0
April,0,0
23rd,0,0
",",0,0
by,0,0
reporters,0,1
Xinkao,0,1
Zhao,0,1
and,0,1
Ruiping,0,1
Liu,0,1
The,0,2
Indonesian,0,2
international,0,2
master,0,2
Handoger,0,2
defeated,0,2
his,0,2
compatriot,0,2
Adiandor,0,2
in,0,2
the,0,3
tenth,0,3
round,0,3
of,0,3
the,0,3
chess,0,3
grandmaster,0,3
invitational,0,3
today,0,3
.,0,3
With,0,4
score,0,4
of,0,4
6,0,4
points,0,4
",",0,4
he,0,4
ranked,0,4
first,0,4
among,0,4
participating,0,5
team,0,5
members,0,5
.,0,5
In,0,6
today,0,6
's,0,6
tournament,0,6
",",0,6
Chinese,ENTITY,6
international,0,6
master,0,6
Jun,0,6
Xu,0,6
challenged,0,7
teammate,0,7
and,0,7
international,0,7
grandmaster,0,7
Rongguang,0,7
Ye,0,7
.,0,7
Jun,ENTITY,8
Xu,ENTITY,8
began,0,8
offensively,0,8
by,0,8
pushing,0,8
forward,0,8
the,0,8
pawn,0,8
in,0,8
front,0,9
of,0,9
the,0,9
queen,0,9
;,0,9
Rongguang,0,9
Ye,0,9
laid,0,9
out,0,9
the,0,9
Slavic,0,9
defense,0,9
.,0,9
During,0,10
a,0,10
battle,0,10
of,0,10
more,0,10
than,0,10
5,0,10
hours,0,10
",",0,10
Jun,ENTITY,10
Xu,ENTITY,11
won,0,11
by,0,11
a,0,11
one,0,11
pawn,0,11
advantage,0,11
.,0,11
Chinese,0,12
Jiangchuan,0,12
Ye,0,12
tied,0,12
with,0,12
Czech,0,12
Ronqek,0,12
;,0,12
Uzbek,0,12
Sabor,0,12
also,0,13
tied,0,13
with,0,13
Indonesian,0,13
Setangon,0,13
;,0,13
Kazakhstani,0,13
Takarqiv,0,13
beat,0,13
Czech,0,13
Bulantnie,0,13
;,0,13
and,0,13
Filipino,0,13
Anthonie,0,13
beat,0,13
Indonesian,0,13
Dede,0,13
.,0,13
Chinese,0,14
Jun,0,14
Xie,0,14
lost,0,14
today,0,14
.,0,14
-LRB-,0,15
End,0,15
-RRB-,0,15
