token,ent,sent
Violence,0,0
has,0,0
flared,0,0
in,0,0
Indian,0,0
Kashmir,0,0
as,0,0
the,0,0
deadline,0,0
for,0,0
the,0,1
expiration,0,1
of,0,1
a,0,1
government,0,1
sponsored,0,1
unilateral,0,1
ceasefire,0,1
approaches,0,1
.,0,1
As,0,2
Anjana,ENTITY,2
Pasricha,ENTITY,2
reports,0,2
",",0,2
the,0,2
renewed,0,2
violence,0,2
has,0,2
cast,0,2
a,0,3
shadow,0,3
on,0,3
the,0,3
Indian,0,3
government,0,3
's,0,3
peace,0,3
initiative,0,3
.,0,3
Defense,0,4
Minister,0,4
George,0,4
Fernandes,0,4
said,0,4
Monday,0,4
the,0,4
government,0,4
will,0,4
decide,0,4
whether,0,5
to,0,5
extend,0,5
the,0,5
ceasefire,0,5
in,0,5
Kashmir,0,5
after,0,5
an,0,5
in,0,5
-,0,5
depth,0,5
analysis,0,5
of,0,5
the,0,5
situation,0,5
.,0,5
Mr.,0,6
Fernandes,0,6
says,0,6
violence,0,6
in,0,6
the,0,6
region,0,6
has,0,6
escalated,0,6
in,0,6
the,0,7
past,0,7
month,0,7
.,0,7
Sunday,0,8
",",0,8
stepped,0,8
-,0,8
up,0,8
violence,0,8
claimed,0,8
at,0,8
least,0,8
fifteen,0,8
lives,0,9
across,0,9
Kashmir,0,9
.,0,9
Six,0,10
people,0,10
were,0,10
killed,0,10
and,0,10
dozens,0,10
of,0,10
others,0,10
injured,0,10
when,0,10
a,0,11
public,0,11
bus,0,11
was,0,11
hit,0,11
by,0,11
a,0,11
landmine,0,11
blast,0,11
about,0,11
thirty,0,11
kilometers,0,11
north,0,11
of,0,11
Srinagar,0,11
.,0,11
No,0,12
one,0,12
has,0,12
claimed,0,12
responsibility,0,12
for,0,12
the,0,12
attack,0,12
.,0,12
In,0,13
other,0,13
incidents,0,13
",",0,13
police,0,13
said,0,13
militants,0,13
set,0,13
off,0,13
an,0,13
explosion,0,14
outside,0,14
the,0,14
office,0,14
of,0,14
the,0,14
ruling,0,14
National,0,14
Conference,0,14
Party,0,14
in,0,14
the,0,14
state,0,14
's,0,14
winter,0,14
capital,0,14
Jammu,0,14
",",0,14
and,0,14
eight,0,14
militants,0,14
were,0,14
killed,0,14
in,0,14
two,0,14
separate,0,14
encounters,0,14
with,0,14
security,0,14
forces,0,14
.,0,14
In,0,15
recent,0,15
days,0,15
India,0,15
",",0,15
Pakistan,0,15
and,0,15
Kashmir,0,15
's,0,15
main,0,15
separatist,0,16
alliance,0,16
have,0,16
traded,0,16
accusations,0,16
of,0,16
jeopardizing,0,16
the,0,16
peace,0,16
initiative,0,16
.,0,16
Kashmir,0,17
's,0,17
main,0,17
political,0,17
alliance,0,17
",",0,17
the,0,17
All,0,17
Party,0,17
's,0,17
Hurriyat,0,18
Conference,0,18
has,0,18
accused,0,18
hard,0,18
liners,0,18
in,0,18
the,0,18
Indian,0,18
government,0,18
of,0,18
trying,0,18
to,0,18
sabotage,0,18
the,0,18
peace,0,18
process,0,18
.,0,18
Senior,0,19
leaders,0,19
of,0,19
the,0,19
group,0,19
want,0,19
to,0,19
travel,0,19
to,0,19
Pakistan,0,19
for,0,20
talks,0,20
but,0,20
the,0,20
Indian,0,20
government,0,20
has,0,20
not,0,20
yet,0,20
granted,0,20
travel,0,20
documents,0,20
for,0,20
the,0,20
visit,0,20
.,0,20
Pakistan,0,21
has,0,21
accused,0,21
India,0,21
of,0,21
threatening,0,21
the,0,21
peace,0,21
process,0,21
by,0,21
refusing,0,22
to,0,22
issue,0,22
travel,0,22
documents,0,22
to,0,22
the,0,22
Hurrriyat,0,22
leaders,0,22
.,0,22
Senior,0,23
Indian,0,23
officials,0,23
have,0,23
accused,0,23
Pakistan,0,23
of,0,23
continuing,0,23
to,0,23
train,0,23
and,0,24
arm,0,24
Islamic,0,24
militants,0,24
despite,0,24
the,0,24
ceasefire,0,24
.,0,24
They,0,25
have,0,25
expressed,0,25
disappointment,0,25
that,0,25
the,0,25
ceasefire,0,25
has,0,25
failed,0,25
to,0,25
reduce,0,26
violence,0,26
in,0,26
Kashmir,0,26
.,0,26
India,0,27
declared,0,27
a,0,27
ceasefire,0,27
in,0,27
Kashmir,0,27
for,0,27
the,0,27
Muslim,0,27
holy,0,27
month,0,28
of,0,28
Ramadan,0,28
and,0,28
later,0,28
extended,0,28
it,0,28
for,0,28
another,0,28
month,0,28
.,0,28
Kashmir,0,29
has,0,29
been,0,29
hit,0,29
by,0,29
a,0,29
Muslim,0,29
separatist,0,29
insurgency,0,29
since,0,29
1989,0,30
.,0,30
Anjana,ENTITY,31
Pascricha,ENTITY,31
for,0,31
VOA,0,31
News,0,31
",",0,31
New,0,31
Delhi,0,31
.,0,31
