token,ent,sent
The,0,0
long,0,0
-,0,0
running,0,0
scandal,0,0
surrounding,0,0
the,0,0
1982,0,0
collapse,0,0
of,0,0
Banco,0,1
Ambrosiano,0,1
was,0,1
reignited,0,1
by,0,1
the,0,1
arrest,0,1
last,0,1
week,0,1
of,0,1
Rome,0,1
businessman,0,1
Flavio,0,1
Carboni,0,1
on,0,1
fraud,0,1
charges,0,1
.,0,1
Rome,0,2
magistrates,0,2
accuse,0,2
Mr.,ENTITY,2
Carboni,ENTITY,2
and,0,2
several,0,2
other,0,2
people,0,2
of,0,2
trying,0,3
to,0,3
extort,0,3
1.2,0,3
billion,0,3
lire,0,3
-LRB-,0,3
$,0,3
"880,000",0,3
-RRB-,0,3
from,0,3
the,0,3
Vatican,0,3
in,0,3
return,0,3
for,0,3
documents,0,3
contained,0,3
in,0,3
the,0,3
briefcase,0,3
of,0,3
Roberto,0,3
Calvi,0,3
",",0,3
the,0,3
Ambrosiano,0,3
chairman,0,3
found,0,3
hanged,0,3
under,0,3
London,0,3
's,0,3
Blackfriar,0,3
's,0,3
Bridge,0,3
shortly,0,3
before,0,3
the,0,3
bank,0,3
's,0,3
collapse,0,3
.,0,3
Banco,0,4
Ambrosiano,0,4
",",0,4
which,0,4
was,0,4
Italy,0,4
's,0,4
largest,0,4
private,0,4
-,0,4
sector,0,5
bank,0,5
",",0,5
collapsed,0,5
in,0,5
1982,0,5
with,0,5
$,0,5
1.3,0,5
billion,0,5
of,0,5
debts,0,5
.,0,5
Most,0,6
of,0,6
the,0,6
money,0,6
was,0,6
lent,0,6
to,0,6
a,0,6
series,0,6
of,0,6
shell,0,7
companies,0,7
in,0,7
Panama,0,7
and,0,7
Luxembourg,0,7
that,0,7
were,0,7
owned,0,7
",",0,7
directly,0,7
or,0,7
indirectly,0,7
",",0,7
by,0,7
the,0,7
Vatican,0,7
bank,0,7
.,0,7
The,0,8
Vatican,0,8
",",0,8
which,0,8
denies,0,8
any,0,8
wrongdoing,0,8
",",0,8
paid,0,8
$,0,8
250,0,9
million,0,9
to,0,9
the,0,9
Milan,0,9
bank,0,9
's,0,9
creditors,0,9
as,0,9
a,0,9
``,0,9
goodwill,0,9
gesture,0,9
'',0,9
in,0,9
1985,0,9
.,0,9
Italian,0,10
news,0,10
reports,0,10
said,0,10
Mr.,ENTITY,10
Carboni,ENTITY,10
and,0,10
a,0,10
colleague,0,10
obtained,0,10
1.2,0,11
billion,0,11
lire,0,11
in,0,11
checks,0,11
from,0,11
a,0,11
Vatican,0,11
official,0,11
",",0,11
Pavel,0,11
Hnilica,0,11
.,0,11
Italian,0,12
papers,0,12
speculated,0,12
the,0,12
briefcase,0,12
contained,0,12
papers,0,12
either,0,12
exonerating,0,12
the,0,12
Vatican,0,13
bank,0,13
from,0,13
blame,0,13
in,0,13
the,0,13
scandal,0,13
",",0,13
or,0,13
showing,0,13
that,0,13
the,0,13
bank,0,13
",",0,13
known,0,13
as,0,13
the,0,13
Istituto,0,13
per,0,13
le,0,13
Opere,0,13
di,0,13
Religione,0,13
",",0,13
channeled,0,13
funds,0,13
to,0,13
East,0,13
bloc,0,13
groups,0,13
such,0,13
as,0,13
Solidarity,0,13
in,0,13
Poland,0,13
.,0,13
Neither,0,14
Mr.,0,14
Hnilica,0,14
",",0,14
Mr.,ENTITY,14
Carboni,ENTITY,14
nor,0,14
Vatican,0,14
officials,0,14
could,0,14
be,0,15
reached,0,15
for,0,15
comment,0,15
over,0,15
the,0,15
weekend,0,15
.,0,15
