token,ent,sent
although,0,0
they,0,0
do,0,0
look,0,0
a,0,0
li-,0,0
a,0,1
little,0,1
What,0,2
did,0,2
Laura,ENTITY,2
say,0,2
?,0,2
Laura,ENTITY,2
saw,0,2
it,0,2
and,0,3
her,ENTITY,3
comments,0,3
were,0,3
that,0,3
the,0,3
commentators,0,3
seem,0,3
pretty,0,3
high,0,3
on,0,4
the,0,4
Skins,0,4
yeah,0,5
everyone,0,5
did,0,5
actually,0,6
she,ENTITY,6
although,0,7
I,0,7
have,0,7
to,0,7
say,0,7
after,0,7
the,0,7
game,0,7
last,0,7
night,0,7
%um,0,8
beating,0,8
Phoenix,0,8
oh,0,8
or,0,8
Arizona,0,8
whatever,0,8
they,0,8
're,0,8
called,0,8
was,0,8
certainly,0,8
no,0,8
great,0,8
feat,0,8
I,0,9
know,0,9
%eh,0,9
but,0,10
Miami,0,10
they,0,11
are,0,11
awful,0,11
%eh,0,12
They,0,12
're,0,12
really,0,12
bad,0,12
How,0,13
's,0,13
Penn,0,13
doing,0,13
it,0,14
has,0,14
n't,0,14
started,0,14
oh,0,15
it,0,15
has,0,15
n't,0,15
started,0,15
yet,0,15
oh,0,16
I,0,16
did,0,16
n't,0,16
realize,0,16
that,0,16
nope,0,17
but,0,17
I,0,17
will,0,17
keep,0,17
you,0,17
how,0,18
come,0,18
Laura,ENTITY,18
's,ENTITY,18
team,0,18
started,0,18
I,0,19
do,0,19
n't,0,19
think,0,19
we,0,19
played,0,19
this,0,19
week,0,19
yeah,0,20
the,0,20
No,0,20
I,0,20
think,0,20
you,0,20
're,0,20
right,0,20
the,0,21
Ivies,0,21
start,0,21
later,0,21
see,0,22
we,0,22
do,0,22
n't,0,22
play,0,22
as,0,22
many,0,22
games,0,22
right,0,23
how,0,23
did,0,23
Laura,ENTITY,23
's,ENTITY,23
do,0,23
Well,0,24
that,0,24
figures,0,24
I,0,25
have,0,25
n't,0,25
heard,0,25
from,0,25
her,ENTITY,25
bu-,0,26
Well,0,26
write,0,26
to,0,26
her,ENTITY,26
she,ENTITY,27
'll,0,27
like,0,27
that,0,27
I,0,28
try,0,28
it,0,29
's,0,29
so,0,29
hard,0,29
mom,0,29
you,0,30
do,0,30
n't,0,30
understand,0,30
how,0,30
little,0,30
time,0,30
I,0,30
have,0,30
to,0,30
do,0,31
anything,0,31
these,0,31
days,0,31
Yes,0,32
I,0,32
do,0,32
and,0,33
it,0,33
's,0,33
like,0,33
impossible,0,33
I,0,34
've,0,34
been,0,34
waiting,0,34
to,0,34
find,0,34
a,0,34
half,0,34
an,0,34
hour,0,34
when,0,35
I,0,35
could,0,35
call,0,35
because,0,35
like,0,35
it,0,35
's,0,35
like,0,35
I,0,35
have,0,35
to,0,35
use,0,35
the,0,35
whole,0,35
half,0,35
hour,0,35
and,0,36
there,0,36
has,0,36
n't,0,36
been,0,36
a,0,36
time,0,36
where,0,36
I,0,36
actually,0,36
could,0,37
just,0,37
sit,0,37
on,0,37
the,0,37
phone,0,37
for,0,37
a,0,37
half,0,37
hour,0,37
oh,0,38
oh,0,38
We,0,38
have,0,38
to,0,38
talk,0,38
for,0,38
a,0,38
half,0,38
an,0,38
hour,0,38
you,0,39
ca,0,39
n't,0,39
split,0,39
it,0,39
up,0,39
?,0,39
No,0,40
Not,0,40
for,0,40
free,0,40
oh,0,41
that,0,41
's,0,41
weird,0,41
Well,0,42
this,0,42
is,0,42
something,0,42
very,0,42
important,0,42
We,0,43
got,0,43
the,0,43
Washingtonian,0,43
yeah,0,44
uh-huh,0,44
and,0,44
they,0,44
sa-,0,44
but,0,45
did,0,45
you,0,45
get,0,45
Playboy,0,45
?,0,45
Playboy,0,46
?,0,46
yeah,0,47
a,0,47
girl,0,47
in,0,47
my,0,47
class,0,47
is,0,47
in,0,47
it,0,47
.,0,47
What,0,48
I,0,48
told,0,48
you,0,48
about,0,48
that,0,48
.,0,48
A,0,49
girl,0,49
in,0,49
my,0,49
med,0,49
school,0,49
class,0,49
is,0,49
in,0,49
this,0,49
month,0,50
's,0,50
Playboy,0,50
oh,0,51
oh,0,51
I,0,51
did,0,51
n't,0,51
realize,0,51
that,0,51
I,0,52
thought,0,52
it,0,52
was,0,52
a,0,52
long,0,52
time,0,52
ago,0,52
Playboy,0,52
No,0,53
she,0,53
did,0,53
the,0,53
posing,0,53
over,0,53
the,0,53
Summer,0,53
yeah,0,54
oh,0,54
I,0,54
see,0,54
but,0,55
it,0,55
's,0,55
this,0,55
month,0,55
%hm,0,56
Yes,0,56
it,0,56
was,0,56
very,0,56
funny,0,56
at,0,56
the,0,56
train,0,56
station,0,56
yesterday,0,56
When,0,56
Elliot,0,57
went,0,57
to,0,57
go,0,57
get,0,57
his,0,57
%um,0,57
what,0,57
you,0,57
called,0,57
Baron,0,57
's,0,57
whatever,0,57
and,0,58
I,0,58
'm,0,58
like,0,58
oh,0,58
do,0,58
they,0,58
have,0,58
Playboy,0,58
here,0,58
let,0,59
's,0,59
get,0,59
it,0,59
yeah,0,60
%eh,0,60
and,0,60
everybody,0,60
is,0,60
looking,0,60
at,0,60
me,0,60
Do,0,61
you,0,61
know,0,61
her,0,61
What,0,62
?,0,62
Do,0,63
you,0,63
know,0,63
her,0,63
?,0,63
yeah,0,64
I,0,64
know,0,64
her,0,64
well,0,64
she,0,65
's,0,65
a,0,65
little,0,65
bit,0,65
weird,0,65
She,0,66
's,0,66
beautiful,0,66
%hm,0,67
This,0,67
is,0,67
strange,0,67
does,0,68
n't,0,68
that,0,68
seem,0,68
like,0,68
a,0,68
strange,0,68
thing,0,68
to,0,68
do,0,68
Yes,0,69
I,0,69
think,0,69
so,0,69
I,0,70
think,0,70
it,0,70
's,0,70
I,0,71
mean,0,71
what,0,71
kind,0,71
of,0,71
a,0,71
reception,0,71
did,0,71
it,0,71
get,0,71
?,0,72
Mostly,0,73
just,0,73
like,0,73
a,0,73
gossipy,0,73
I,0,73
mean,0,73
you,0,74
mean,0,74
the,0,74
actual,0,74
picture,0,74
I,0,75
mea-,0,75
i-,0,76
no,0,76
no,0,76
I,0,76
meant,0,76
what,0,76
you,0,76
're,0,76
saying,0,76
just,0,77
gossip,0,77
just,0,78
as,0,78
you,0,78
yeah,0,79
just,0,79
everybody,0,79
talking,0,79
about,0,79
it,0,79
I,0,80
think,0,80
it,0,80
's,0,80
a,0,80
very,0,80
peculiar,0,80
way,0,80
to,0,80
launch,0,80
your,0,81
medical,0,81
career,0,81
and,0,82
I,0,82
agree,0,82
