token,ent,sent
Energy,0,0
policy,0,0
suggestions,0,0
KMT,ENTITY,1
chairman,ENTITY,1
Lien,0,1
Chan,0,1
proposed,0,1
to,0,1
President,0,1
Chen,0,1
Shui,0,1
-,0,1
bian,0,2
the,0,2
drafting,0,2
of,0,2
a,0,2
"""",0,2
National,0,2
Energy,0,2
Development,0,2
Statute,0,2
",",0,2
"""",0,2
based,0,2
on,0,2
considerations,0,2
of,0,2
national,0,2
energy,0,2
supply,0,2
and,0,2
demand,0,2
.,0,2
In,0,3
view,0,3
of,0,3
projections,0,3
that,0,3
in,0,3
2005,0,3
northern,0,3
Taiwan,0,3
will,0,3
have,0,4
a,0,4
shortfall,0,4
of,0,4
close,0,4
to,0,4
"2,100",0,4
megawatts,0,4
",",0,4
construction,0,4
of,0,4
the,0,4
Fourth,0,4
Nuclear,0,4
Power,0,4
Plant,0,4
should,0,4
continue,0,4
",",0,4
but,0,4
no,0,4
further,0,4
nuclear,0,4
plants,0,4
would,0,4
be,0,4
built,0,4
",",0,4
and,0,4
the,0,4
first,0,4
",",0,4
second,0,4
and,0,4
third,0,4
plants,0,4
would,0,4
be,0,4
decommissioned,0,4
on,0,4
reaching,0,4
the,0,4
end,0,4
of,0,4
their,0,4
normal,0,4
operating,0,4
lives,0,4
.,0,4
But,0,5
before,0,5
that,0,5
the,0,5
11,0,5
private,0,5
power,0,5
stations,0,5
already,0,5
approved,0,5
for,0,6
construction,0,6
should,0,6
be,0,6
completed,0,6
as,0,6
quickly,0,6
as,0,6
possible,0,6
",",0,6
and,0,6
if,0,6
"2,000",0,6
megawatts,0,6
of,0,6
substitute,0,6
generating,0,6
capacity,0,6
could,0,6
be,0,6
completed,0,6
",",0,6
the,0,6
three,0,6
older,0,6
nuclear,0,6
plants,0,6
could,0,6
be,0,6
decommissioned,0,6
early,0,6
.,0,6
Lien,ENTITY,7
also,0,7
expressed,0,7
the,0,7
opinion,0,7
that,0,7
when,0,7
formulating,0,7
its,0,7
overall,0,7
energy,0,8
policy,0,8
",",0,8
the,0,8
new,0,8
government,0,8
should,0,8
give,0,8
consideration,0,8
to,0,8
various,0,8
factors,0,8
",",0,8
including,0,8
environmental,0,8
impact,0,8
and,0,8
Taiwan,0,8
's,0,8
international,0,8
reputation,0,8
.,0,8
However,0,9
",",0,9
with,0,9
the,0,9
resumption,0,9
of,0,9
work,0,9
on,0,9
the,0,9
Fourth,0,9
Nuclear,0,10
Power,0,10
Plant,0,10
",",0,10
the,0,10
people,0,10
of,0,10
Kungliao,0,10
Rural,0,10
Township,0,10
have,0,10
nothing,0,10
to,0,10
show,0,10
for,0,10
more,0,10
than,0,10
a,0,10
decade,0,10
of,0,10
protest,0,10
.,0,10
Not,0,11
only,0,11
do,0,11
they,0,11
feel,0,11
that,0,11
they,0,11
have,0,11
never,0,11
had,0,11
an,0,12
opportunity,0,12
for,0,12
equal,0,12
dialogue,0,12
with,0,12
the,0,12
government,0,12
",",0,12
but,0,12
also,0,12
that,0,12
the,0,12
fishing,0,12
grounds,0,12
on,0,12
which,0,12
local,0,12
fishermen,0,12
have,0,12
relied,0,12
for,0,12
generations,0,12
will,0,12
soon,0,12
be,0,12
threatened,0,12
with,0,12
major,0,12
environmental,0,12
degradation,0,12
.,0,12
According,0,13
to,0,13
the,0,13
research,0,13
report,0,13
A,0,13
Survey,0,13
of,0,13
the,0,13
Natural,0,13
and,0,14
Ecological,0,14
Resources,0,14
of,0,14
the,0,14
Northeast,0,14
Coast,0,14
National,0,14
Scenic,0,14
Area,0,14
by,0,14
Cheng,0,14
Ming,0,14
-,0,14
hsiu,0,14
",",0,14
an,0,14
associate,0,14
research,0,14
fellow,0,14
at,0,14
the,0,14
Academia,0,14
Sinica,0,14
's,0,14
Institute,0,14
of,0,14
Zoology,0,14
",",0,14
species,0,14
recorded,0,14
in,0,14
the,0,14
sea,0,14
off,0,14
the,0,14
scenic,0,14
area,0,14
include,0,14
182,0,14
corals,0,14
",",0,14
168,0,14
crustaceans,0,14
",",0,14
318,0,14
mollusks,0,14
",",0,14
57,0,14
echinoderms,0,14
",",0,14
60,0,14
large,0,14
seaweeds,0,14
",",0,14
over,0,14
290,0,14
shellfish,0,14
and,0,14
more,0,14
than,0,14
100,0,14
other,0,14
marine,0,14
organisms,0,14
such,0,14
as,0,14
sponges,0,14
",",0,14
sea,0,14
anemones,0,14
",",0,14
jellyfish,0,14
",",0,14
polychaetes,0,14
and,0,14
sea,0,14
squirts,0,14
.,0,14
This,0,15
shows,0,15
that,0,15
Yenliao,0,15
Bay,0,15
really,0,15
is,0,15
one,0,15
of,0,15
northern,0,15
Taiwan,0,16
's,0,16
major,0,16
marine,0,16
habitats,0,16
",",0,16
and,0,16
is,0,16
also,0,16
one,0,16
of,0,16
the,0,16
places,0,16
in,0,16
northern,0,16
Taiwan,0,16
where,0,16
a,0,16
coastal,0,16
ecosystem,0,16
has,0,16
been,0,16
preserved,0,16
relatively,0,16
undamaged,0,16
.,0,16
