token,ent,sent
Money,0,0
management,0,0
madness,0,0
The,0,1
fever,0,1
for,0,1
money,0,1
management,0,1
has,0,1
in,0,1
fact,0,1
disrupted,0,1
the,0,1
lives,0,2
of,0,2
many,0,2
people,0,2
",",0,2
and,0,2
brought,0,2
a,0,2
lot,0,2
of,0,2
headaches,0,2
.,0,2
However,0,3
",",0,3
Jessica,ENTITY,3
Liu,ENTITY,3
",",0,3
associate,0,3
director,0,3
of,0,3
the,0,3
Taipei,0,3
branch,0,4
of,0,4
UBS,0,4
",",0,4
who,0,4
has,0,4
written,0,4
a,0,4
number,0,4
of,0,4
books,0,4
on,0,4
money,0,4
management,0,4
",",0,4
says,0,4
that,0,4
there,0,4
is,0,4
no,0,4
turning,0,4
back,0,4
.,0,4
Whenever,0,5
some,0,5
people,0,5
get,0,5
ahead,0,5
",",0,5
others,0,5
will,0,5
follow,0,5
",",0,5
and,0,6
no,0,6
amount,0,6
of,0,6
calls,0,6
for,0,6
simpler,0,6
lifestyles,0,6
or,0,6
new,0,6
value,0,6
systems,0,6
can,0,6
stop,0,6
them,0,6
.,0,6
The,0,7
reason,0,7
is,0,7
very,0,7
simple,0,7
.,0,7
"""",0,8
The,0,8
money,0,8
management,0,8
fever,0,8
is,0,8
a,0,8
natural,0,8
product,0,8
of,0,8
changing,0,9
times,0,9
.,0,9
"""",0,9
According,0,10
to,0,10
Liu,ENTITY,10
",",0,10
individualism,0,10
and,0,10
the,0,10
rise,0,10
of,0,10
urban,0,10
commercial,0,11
society,0,11
have,0,11
broken,0,11
down,0,11
the,0,11
support,0,11
networks,0,11
of,0,11
traditional,0,11
agricultural,0,11
society,0,11
.,0,11
In,0,12
addition,0,12
",",0,12
since,0,12
the,0,12
1980s,0,12
Taiwan,0,12
has,0,12
been,0,12
swept,0,12
up,0,13
in,0,13
the,0,13
globalization,0,13
of,0,13
capitalism,0,13
.,0,13
Rural,0,14
society,0,14
has,0,14
disintegrated,0,14
",",0,14
and,0,14
traditional,0,14
industrial,0,14
sectors,0,14
have,0,14
withered,0,15
",",0,15
as,0,15
newly,0,15
rising,0,15
electronics,0,15
and,0,15
information,0,15
industries,0,15
have,0,15
appeared,0,15
one,0,15
after,0,15
another,0,15
.,0,15
These,0,16
rapid,0,16
changes,0,16
have,0,16
brought,0,16
the,0,16
threat,0,16
of,0,16
unemployment,0,16
or,0,16
early,0,17
retirement,0,17
to,0,17
many,0,17
individuals,0,17
.,0,17
In,0,18
order,0,18
to,0,18
cope,0,18
with,0,18
the,0,18
increasing,0,18
uncertainty,0,18
of,0,18
life,0,18
",",0,19
it,0,19
is,0,19
necessary,0,19
for,0,19
people,0,19
to,0,19
build,0,19
up,0,19
a,0,19
nest,0,19
egg,0,19
.,0,19
Liu,ENTITY,20
says,0,20
:,0,20
"""",0,20
If,0,20
you,0,20
have,0,20
NT$,0,20
30,0,20
million,0,20
in,0,21
the,0,21
bank,0,21
",",0,21
you,0,21
do,0,21
n't,0,21
care,0,21
whether,0,21
you,0,21
have,0,21
to,0,21
retire,0,21
or,0,21
not,0,21
.,0,21
What,0,22
's,0,22
important,0,22
is,0,22
that,0,22
you,0,22
do,0,22
n't,0,22
have,0,22
to,0,22
worry,0,23
about,0,23
the,0,23
future,0,23
",",0,23
and,0,23
live,0,23
in,0,23
fear,0,23
that,0,23
a,0,23
sudden,0,23
loss,0,23
of,0,23
your,0,23
salary,0,23
could,0,23
ruin,0,23
your,0,23
life,0,23
.,0,23
"""",0,23
Of,0,23
course,0,23
",",0,23
everyone,0,23
feels,0,23
a,0,23
different,0,23
sense,0,23
of,0,23
urgency,0,23
about,0,23
the,0,23
uncertainties,0,23
of,0,23
life,0,23
.,0,23
Sometimes,0,24
",",0,24
in,0,24
fact,0,24
",",0,24
this,0,24
can,0,24
become,0,24
a,0,24
source,0,24
of,0,25
interpersonal,0,25
friction,0,25
.,0,25
"""",0,26
Miss,0,26
Chen,0,26
"""",0,26
of,0,26
Pingtung,0,26
worries,0,26
that,0,26
her,0,26
father,0,26
",",0,27
soon,0,27
to,0,27
retire,0,27
at,0,27
age,0,27
60,0,27
",",0,27
does,0,27
n't,0,27
think,0,27
much,0,27
about,0,27
money,0,27
",",0,27
and,0,27
his,0,27
expected,0,27
retirement,0,27
plus,0,27
savings,0,27
will,0,27
be,0,27
less,0,27
than,0,27
NT$,0,27
4,0,27
million,0,27
-LRB-,0,27
about,0,27
US$,0,27
"120,000",0,27
-RRB-,0,27
.,0,27
