token,ent,sent
The,0,0
United,0,0
Nations,0,0
climate,0,0
change,0,0
conference,0,0
in,0,0
the,0,0
Hague,0,0
has,0,0
ended,0,1
in,0,1
an,0,1
impasse,0,1
after,0,1
two,0,1
weeks,0,1
of,0,1
intense,0,1
negotiations,0,1
.,0,1
Delegates,0,2
from,0,2
180,0,2
countries,0,2
were,0,2
unable,0,2
to,0,2
agree,0,2
on,0,2
how,0,2
to,0,3
cut,0,3
greenhouse,0,3
gas,0,3
emissions,0,3
",",0,3
which,0,3
many,0,3
believe,0,3
causes,0,3
global,0,3
warming,0,3
.,0,3
Lisa,ENTITY,4
Schline,ENTITY,4
has,0,4
been,0,4
monitoring,0,4
developments,0,4
from,0,4
the,0,4
United,0,4
Nations,0,4
headquarters,0,5
in,0,5
Geneva,0,5
.,0,5
The,0,6
delegates,0,6
were,0,6
close,0,6
to,0,6
an,0,6
agreement,0,6
",",0,6
but,0,6
in,0,6
the,0,7
end,0,7
a,0,7
feud,0,7
between,0,7
the,0,7
European,0,7
Union,0,7
and,0,7
the,0,7
United,0,7
States,0,7
caused,0,7
its,0,7
unravel,0,7
.,0,7
They,0,8
disagreed,0,8
over,0,8
how,0,8
targeted,0,8
cuts,0,8
in,0,8
greenhouse,0,8
gas,0,8
emissions,0,8
could,0,9
be,0,9
achieved,0,9
.,0,9
Under,0,10
the,0,10
Kyoto,0,10
Protocol,0,10
",",0,10
38,0,10
developed,0,10
countries,0,10
have,0,10
to,0,10
reduce,0,11
emissions,0,11
by,0,11
more,0,11
than,0,11
5,0,11
%,0,11
over,0,11
the,0,11
next,0,11
10,0,11
years,0,11
.,0,11
The,0,12
United,0,12
States,0,12
",",0,12
which,0,12
is,0,12
the,0,12
world,0,12
's,0,12
biggest,0,12
polluter,0,13
",",0,13
wants,0,13
to,0,13
reach,0,13
its,0,13
target,0,13
in,0,13
large,0,13
part,0,13
by,0,13
counting,0,13
so,0,13
-,0,13
called,0,13
carbon,0,13
sinks,0,13
against,0,13
its,0,13
emissions,0,13
quota,0,13
.,0,13
The,0,14
United,0,14
States,0,14
argued,0,14
that,0,14
it,0,14
has,0,14
many,0,14
rich,0,14
forests,0,14
and,0,15
will,0,15
plant,0,15
new,0,15
trees,0,15
to,0,15
help,0,15
absorb,0,15
carbon,0,15
from,0,15
the,0,15
atmosphere,0,15
as,0,15
a,0,15
means,0,15
of,0,15
cutting,0,15
its,0,15
emissions,0,15
.,0,15
The,0,16
EU,0,16
rejected,0,16
this,0,16
proposal,0,16
as,0,16
self,0,16
-,0,16
serving,0,16
.,0,16
Environmentalists,0,17
have,0,17
reacted,0,17
to,0,17
the,0,17
failure,0,17
with,0,17
dismay,0,17
.,0,17
Lisa,ENTITY,18
Schline,ENTITY,18
for,0,18
VOA,0,18
News,0,18
",",0,18
Geneva,0,18
.,0,18
