token,ent,sent
I,0,0
have,0,0
a,0,0
number,0,0
of,0,0
suggestions,0,0
to,0,0
help,0,0
you,0,0
through,0,0
your,0,1
national,0,1
crisis,0,1
over,0,1
who,0,1
should,0,1
be,0,1
the,0,1
next,0,1
President,0,1
.,0,1
And,0,2
The,0,2
World,0,2
's,0,2
Eddie,0,2
Mair,0,2
has,0,2
included,0,2
them,0,2
in,0,2
this,0,3
week,0,3
's,0,3
letter,0,3
from,0,3
London,0,3
.,0,3
Normally,0,4
I,0,4
would,0,4
n't,0,4
interfere,0,4
in,0,4
your,0,4
politics,0,4
",",0,4
at,0,4
least,0,5
not,0,5
since,0,5
Hillary,0,5
Clinton,0,5
called,0,5
me,0,5
and,0,5
asked,0,5
whether,0,5
she,0,5
should,0,5
stand,0,5
in,0,5
New,0,5
York,0,5
.,0,5
I,0,6
advised,0,6
her,0,6
there,0,6
was,0,6
more,0,6
chance,0,6
of,0,6
Rudy,0,6
Giuliani,0,6
being,0,7
caught,0,7
with,0,7
another,0,7
woman,0,7
than,0,7
there,0,7
was,0,7
of,0,7
her,0,7
winning,0,7
elected,0,7
office,0,7
.,0,7
But,0,8
your,0,8
post-election,0,8
dilemma,0,8
leads,0,8
me,0,8
to,0,8
put,0,8
forward,0,8
a,0,8
number,0,9
of,0,9
ideas,0,9
to,0,9
assist,0,9
you,0,9
at,0,9
this,0,9
",",0,9
the,0,9
most,0,9
critical,0,9
moment,0,9
Americans,0,9
have,0,9
faced,0,9
since,0,9
they,0,9
changed,0,9
the,0,9
taste,0,9
of,0,9
Coke,0,9
.,0,9
First,0,10
of,0,10
all,0,10
",",0,10
what,0,10
about,0,10
allowing,0,10
Clinton,0,10
just,0,10
to,0,10
have,0,11
a,0,11
third,0,11
time,0,11
?,0,11
We,0,12
know,0,12
him,0,12
",",0,12
he,0,12
knows,0,12
us,0,12
",",0,12
and,0,12
it,0,12
has,0,13
never,0,13
been,0,13
dull,0,13
.,0,13
What,0,14
's,0,14
more,0,14
",",0,14
he,0,14
enjoys,0,14
his,0,14
special,0,14
relationship,0,14
with,0,14
Britain,0,15
's,0,15
Tony,0,15
Blair,0,15
",",0,15
and,0,15
he,0,15
has,0,15
formed,0,15
special,0,15
relationships,0,15
with,0,15
",",0,15
well,0,15
you,0,15
set,0,15
your,0,15
own,0,15
White,0,15
House,0,15
intern,0,15
",",0,15
joke,0,15
here,0,15
.,0,15
Another,0,16
way,0,16
of,0,16
deciding,0,16
who,0,16
should,0,16
be,0,16
your,0,16
next,0,16
leader,0,16
is,0,17
by,0,17
putting,0,17
the,0,17
word,0,17
President,0,17
in,0,17
front,0,17
of,0,17
the,0,17
candidate,0,17
's,0,17
surnames,0,17
.,0,17
If,0,18
you,0,18
say,0,18
President,ENTITY,18
Gore,0,18
",",0,18
does,0,18
it,0,18
send,0,18
a,0,18
shiver,0,19
up,0,19
your,0,19
spine,0,19
?,0,19
and,0,19
surely,0,19
to,0,19
goodness,0,19
we,0,19
'll,0,19
never,0,19
have,0,19
a,0,19
President,0,19
Bush,0,19
.,0,19
Certainly,0,20
that,0,20
's,0,20
how,0,20
I,0,20
am,0,20
going,0,20
to,0,20
refer,0,20
to,0,20
them,0,21
both,0,21
for,0,21
the,0,21
rest,0,21
of,0,21
this,0,21
letter,0,21
.,0,21
I,0,22
suggest,0,22
you,0,22
try,0,22
it,0,22
at,0,22
home,0,22
.,0,22
Alternatively,0,23
",",0,23
why,0,23
not,0,23
give,0,23
the,0,23
presidency,0,23
to,0,23
the,0,23
candidate,0,23
who,0,24
stands,0,24
in,0,24
front,0,24
of,0,24
the,0,24
largest,0,24
number,0,24
of,0,24
flags,0,24
during,0,24
his,0,24
news,0,24
conferences,0,24
.,0,24
Both,0,25
President,ENTITY,25
Gore,ENTITY,25
and,0,25
President,0,25
Bush,0,25
have,0,25
held,0,25
a,0,25
flurry,0,25
of,0,26
news,0,26
conferences,0,26
in,0,26
recent,0,26
weeks,0,26
and,0,26
with,0,26
each,0,26
one,0,26
they,0,26
have,0,26
increased,0,26
the,0,26
number,0,26
of,0,26
Stars,0,26
and,0,26
Stripes,0,26
they,0,26
use,0,26
as,0,26
a,0,26
backdrop,0,26
.,0,26
I,0,27
think,0,27
they,0,27
think,0,27
it,0,27
makes,0,27
them,0,27
look,0,27
patriotic,0,27
and,0,27
presidential,0,28
.,0,28
Things,0,29
got,0,29
out,0,29
of,0,29
hand,0,29
on,0,29
Monday,0,29
night,0,29
when,0,29
Al,ENTITY,29
Gore,ENTITY,30
appeared,0,30
in,0,30
front,0,30
of,0,30
what,0,30
appeared,0,30
to,0,30
be,0,30
a,0,30
dozen,0,30
Stars,0,30
and,0,30
Stripes,0,30
.,0,30
It,0,31
looked,0,31
like,0,31
an,0,31
explosion,0,31
in,0,31
a,0,31
flag,0,31
factory,0,31
.,0,31
I,0,32
stopped,0,32
listening,0,32
to,0,32
what,0,32
he,ENTITY,32
was,0,32
saying,0,32
and,0,32
started,0,32
wondering,0,33
where,0,33
this,0,33
would,0,33
end,0,33
.,0,33
By,0,34
tomorrow,0,34
I,0,34
'm,0,34
confident,0,34
President,0,34
Bush,0,34
will,0,34
be,0,34
wearing,0,34
a,0,35
Stars,0,35
and,0,35
Stripes,0,35
suit,0,35
with,0,35
matching,0,35
tie,0,35
",",0,35
shoes,0,35
",",0,35
shirt,0,35
