token,ent,sent
In,0,0
the,0,0
cold,0,0
and,0,0
wind,0,0
whipped,0,0
waters,0,0
of,0,0
the,0,0
Barents,0,0
Sea,0,1
",",0,1
divers,0,1
are,0,1
trying,0,1
to,0,1
raise,0,1
the,0,1
bodies,0,1
of,0,1
118,0,1
sailors,0,1
from,0,1
the,0,1
wrecked,0,1
Kursk,0,1
.,0,1
The,0,2
nuclear,0,2
submarine,0,2
went,0,2
down,0,2
two,0,2
months,0,2
ago,0,2
after,0,2
two,0,2
explosions,0,3
ripped,0,3
through,0,3
it,0,3
.,0,3
Now,0,4
Russian,0,4
and,0,4
Norwegian,0,4
divers,0,4
are,0,4
making,0,4
a,0,4
man,0,4
-,0,4
sized,0,5
hole,0,5
in,0,5
the,0,5
hull,0,5
.,0,5
That,0,6
's,0,6
the,0,6
first,0,6
step,0,6
in,0,6
bringing,0,6
the,0,6
remains,0,6
of,0,6
the,0,7
crewmembers,0,7
back,0,7
to,0,7
shore,0,7
.,0,7
The,ENTITY,8
BBC,ENTITY,8
's,ENTITY,8
Steve,0,8
Rosenberg,0,8
is,0,8
in,0,8
Murmosk,0,8
.,0,8
Steve,ENTITY,9
Rosenberg,ENTITY,9
",",0,9
where,0,9
are,0,9
they,0,9
now,0,9
in,0,9
this,0,9
salvage,0,9
operation,0,10
?,0,10
How,0,11
is,0,11
it,0,11
coming,0,11
along,0,11
?,0,11
Well,0,12
",",0,12
the,0,12
international,0,12
team,0,12
of,0,12
deep,0,12
-,0,12
sea,0,12
divers,0,12
has,0,13
made,0,13
good,0,13
progress,0,13
today,0,13
.,0,13
Yesterday,0,14
",",0,14
if,0,14
you,0,14
remember,0,14
",",0,14
the,0,14
weather,0,14
was,0,14
extremely,0,14
bad,0,15
.,0,15
Storms,0,16
",",0,16
very,0,16
high,0,16
waves,0,16
",",0,16
very,0,16
difficult,0,16
conditions,0,16
for,0,16
the,0,17
divers,0,17
to,0,17
work,0,17
in,0,17
.,0,17
But,0,18
the,0,18
storm,0,18
has,0,18
cleared,0,18
today,0,18
and,0,18
from,0,18
this,0,18
morning,0,18
the,0,19
divers,0,19
have,0,19
been,0,19
down,0,19
at,0,19
the,0,19
bottom,0,19
of,0,19
the,0,19
Barents,0,19
Sea,0,19
",",0,19
working,0,19
on,0,19
cutting,0,19
out,0,19
this,0,19
hole,0,19
in,0,19
the,0,19
inner,0,19
hull,0,19
of,0,19
the,0,19
Kursk,0,19
.,0,19
What,0,20
happens,0,20
once,0,20
they,0,20
do,0,20
finish,0,20
?,0,20
Do,0,21
they,0,21
actually,0,21
enter,0,21
the,0,21
submarine,0,21
?,0,21
How,0,22
do,0,22
they,0,22
go,0,22
about,0,22
extracting,0,22
the,0,22
bodies,0,22
of,0,22
the,0,22
submariners,0,23
?,0,23
Well,0,24
",",0,24
they,0,24
wo,0,24
n't,0,24
enter,0,24
straight,0,24
away,0,24
.,0,24
First,0,25
of,0,25
all,0,25
they,0,25
have,0,25
to,0,25
make,0,25
sure,0,25
there,0,25
are,0,25
no,0,26
jagged,0,26
edges,0,26
around,0,26
this,0,26
hole,0,26
",",0,26
because,0,26
one,0,26
tear,0,26
of,0,26
the,0,26
protective,0,26
suits,0,26
of,0,26
the,0,26
divers,0,26
could,0,26
prove,0,26
fatal,0,26
.,0,26
It,0,27
is,0,27
a,0,27
very,0,27
dangerous,0,27
operation,0,27
.,0,27
Then,0,28
they,0,28
may,0,28
send,0,28
in,0,28
a,0,28
television,0,28
camera,0,28
",",0,28
a,0,28
remote,0,29
-,0,29
controled,0,29
television,0,29
camera,0,29
to,0,29
have,0,29
a,0,29
look,0,29
around,0,29
and,0,29
see,0,29
what,0,29
the,0,29
conditions,0,29
are,0,29
like,0,29
",",0,29
and,0,29
then,0,29
",",0,29
based,0,29
upon,0,29
the,0,29
weather,0,29
conditions,0,29
",",0,29
a,0,29
decision,0,29
will,0,29
be,0,29
made,0,29
whether,0,29
to,0,29
go,0,29
inside,0,29
and,0,29
begin,0,29
the,0,29
search,0,29
for,0,29
bodies,0,29
.,0,29
The,0,30
weather,0,30
is,0,30
so,0,30
vital,0,30
because,0,30
if,0,30
the,0,30
weather,0,30
is,0,30
stormy,0,31
",",0,31
if,0,31
the,0,31
winds,0,31
are,0,31
strong,0,31
",",0,31
then,0,31
it,0,31
makes,0,31
it,0,31
extremely,0,31
dangerous,0,31
for,0,31
the,0,31
Russian,0,31
divers,0,31
who,0,31
will,0,31
be,0,31
going,0,31
inside,0,31
.,0,31
The,0,32
fear,0,32
is,0,32
that,0,32
the,0,32
umbilical,0,32
cord,0,32
linking,0,32
the,0,32
divers,0,32
',0,33
suits,0,33
could,0,33
get,0,33
tangled,0,33
",",0,33
could,0,33
get,0,33
damaged,0,33
",",0,33
in,0,33
that,0,33
order,0,33
of,0,33
course,0,33
",",0,33
prove,0,33
fatal,0,33
.,0,33
Are,0,34
there,0,34
also,0,34
concerns,0,34
regarding,0,34
disrupting,0,34
the,0,34
nuclear,0,34
fuel,0,34
aboard,0,34
the,0,35
submarine,0,35
?,0,35
Are,0,36
there,0,36
any,0,36
kind,0,36
of,0,36
environmental,0,36
concerns,0,36
?,0,36
The,0,37
Russian,0,37
officials,0,37
say,0,37
there,0,37
are,0,37
no,0,37
environmental,0,37
concerns,0,37
at,0,37
the,0,38
moment,0,38
.,0,38
A,0,39
couple,0,39
of,0,39
days,0,39
ago,0,39
",",0,39
a,0,39
small,0,39
hole,0,39
was,0,39
made,0,40
in,0,40
the,0,40
inner,0,40
hull,0,40
of,0,40
the,0,40
kursk,0,40
and,0,40
water,0,40
samples,0,40
were,0,40
taken,0,40
.,0,40
They,0,41
were,0,41
