token,ent,sent
Yugoslav,0,0
Foreign,0,0
Minister,0,0
Goran,0,0
Spilanovic,0,0
says,0,0
his,0,0
government,0,0
will,0,0
cooperate,0,0
with,0,1
the,0,1
UN,0,1
War,0,1
Crimes,0,1
Tribunal,0,1
that,0,1
indicted,0,1
former,ENTITY,1
President,ENTITY,1
Slobodan,0,1
Milosevic,0,1
for,0,1
crimes,0,1
against,0,1
ethnic,0,1
Albanians,0,1
in,0,1
Kosovo,0,1
.,0,1
He,0,2
said,0,2
Thursday,0,2
in,0,2
Washington,0,2
Belgrade,0,2
would,0,2
fulfill,0,2
its,0,2
duties,0,2
and,0,3
responsibilities,0,3
to,0,3
the,0,3
Hague,0,3
Court,0,3
",",0,3
which,0,3
took,0,3
the,0,3
action,0,3
against,0,3
Mr.,ENTITY,3
Milosevic,0,3
in,0,3
1999,0,3
.,0,3
