,token,ent,sent
0,Jie,0,0
1,Lang,0,0
2,New,0,1
3,Year,0,1
4,just,0,1
5,started,0,1
6,",",0,1
7,and,0,1
8,more,0,1
9,than,0,1
10,30,0,1
11,key,0,1
12,personnel,0,2
13,in,0,2
14,charge,0,2
15,of,0,2
16,the,0,2
17,Tibetan,0,2
18,Naqu,0,2
19,Regional,0,2
20,Committee,0,2
21,",",0,2
22,Administration,0,2
23,Bureaus,0,2
24,and,0,2
25,ten,0,2
26,county,0,2
27,offices,0,2
28,came,0,2
29,to,0,2
30,visit,0,2
31,the,0,2
32,Wenbu,0,2
33,Office,0,2
34,after,0,2
35,traveling,0,2
36,a,0,2
37,route,0,2
38,of,0,2
39,over,0,2
40,1000,0,2
41,miles,0,2
42,",",0,2
43,braving,0,2
44,the,0,2
45,bitter,0,2
46,winter,0,2
47,of,0,2
48,minus,0,2
49,20,0,2
50,degrees,0,2
51,centigrade,0,2
52,.,0,2
53,Wenbu,ENTITY,3
54,is,0,3
55,situated,0,3
56,on,0,3
57,the,0,3
58,northwestern,0,3
59,side,0,3
60,of,0,3
61,the,0,3
62,Tibetan,0,3
63,plateau,0,4
64,",",0,4
65,and,0,4
66,the,0,4
67,average,0,4
68,height,0,4
69,above,0,4
70,sea,0,4
71,level,0,4
72,is,0,4
73,close,0,4
74,to,0,4
75,5000,0,4
76,meters,0,4
77,.,0,4
78,It,ENTITY,5
79,once,0,5
80,was,0,5
81,viewed,0,5
82,as,0,5
83,the,0,5
84,"""",0,5
85,life,0,5
86,forbidden,0,5
87,zone,0,5
88,"""",0,6
89,",",0,6
90,so,0,6
91,the,0,6
92,so,0,6
93,-,0,6
94,called,0,6
95,"""",0,6
96,no,0,6
97,man,0,6
98,'s,0,6
99,land,0,6
100,"""",0,6
101,is,0,6
102,on,0,6
103,this,0,6
104,stretch,0,6
105,of,0,6
106,a,0,6
107,thousand,0,6
108,miles,0,6
109,of,0,6
110,wasteland,0,6
111,.,0,6
112,After,0,7
113,13,0,7
114,years,0,7
115,of,0,7
116,development,0,7
117,and,0,7
118,construction,0,7
119,",",0,7
120,the,0,7
121,"120,000",0,7
122,square,0,8
123,kilometers,0,8
124,of,0,8
125,grasslands,0,8
126,of,0,8
127,Wenbu,ENTITY,8
128,changed,0,8
129,from,0,8
130,an,0,8
131,old,0,8
132,look,0,8
133,to,0,8
134,a,0,8
135,new,0,8
136,look,0,8
137,.,0,8
138,From,0,9
139,unpopulated,0,9
140,to,0,9
141,populated,0,9
142,",",0,9
143,from,0,9
144,nomadism,0,9
145,to,0,9
146,fixed,0,9
147,habitation,0,9
148,",",0,10
149,it,ENTITY,10
150,has,0,10
151,now,0,10
152,become,0,10
153,a,0,10
154,new,0,10
155,farming,0,10
156,zone,0,10
157,with,0,10
158,cattle,0,10
159,and,0,10
160,goats,0,10
161,all,0,10
162,over,0,10
163,the,0,10
164,hillsides,0,10
165,.,0,10
166,The,0,11
167,site,0,11
168,where,0,11
169,the,0,11
170,office,0,11
171,is,0,11
172,located,0,11
173,has,0,11
174,already,0,11
175,become,0,11
176,a,0,12
177,small,0,12
178,town,0,12
179,of,0,12
180,some,0,12
181,scale,0,12
182,",",0,12
183,and,0,12
184,conditions,0,12
185,are,0,12
186,rather,0,12
187,good,0,12
188,.,0,12
189,The,0,13
190,members,0,13
191,of,0,13
192,the,0,13
193,delegation,0,13
194,decided,0,13
195,to,0,13
196,go,0,13
197,to,0,13
198,houses,0,13
199,of,0,14
200,farmers,0,14
201,for,0,14
202,a,0,14
203,look,0,14
204,.,0,14
205,Tudengcaiwang,0,15
206,",",0,15
207,the,0,15
208,current,0,15
209,Commissioner,0,15
210,of,0,15
211,the,0,15
212,Naqu,0,15
213,District,0,15
214,Administrative,0,15
215,Bureau,0,16
216,who,0,16
217,had,0,16
218,participated,0,16
219,before,0,16
220,in,0,16
221,the,0,16
222,development,0,16
223,and,0,16
224,build,0,16
225,-,0,16
226,up,0,16
227,of,0,16
228,the,0,16
229,"""",0,16
230,no,0,16
231,-,0,16
232,man,0,16
233,district,0,16
234,"""",0,16
235,in,0,16
236,those,0,16
237,years,0,16
238,and,0,16
239,Jia,0,16
240,Ming,0,16
241,",",0,16
242,the,0,16
243,vice-secretary,0,16
244,of,0,16
245,the,0,16
246,Regional,0,16
247,Committee,0,16
248,",",0,16
249,led,0,16
250,the,0,16
251,leaders,0,16
252,from,0,16
253,various,0,16
254,counties,0,16
255,to,0,16
256,travel,0,16
257,a,0,16
258,distance,0,16
259,of,0,16
260,over,0,16
261,800,0,16
262,kilometers,0,16
263,by,0,16
264,car,0,16
265,to,0,16
266,visit,0,16
267,herdsmen,0,16
268,families,0,16
269,in,0,16
270,7,0,16
271,villages,0,16
272,.,0,16
273,When,0,17
274,they,0,17
275,entered,0,17
276,the,0,17
277,home,0,17
278,of,0,17
279,Ci,0,17
280,Suo,0,17
281,",",0,17
282,a,0,17
283,herdsman,0,18
284,of,0,18
285,Shenya,0,18
286,village,0,18
287,",",0,18
288,the,0,18
289,45,0,18
290,-,0,18
291,year,0,18
292,-,0,18
293,old,0,18
294,host,0,18
295,treated,0,18
296,everybody,0,18
297,by,0,18
298,pouring,0,18
299,butter,0,18
300,tea,0,18
301,.,0,18
302,The,0,19
303,furnishing,0,19
304,of,0,19
305,Ci,0,19
306,Suo,0,19
307,'s,0,19
308,home,0,19
309,astonished,0,19
310,the,0,19
311,visitors,0,19
312,:,0,20
313,a,0,20
314,home,0,20
315,of,0,20
316,5,0,20
317,earthen,0,20
318,and,0,20
319,wooden,0,20
320,structures,0,20
321,",",0,20
322,it,0,20
323,has,0,20
324,a,0,20
325,sitting,0,20
326,room,0,20
327,with,0,20
328,two,0,20
329,layers,0,20
330,of,0,20
331,glass,0,20
332,as,0,20
333,well,0,20
334,as,0,20
335,a,0,20
336,warehouse,0,20
337,filled,0,20
338,with,0,20
339,mutton,0,20
340,and,0,20
341,ghee,0,20
342,.,0,20
343,One,0,21
344,was,0,21
345,laden,0,21
346,with,0,21
347,daily,0,21
348,necessities,0,21
349,such,0,21
350,as,0,21
351,cigarettes,0,21
352,",",0,21
353,liquor,0,22
354,",",0,22
355,sugar,0,22
356,",",0,22
357,etc,0,22
358,.,0,22
359,A,0,23
360,padding,0,23
361,with,0,23
362,a,0,23
363,dragon,0,23
364,and,0,23
365,a,0,23
366,phoenix,0,23
367,rejoicing,0,23
368,covered,0,23
369,the,0,24
370,steel,0,24
371,-,0,24
372,wired,0,24
373,bed,0,24
374,in,0,24
