,token,ent,sent
0,``,0,0
1,Lifestyles,0,0
2,of,0,0
3,the,0,0
4,Rich,0,0
5,and,0,0
6,Famous,0,0
7,'',0,0
8,may,0,0
9,be,0,0
10,visiting,0,1
11,some,0,1
12,new,0,1
13,venues,0,1
14,in,0,1
15,the,0,1
16,near,0,1
17,future,0,1
18,.,0,1
19,Judge,0,2
20,Robert,0,2
21,-LRB-,0,2
22,``,0,2
23,Maximum,0,2
24,Bob,0,2
25,'',0,2
26,-RRB-,0,2
27,Potter,0,2
28,sentenced,0,2
29,Jim,ENTITY,3
30,Bakker,ENTITY,3
31,to,0,3
32,45,0,3
33,years,0,3
34,in,0,3
35,the,0,3
36,big,0,3
37,house,0,3
38,yesterday,0,3
39,",",0,3
40,while,0,3
41,a,0,3
42,Beverly,0,3
43,Hills,0,3
44,judge,0,3
45,tucked,0,3
46,away,0,3
47,Zsa,0,3
48,Zsa,0,3
49,Gabor,0,3
50,for,0,3
51,three,0,3
52,days,0,3
53,",",0,3
54,plus,0,3
55,120,0,3
56,hours,0,3
57,of,0,3
58,work,0,3
59,with,0,3
60,homeless,0,3
61,women,0,3
62,.,0,3
63,Miss,0,4
64,Gabor,0,4
65,recanted,0,4
66,her,0,4
67,earlier,0,4
68,-,0,4
69,expressed,0,4
70,fear,0,4
71,of,0,4
72,jailhouse,0,4
73,lesbians,0,5
74,.,0,5
75,Mr.,ENTITY,6
76,Bakker,ENTITY,6
77,said,0,6
78,he,ENTITY,6
79,was,0,6
80,guilty,0,6
81,of,0,6
82,sin,0,6
83,but,0,6
84,not,0,6
85,fraud,0,7
86,.,0,7
87,We,0,8
88,can,0,8
89,only,0,8
90,wonder,0,8
91,who,0,8
92,will,0,8
93,be,0,8
94,the,0,8
95,next,0,8
96,lost,0,8
97,soul,0,9
98,chosen,0,9
99,to,0,9
100,be,0,9
101,America,0,9
102,'s,0,9
103,Celebrity,0,9
104,Convict,0,9
105,.,0,9
