,token,ent,sent
0,Birtcher,ENTITY,0
1,Corp.,ENTITY,0
2,said,0,0
3,it,ENTITY,0
4,signed,0,0
5,a,0,0
6,definitive,0,0
7,agreement,0,0
8,with,0,0
9,C.R.,0,0
10,Bard,0,1
11,Inc.,0,1
12,",",0,1
13,a,0,1
14,Murray,0,1
15,Hill,0,1
16,",",0,1
17,N.J.,0,1
18,",",0,1
19,maker,0,1
20,of,0,1
21,health,0,1
22,-,0,1
23,care,0,1
24,products,0,1
25,",",0,1
26,for,0,1
27,the,0,1
28,purchase,0,1
29,of,0,1
30,the,0,1
31,company,0,1
32,'s,0,1
33,Bard,0,1
34,/,0,1
35,EMS,0,1
36,Electrosurgery,0,1
37,division,0,1
38,for,0,1
39,about,0,1
40,$,0,1
41,11,0,1
42,million,0,1
43,.,0,1
44,Birtcher,ENTITY,2
45,",",ENTITY,2
46,a,0,2
47,maker,0,2
48,of,0,2
49,electronic,0,2
50,medical,0,2
51,equipment,0,2
52,",",0,2
53,said,0,2
54,the,0,3
55,transaction,0,3
56,is,0,3
57,expected,0,3
58,to,0,3
59,close,0,3
60,on,0,3
61,or,0,3
62,before,0,3
63,Nov.,0,3
64,30,0,3
65,.,0,3
66,Bard,0,4
67,/,0,4
68,EMS,0,4
69,had,0,4
70,1988,0,4
71,sales,0,4
72,of,0,4
73,about,0,4
74,$,0,4
75,14,0,4
76,million,0,5
77,",",0,5
78,Birtcher,ENTITY,5
79,said,0,5
80,.,0,5
