,token,ent,sent
0,Westinghouse,0,0
1,Electric,0,0
2,Corp.,0,0
3,said,0,0
4,it,0,0
5,will,0,0
6,buy,0,0
7,Shaw,ENTITY,0
8,-,ENTITY,0
9,Walker,ENTITY,0
10,Co,0,1
11,.,0,1
12,Terms,0,2
13,were,0,2
14,n't,0,2
15,disclosed,0,2
16,.,0,2
17,Shaw,ENTITY,3
18,-,ENTITY,3
19,Walker,ENTITY,3
20,",",0,3
21,based,0,3
22,in,0,3
23,Muskegon,0,3
24,",",0,3
25,Mich.,0,3
26,",",0,3
27,makes,0,4
28,metal,0,4
29,files,0,4
30,and,0,4
31,desks,0,4
32,",",0,4
33,and,0,4
34,seating,0,4
35,and,0,4
36,office,0,4
37,systems,0,4
38,furniture,0,4
39,.,0,4
