,token,ent,sent
0,Xinhua,0,0
1,News,0,0
2,Agency,0,0
3,",",0,0
4,Nanning,0,0
5,",",0,0
6,February,0,0
7,14,0,0
8,",",0,0
9,by,0,0
10,wire,0,1
11,-LRB-,0,1
12,reporter,0,1
13,Shuiyu,0,1
14,Liu,0,1
15,-RRB-,0,1
16,A,0,2
17,few,0,2
18,years,0,2
19,ago,0,2
20,",",0,2
21,Beihai,0,2
22,was,0,2
23,still,0,2
24,an,0,2
25,unknown,0,2
26,small,0,3
27,fishing,0,3
28,village,0,3
29,on,0,3
30,the,0,3
31,Northern,0,3
32,Gulf,0,3
33,",",0,3
34,yet,0,3
35,within,0,3
36,three,0,3
37,to,0,3
38,five,0,3
39,years,0,3
40,",",0,3
41,Beihai,0,3
42,has,0,3
43,constructed,0,3
44,the,0,3
45,framework,0,3
46,of,0,3
47,a,0,3
48,modernized,0,3
49,city,0,3
50,:,0,3
51,on,0,3
52,the,0,3
53,streets,0,3
54,people,0,3
55,flow,0,3
56,like,0,3
57,the,0,3
58,tide,0,3
59,and,0,3
60,buildings,0,3
61,spring,0,3
62,from,0,3
63,the,0,3
64,ground,0,3
65,.,0,3
66,Beihai,0,4
67,has,0,4
68,already,0,4
69,become,0,4
70,a,0,4
71,bright,0,4
72,star,0,4
73,arising,0,4
74,from,0,4
75,China,0,4
76,'s,0,5
77,policy,0,5
78,of,0,5
79,opening,0,5
80,up,0,5
81,to,0,5
82,the,0,5
83,outside,0,5
84,world,0,5
85,.,0,5
86,Beihai,0,6
87,city,0,6
88,'s,0,6
89,rise,0,6
90,to,0,6
91,prominence,0,6
92,is,0,6
93,one,0,6
94,of,0,6
95,the,0,6
96,important,0,7
97,indicators,0,7
98,of,0,7
99,the,0,7
100,remarkable,0,7
101,achievements,0,7
102,attained,0,7
103,by,0,7
104,the,ENTITY,7
105,Guangxi,0,7
106,Zhuangzu,0,7
107,Autonomous,0,7
108,Region,0,7
109,in,0,7
110,its,ENTITY,7
111,recent,0,7
112,years,0,7
113,of,0,7
114,opening,0,7
115,up,0,7
116,to,0,7
117,the,0,7
118,outside,0,7
119,world,0,7
120,.,0,7
121,Now,0,8
122,",",0,8
123,Guangxi,ENTITY,8
124,has,0,8
125,initially,0,8
126,formed,0,8
127,an,0,8
128,overall,0,8
129,pattern,0,8
130,of,0,8
131,opening,0,9
132,up,0,9
133,to,0,9
134,the,0,9
135,outside,0,9
136,world,0,9
137,at,0,9
138,various,0,9
139,fields,0,9
140,and,0,9
141,levels,0,9
142,",",0,9
143,which,0,9
144,is,0,9
145,characterized,0,9
146,by,0,9
147,mutually,0,9
148,linking,0,9
149,together,0,9
150,opening,0,9
151,coastal,0,9
152,cities,0,9
153,",",0,9
154,opening,0,9
155,coastal,0,9
156,economic,0,9
157,zones,0,9
158,",",0,9
159,and,0,9
160,opening,0,9
161,border,0,9
162,cities,0,9
163,and,0,9
164,towns,0,9
165,",",0,9
166,and,0,9
167,advancing,0,9
168,from,0,9
169,the,0,9
170,seacoasts,0,9
171,",",0,9
172,the,0,9
173,borders,0,9
174,",",0,9
175,and,0,9
176,the,0,9
177,river,0,9
178,borders,0,9
179,towards,0,9
180,the,0,9
181,hinterland,0,9
182,.,0,9
183,Statistics,0,10
184,show,0,10
185,that,0,10
186,",",0,10
187,in,0,10
188,the,0,10
189,past,0,10
190,five,0,10
191,years,0,10
