,token,ent,sent
0,Colorado,ENTITY,0
1,woman,ENTITY,0
2,wants,0,0
3,to,0,0
4,thank,0,0
5,and,0,0
6,reward,0,0
7,the,0,0
8,person,0,0
9,who,0,0
10,found,0,1
11,her,ENTITY,1
12,$,0,1
13,"7,000",0,1
14,ring,0,1
15,she,ENTITY,1
16,lost,0,1
17,at,0,1
18,the,0,1
19,beach,0,1
20,.,0,1
21,Tony,ENTITY,2
22,Kurran,ENTITY,2
23,had,0,2
24,lost,0,2
25,the,0,2
26,ring,0,2
27,her,ENTITY,2
28,husband,0,2
29,had,0,2
30,given,0,2
31,her,ENTITY,3
32,and,0,3
33,a,0,3
34,few,0,3
35,days,0,3
36,later,0,3
37,",",0,3
38,the,0,3
39,ring,0,3
40,was,0,3
41,wrapped,0,3
42,in,0,3
43,a,0,3
44,letter,0,3
45,written,0,3
46,in,0,3
47,green,0,3
48,pencil,0,3
49,at,0,3
50,the,0,3
51,police,0,3
52,department,0,3
53,.,0,3
54,he,0,4
55,said,0,4
56,he,0,4
57,found,0,4
58,the,0,4
59,ring,0,4
60,",",0,4
61,gave,0,4
62,it,0,4
63,to,0,4
64,his,0,5
65,mother,0,5
66,as,0,5
67,a,0,5
68,present,0,5
69,.,0,5
70,Touching,0,6
71,.,0,6
72,What,0,7
73,he,0,7
74,did,0,7
75,right,0,7
76,was,0,7
77,give,0,7
78,it,0,7
79,back,0,7
80,?,0,7
81,I,0,8
82,got,0,8
83,lost,0,8
84,.,0,8
85,He,0,9
86,felt,0,9
87,bad,0,9
88,because,0,9
89,?,0,9
90,I,0,10
91,'ll,0,10
92,give,0,10
93,you,0,10
94,a,0,10
95,written,0,10
96,copy,0,10
97,.,0,10
98,A,0,11
99,quiz,0,11
100,?,0,11
101,The,0,12
102,copy,0,12
103,does,0,12
104,exist,0,12
105,.,0,12
106,We,0,13
107,'re,0,13
108,getting,0,13
109,developing,0,13
110,news,0,13
111,on,0,13
112,this,0,13
113,Middle,0,13
114,East,0,13
115,situation,0,13
116,.,0,14
117,We,0,15
118,are,0,15
119,getting,0,15
120,word,0,15
121,that,0,15
122,U.S.,0,15
123,ambassador,0,15
124,to,0,15
125,Israel,0,15
126,has,0,15
127,delivered,0,16
128,the,0,16
129,White,0,16
130,House,0,16
131,Middle,0,16
132,East,0,16
133,road,0,16
134,map,0,16
135,for,0,16
136,peace,0,16
137,to,0,16
138,Ariel,0,16
139,Sharon,0,16
140,",",0,16
141,the,0,16
142,Israeli,0,16
143,Prime,0,16
144,Minister,0,16
145,.,0,16
146,In,0,17
147,part,0,17
148,",",0,17
149,it,0,17
150,declares,0,17
151,the,0,17
152,Palestinian,0,17
153,state,0,17
154,working,0,17
155,towards,0,17
156,that,0,18
157,end,0,18
158,and,0,18
159,within,0,18
160,three,0,18
161,years,0,18
162,",",0,18
163,the,0,18
164,year,0,18
165,2005,0,18
166,.,0,18
167,You,0,19
168,'re,0,19
169,going,0,19
170,to,0,19
171,hear,0,19
172,a,0,19
173,lot,0,19
174,of,0,19
175,talk,0,19
176,about,0,19
177,this,0,20
178,later,0,20
179,today,0,20
180,and,0,20
181,throughout,0,20
182,the,0,20
183,morning,0,20
184,on,0,20
185,CNN,0,20
186,.,0,20
187,The,0,21
188,other,0,21
189,thing,0,21
190,we,0,21
191,'re,0,21
192,watching,0,21
193,right,0,21
194,now,0,21
195,",",0,21
196,take,0,21
197,you,0,22
198,live,0,22
199,to,0,22
200,Baghdad,0,22
201,inside,0,22
202,what,0,22
203,used,0,22
204,to,0,22
205,be,0,22
206,the,0,22
207,Saddam,0,22
208,Hussein,0,22
209,International,0,22
210,Airport,0,22
211,",",0,22
212,now,0,22
213,named,0,22
214,the,0,22
215,Baghdad,0,22
216,International,0,22
217,Airport,0,22
218,.,0,22
219,We,0,23
220,anticipate,0,23
221,in,0,23
222,a,0,23
223,matter,0,23
224,of,0,23
225,moments,0,23
226,",",0,23
227,the,0,23
228,Secretary,0,23
229,of,0,24
230,Defense,0,24
231,",",0,24
232,Donald,0,24
233,Rumsfeld,0,24
234,",",0,24
235,to,0,24
236,arrive,0,24
237,inside,0,24
238,of,0,24
239,this,0,24
240,hangar,0,24
241,and,0,24
242,we,0,24
243,'ll,0,24
244,carry,0,24
245,his,0,24
246,speech,0,24
247,live,0,24
248,when,0,24
249,that,0,24
250,gets,0,24
251,underway,0,24
252,.,0,24
253,Captions,0,25
254,by,0,25
255,VITAC,0,25
256,--,0,25
257,www.vitac.com,0,25
258,.,0,25
259,Just,0,26
260,because,0,26
261,a,0,26
262,toothbrush,0,26
263,is,0,26
264,electric,0,26
265,",",0,26
266,does,0,26
267,n't,0,26
268,mean,0,26
269,it,0,27
270,works,0,27
271,like,0,27
272,a,0,27
273,Sonicare,0,27
274,.,0,27
275,It,0,28
276,has,0,28
277,patented,0,28
278,R,0,28
279,Sonic,0,28
280,--,0,28
