,token,ent,sent
0,What,0,0
1,'s,0,0
2,your,0,0
3,number,0,0
4,one,0,0
5,thing,0,0
6,you,0,0
7,'d,0,0
8,like,0,0
9,to,0,0
10,get,0,1
11,done,0,1
12,in,0,1
13,the,0,1
14,next,0,1
15,year,0,1
16,or,0,1
17,so,0,1
18,/?,0,1
19,My,0,2
20,number,0,2
21,one,0,2
22,thing,0,2
23,is,0,2
24,to,0,2
25,address,0,2
26,the,0,2
27,needs,0,2
28,of,0,2
29,the,0,3
30,beautiful,0,3
31,second,0,3
32,congressional,0,3
33,district,0,3
34,/.,0,3
35,It,0,4
36,'s,0,4
37,very,0,4
38,diverse,0,4
39,/.,0,4
40,There,0,5
41,are,0,5
42,very,0,5
43,many,0,5
44,needs,0,5
45,/.,0,5
46,Uh,0,6
47,I,0,6
48,want,0,6
49,to,0,6
50,follow,0,6
51,Rob,ENTITY,6
52,Portman,ENTITY,6
53,'s,ENTITY,6
54,style,0,6
55,of,0,6
56,uh,0,7
57,continued,0,7
58,leadership,0,7
59,/.,0,7
60,uh,0,8
61,and,0,8
62,uh,0,8
63,I,0,8
64,'m,0,8
65,to,0,8
66,do,0,8
67,that,0,8
68,and,0,8
69,uh,0,8
70,answer,0,9
71,and,0,9
72,address,0,9
73,their,0,9
74,needs,0,9
75,in,0,9
76,the,0,9
77,same,0,9
78,manner,0,9
79,that,0,9
80,Rob,ENTITY,9
81,Portman,ENTITY,9
82,did,0,9
83,/.,0,9
84,But,0,10
85,what,0,10
86,'s,0,10
87,the,0,10
88,one,0,10
89,specific,0,10
90,thing,0,10
91,you,0,10
92,'d,0,10
93,like,0,10
94,to,0,11
95,do,0,11
96,the,0,11
97,one,0,11
98,bill,0,11
99,you,0,11
100,'d,0,11
101,like,0,11
102,to,0,11
103,pass,0,11
104,the,0,11
105,only,0,11
106,policy,0,11
107,you,0,11
108,'d,0,11
109,like,0,11
110,to,0,11
111,see,0,11
112,enacted,0,11
113,/?,0,11
114,There,0,12
115,are,0,12
116,two,0,12
117,/.,0,12
118,Uh,0,13
119,actually,0,13
120,I,0,13
121,'d,0,13
122,like,0,13
123,to,0,13
124,address,0,13
125,sexual,0,13
126,predators,0,13
127,in,0,13
128,a,0,14
129,much,0,14
130,better,0,14
131,fashion,0,14
132,/.,0,14
133,I,0,15
134,'d,0,15
135,also,0,15
136,like,0,15
137,to,0,15
138,address,0,15
139,uh,0,15
140,eminent,0,15
141,domain,0,15
142,/.,0,15
143,I,0,16
144,think,0,16
145,that,0,16
146,there,0,16
147,are,0,16
148,bills,0,16
149,already,0,16
150,in,0,16
151,place,0,16
152,for,0,16
153,that,0,17
154,/.,0,17
155,and,0,18
156,I,0,18
157,'d,0,18
158,be,0,18
159,proud,0,18
160,to,0,18
161,sign,0,18
162,on,0,18
163,and,0,18
164,sponsor,0,18
165,those,0,19
166,bills,0,19
167,/.,0,19
168,Okay,0,20
169,thank,0,20
170,you,0,20
171,very,0,20
172,much,0,20
173,Jean,0,20
174,Schmidt,0,20
175,/.,0,20
176,Congratulations,0,21
177,to,0,21
178,a,0,21
179,member,0,21
180,of,0,21
181,the,0,21
182,United,0,21
183,States,0,21
184,House,0,21
185,of,0,21
186,Representatives,0,22
187,as,0,22
188,soon,0,22
189,as,0,22
190,she,0,22
191,'s,0,22
192,sworn,0,22
193,in,0,22
194,/.,0,22
