,token,ent,sent
0,We,0,0
1,'re,0,0
2,back,0,0
3,with,0,0
4,Linda,ENTITY,0
5,Hamilton,0,0
6,/.,0,0
7,Were,0,1
8,you,ENTITY,1
9,comfortable,0,1
10,because,0,1
11,of,0,1
12,the,0,1
13,illness,0,1
14,being,0,1
15,frantic,0,1
16,/?,0,1
17,Actually,0,2
18,I,ENTITY,2
19,think,0,2
20,that,0,2
21,was,0,2
22,a,0,2
23,pretty,0,2
24,ordinary,0,2
25,place,0,2
26,for,0,2
27,me,ENTITY,3
28,to,0,3
29,go,0,3
30,to,0,3
31,/.,0,3
32,So,0,4
33,it,0,4
34,was,0,4
35,n't,0,4
36,hard,0,4
37,for,0,4
38,you,ENTITY,4
39,to,0,4
40,go,0,4
41,nuts,0,4
42,",",0,5
43,right,0,5
44,/?,0,5
45,I,ENTITY,6
46,was,0,6
47,frantic,0,6
48,inside,0,6
49,/.,0,6
50,No,0,7
51,/.,0,7
52,And,0,8
53,to,0,8
54,just,0,8
55,sort,0,8
56,of,0,8
57,let,0,8
58,it,0,8
59,get,0,8
60,out,0,8
61,there,0,8
62,in,0,9
63,a,0,9
64,way,0,9
65,that,0,9
66,was,0,9
67,you,0,9
68,know,0,9
69,safe,0,9
70,/.,0,9
71,At,0,10
72,its,0,10
73,height,0,10
74,how,0,10
75,bad,0,10
76,was,0,10
77,it,0,10
78,/?,0,10
79,What,0,11
80,would,0,11
81,you,ENTITY,11
82,hallucinate,0,11
83,/?,0,11
84,Um,0,12
85,it,0,12
86,was,0,12
87,not,0,12
88,terrible,0,12
89,hallucinations,0,12
90,/.,0,12
91,at,0,13
92,its,0,13
93,height,0,13
94,the,0,13
95,biggest,0,13
96,low,0,13
97,was,0,13
98,uh,0,13
99,the,0,13
100,birth,0,13
101,of,0,14
102,my,ENTITY,14
103,second,0,14
104,child,0,14
105,and,0,14
106,a,0,14
107,post-partem,0,14
108,depression,0,14
109,that,0,14
110,followed,0,14
111,which,0,14
112,was,0,14
113,very,0,14
114,much,0,14
115,like,0,14
116,a,0,14
117,psychosis,0,14
118,/.,0,14
119,I,ENTITY,15
120,could,0,15
121,n't,0,15
122,leave,0,15
123,the,0,15
124,house,0,15
125,without,0,15
126,thinking,0,15
127,that,0,15
128,they,0,15
129,were,0,16
130,going,0,16
131,to,0,16
132,be,0,16
133,chopped,0,16
134,into,0,16
135,bloody,0,16
136,pieces,0,16
137,/.,0,16
138,I,ENTITY,17
139,mean,0,17
140,I,ENTITY,17
141,had,0,17
142,visions,0,17
143,/.,0,17
144,I,ENTITY,18
145,could,0,18
146,n't,0,18
147,leave,0,18
148,my,ENTITY,18
149,house,0,18
150,without,0,18
151,feeling,0,18
152,/-,0,18
153,you,0,19
154,know,0,19
155,at,0,19
156,this,0,19
157,point,0,19
158,I,ENTITY,19
159,had,0,19
160,gone,0,19
161,through,0,19
162,thirteen,0,19
163,nannies,0,20
164,or,0,20
165,something,0,20
166,/.,0,20
167,and,0,21
168,I,ENTITY,21
169,just,0,21
170,did,0,21
171,not,0,21
172,feel,0,21
173,that,0,21
174,my,ENTITY,21
175,kids,0,21
176,were,0,21
177,going,0,22
178,to,0,22
179,be,0,22
180,OK,0,22
181,if,0,22
182,I,ENTITY,22
183,was,0,22
184,not,0,22
185,in,0,22
186,the,0,22
187,house,0,22
188,protecting,0,22
189,them,0,22
190,/.,0,22
191,Did,0,23
192,you,ENTITY,23
193,ever,0,23
194,think,0,23
195,you,ENTITY,23
196,would,0,23
197,harm,0,23
198,them,0,23
199,/?,0,23
200,That,0,24
201,happens,0,24
202,sometimes,0,24
203,/.,0,24
204,Um,0,25
205,no,0,25
206,I,ENTITY,25
207,have,0,25
208,not,0,25
209,ever,0,25
210,felt,0,25
211,that,0,25
212,/.,0,25
213,but,0,26
214,I,ENTITY,26
215,know,0,26
216,people,0,26
217,that,0,26
218,have,0,26
219,/.,0,26
220,and,0,27
221,I,ENTITY,27
222,praise,0,27
223,God,0,27
224,that,0,27
225,that,0,27
226,did,0,27
227,n't,0,27
228,happen,0,27
229,to,0,27
230,me,ENTITY,28
231,/.,0,28
232,Did,0,29
233,you,ENTITY,29
234,have,0,29
235,hallucinations,0,29
236,too,0,29
237,/?,0,29
238,Not,0,30
239,hallucinations,0,30
240,as,0,30
241,you,0,30
242,would,0,30
243,call,0,30
244,them,0,30
245,but,0,30
246,cyclical,0,30
247,thoughts,0,30
248,that,0,31
249,repeated,0,31
250,terrible,0,31
251,sleep,0,31
252,disturbances,0,31
253,/.,0,31
254,Months,0,32
255,would,0,32
256,go,0,32
257,by,0,32
258,where,0,32
259,I,ENTITY,32
260,would,0,32
261,n't,0,32
262,get,0,32
263,a,0,32
264,decent,0,33
265,night,0,33
266,'s,0,33
267,sleep,0,33
268,",",0,33
269,where,0,33
270,it,0,33
271,would,0,33
272,literally,0,33
273,feel,0,33
274,like,0,33
275,I,ENTITY,33
276,could,0,33
277,n't,0,33
278,sleep,0,33
279,/.,0,33
280,I,ENTITY,34
281,had,0,34
282,anxiety,0,34
283,attacks,0,34
284,/.,0,34
285,How,0,35
286,did,0,35
287,your,ENTITY,35
288,husbands,0,35
289,deal,0,35
290,with,0,35
291,this,0,35
292,/?,0,35
293,Well,0,36
294,um,0,36
295,I,ENTITY,36
296,was,0,36
297,a,0,36
298,challenge,0,36
299,/.,0,36
300,I,ENTITY,37
301,think,0,37
302,Jim,0,37
303,said,0,37
304,to,0,37
305,me,ENTITY,37
306,once,0,37
307,I,0,37
308,like,0,37
309,who,0,37
310,I,0,38
311,leave,0,38
312,in,0,38
313,the,0,38
314,morning,0,38
315,but,0,38
316,I,0,38
317,do,0,38
318,n't,0,38
319,always,0,38
320,know,0,38
321,who,0,38
322,I,0,38
323,'m,0,38
324,going,0,38
325,to,0,38
326,come,0,38
327,home,0,38
328,to,0,38
329,at,0,38
330,night,0,38
331,because,0,38
332,depending,0,38
333,on,0,38
334,what,0,38
335,had,0,38
336,happened,0,38
337,during,0,38
338,the,0,38
339,day,0,38
340,if,0,38
341,something,0,38
342,had,0,38
343,distressed,0,38
344,me,ENTITY,38
345,",",0,38
346,a,0,38
347,small,0,38
348,thing,0,38
349,had,0,38
350,become,0,38
351,a,0,38
352,huge,0,38
353,thing,0,38
354,and,0,38
355,I,ENTITY,38
356,could,0,38
357,n't,0,38
358,let,0,38
359,it,0,38
360,go,0,38
361,and,0,38
362,I,ENTITY,38
363,could,0,38
364,n't,0,38
365,forgive,0,38
366,and,0,38
367,I,ENTITY,38
368,could,0,38
369,n't,0,38
370,get,0,38
371,out,0,38
372,of,0,38
373,myself,ENTITY,38
374,and,0,38
375,I,ENTITY,38
376,just,0,38
377,could,0,38
378,n't,0,38
379,let,0,38
380,go,0,38
381,/.,0,38
382,He,0,39
383,directed,0,39
384,you,ENTITY,39
385,",",0,39
386,did,0,39
387,he,0,39
388,not,0,39
389,/?,0,39
390,Yes,0,40
391,he,0,40
392,did,0,40
393,/.,0,40
394,Was,0,41
395,that,0,41
396,hard,0,41
397,or,0,41
398,easy,0,41
399,/?,0,41
400,Well,0,42
401,he,0,42
402,directed,0,42
403,me,ENTITY,42
404,long,0,42
405,before,0,42
406,we,0,42
407,fell,0,42
408,in,0,42
409,love,0,42
410,and,0,43
411,had,0,43
412,a,0,43
413,relationship,0,43
414,/.,0,43
415,and,0,44
416,it,0,44
417,was,0,44
418,actually,0,44
419,a,0,44
420,long,0,44
421,time,0,44
422,before,0,44
423,because,0,44
424,it,0,44
425,was,0,45
426,1984,0,45
427,when,0,45
428,we,0,45
429,first,0,45
430,met,0,45
431,and,0,45
432,did,0,45
433,the,0,45
434,first,0,45
435,Terminator,0,45
436,/.,0,45
437,So,0,46
438,I,ENTITY,46
439,had,0,46
440,known,0,46
441,him,0,46
442,more,0,46
443,than,0,46
444,ten,0,46
445,-,0,46
446,fifteen,0,46
447,years,0,47
448,before,0,47
449,we,0,47
450,got,0,47
451,married,0,47
452,/.,0,47
