,token,ent,sent
0,Process,0,0
1,vs.,0,0
2,outcomes,0,0
3,The,0,1
4,number,0,1
5,of,0,1
6,ROC,ENTITY,1
7,diplomatic,0,1
8,partners,0,1
9,is,0,1
10,far,0,1
11,behind,0,1
12,that,0,1
13,of,0,2
14,the,0,2
15,PRC,0,2
16,",",0,2
17,which,0,2
18,seriously,0,2
19,impedes,0,2
20,Taiwan,ENTITY,2
21,'s,ENTITY,2
22,efforts,0,2
23,to,0,2
24,take,0,2
25,part,0,2
26,in,0,2
27,international,0,2
28,organizations,0,2
29,.,0,2
30,For,0,3
31,international,0,3
32,organizations,0,3
33,of,0,3
34,which,0,3
35,the,0,3
36,PRC,0,3
37,is,0,3
38,already,0,3
39,member,0,3
40,",",0,4
41,such,0,4
42,as,0,4
43,the,0,4
44,United,0,4
45,Nations,0,4
46,",",0,4
47,although,0,4
48,Taiwan,ENTITY,4
49,has,0,4
50,repeatedly,0,4
51,knocked,0,4
52,at,0,4
53,the,0,4
54,door,0,4
55,",",0,4
56,it,ENTITY,4
57,has,0,4
58,met,0,4
59,with,0,4
60,repeated,0,4
61,failure,0,4
62,as,0,4
63,a,0,4
64,result,0,4
65,of,0,4
66,international,0,4
67,pressure,0,4
68,imposed,0,4
69,by,0,4
70,the,0,4
71,PRC,0,4
72,under,0,4
73,the,0,4
74,"""",0,4
75,one,0,4
76,China,0,4
77,"""",0,4
78,principle,0,4
79,.,0,4
80,As,0,5
81,for,0,5
82,the,0,5
83,World,0,5
84,Trade,0,5
85,Organi,0,5
86,-,0,5
87,zation,0,5
88,",",0,5
89,to,0,5
90,which,0,6
91,both,0,6
92,sides,0,6
93,are,0,6
94,attempting,0,6
95,to,0,6
96,gain,0,6
97,entry,0,6
98,as,0,6
99,early,0,6
100,as,0,6
101,possible,0,6
102,",",0,6
103,the,0,6
104,PRC,0,6
105,has,0,6
106,brought,0,6
107,its,0,6
108,diplomatic,0,6
109,superiority,0,6
110,to,0,6
111,bear,0,6
112,in,0,6
113,order,0,6
114,to,0,6
115,ensure,0,6
116,that,0,6
117,it,0,6
118,will,0,6
119,enter,0,6
120,prior,0,6
121,to,0,6
122,Taiwan,ENTITY,6
123,.,0,6
124,However,0,7
125,",",0,7
126,because,0,7
127,negotiations,0,7
128,with,0,7
129,the,0,7
130,United,0,7
131,States,0,7
132,on,0,7
133,early,0,7
134,PRC,0,8
135,entry,0,8
136,have,0,8
137,not,0,8
138,reached,0,8
139,a,0,8
140,successful,0,8
141,outcome,0,8
142,",",0,8
143,PRC,0,8
144,entry,0,8
145,has,0,8
146,been,0,8
147,continually,0,8
148,postponed,0,8
149,",",0,8
150,which,0,8
151,has,0,8
152,seriously,0,8
153,affected,0,8
154,the,0,8
155,schedule,0,8
156,for,0,8
157,ROC,ENTITY,8
158,entry,0,8
159,.,0,8
160,In,0,9
161,this,0,9
162,age,0,9
163,of,0,9
164,the,0,9
165,global,0,9
166,village,0,9
167,",",0,9
168,international,0,9
169,organizations,0,9
170,are,0,10
171,increasingly,0,10
172,important,0,10
173,.,0,10
174,How,0,11
175,much,0,11
176,room,0,11
177,to,0,11
178,maneuver,0,11
179,does,0,11
180,Taiwan,ENTITY,11
181,have,0,11
182,in,0,11
183,this,0,11
184,respect,0,12
185,?,0,12
186,Lo,0,13
187,Chih,0,13
188,-,0,13
189,cheng,0,13
190,",",0,13
191,chairman,0,13
192,of,0,13
193,Research,0,13
194,and,0,13
195,Planning,0,13
196,Board,0,14
197,at,0,14
198,the,0,14
199,MOFA,0,14
200,",",0,14
201,believes,0,14
202,that,0,14
203,Taiwan,ENTITY,14
204,still,0,14
205,has,0,14
206,room,0,14
207,to,0,14
208,maneuver,0,14
209,in,0,14
210,terms,0,14
211,of,0,14
212,international,0,14
213,economic,0,14
214,organizations,0,14
215,.,0,14
216,But,0,15
217,as,0,15
218,for,0,15
219,the,0,15
220,UN,0,15
221,and,0,15
222,its,0,15
223,affiliated,0,15
224,organizations,0,15
225,",",0,15
226,such,0,16
227,as,0,16
228,the,0,16
229,World,0,16
230,Health,0,16
231,Organization,0,16
232,or,0,16
233,UNESCO,0,16
234,",",0,16
