,token,ent,sent
0,It,0,0
1,is,0,0
2,time,0,0
3,now,0,0
4,to,0,0
5,check,0,0
6,on,0,0
7,some,0,0
8,of,0,0
9,the,0,0
10,other,0,1
11,stories,0,1
12,that,0,1
13,are,0,1
14,happening,0,1
15,tonight,0,1
16,/.,0,1
17,and,0,2
18,for,0,2
19,that,0,2
20,we,0,2
21,go,0,2
22,to,0,2
23,uh,0,2
24,Erica,ENTITY,2
25,Hill,ENTITY,2
26,from,0,2
27,Headline,0,3
28,News,0,3
29,/.,0,3
30,Hello,0,4
31,Erica,ENTITY,4
32,/.,0,4
33,Hey,0,5
34,Rick,0,5
35,good,0,5
36,to,0,5
37,see,0,5
38,you,0,5
39,/.,0,5
40,We,0,6
41,begin,0,6
42,tonight,0,6
43,in,0,6
44,Iraq,0,6
45,with,0,6
46,a,0,6
47,bloody,0,6
48,end,0,6
49,to,0,6
50,the,0,7
51,Muslim,0,7
52,holy,0,7
53,month,0,7
54,of,0,7
55,Ramadan,0,7
56,/.,0,7
57,Twenty,0,8
58,-,0,8
59,seven,0,8
60,people,0,8
61,killed,0,8
62,in,0,8
63,three,0,8
64,separate,0,8
65,attacks,0,8
66,today,0,8
67,/.,0,9
68,The,0,10
69,worst,0,10
70,in,0,10
71,a,0,10
72,town,0,10
73,forty,0,10
74,-,0,10
75,five,0,10
76,miles,0,10
77,south,0,10
78,of,0,11
79,Baghdad,0,11
80,where,0,11
81,a,0,11
82,suicide,0,11
83,bomber,0,11
84,blew,0,11
85,up,0,11
86,a,0,11
87,mini-bus,0,11
88,in,0,11
89,a,0,11
90,busy,0,11
91,shopping,0,11
92,area,0,11
93,/.,0,11
94,Elsewhere,0,12
95,a,0,12
96,US,0,12
97,soldier,0,12
98,was,0,12
99,killed,0,12
100,in,0,12
101,an,0,12
102,attack,0,12
103,near,0,12
104,Balad,0,13
105,/.,0,13
106,and,0,14
107,two,0,14
108,Marines,0,14
109,died,0,14
110,in,0,14
111,a,0,14
112,helicopter,0,14
113,crash,0,14
114,near,0,14
115,Ramadi,0,14
116,/.,0,15
117,Bagram,0,16
118,Afghanistan,0,16
119,now,0,16
120,where,0,16
121,a,0,16
122,senior,0,16
123,al,0,16
124,-,0,16
125,Qaeda,0,16
126,operative,0,16
127,is,0,17
128,apparently,0,17
129,on,0,17
130,the,0,17
131,loose,0,17
132,/.,0,17
133,Pentagon,0,18
134,officials,0,18
135,say,0,18
136,Omar,0,18
137,al,0,18
138,-,0,18
139,Farouq,0,18
140,escaped,0,18
141,from,0,18
142,US,0,18
143,custody,0,19
144,back,0,19
145,in,0,19
146,July,0,19
147,/.,0,19
148,Al,0,20
149,-,0,20
150,Farouq,0,20
151,had,0,20
152,set,0,20
153,up,0,20
154,the,0,20
155,first,0,20
156,al,0,20
157,-,0,20
158,Qaeda,0,21
159,camps,0,21
160,in,0,21
161,southeast,0,21
162,Asia,0,21
163,/.,0,21
164,He,0,22
165,was,0,22
166,captured,0,22
167,in,0,22
168,Indonesia,0,22
169,in,0,22
170,two,0,22
171,thousand,0,22
172,two,0,22
173,then,0,22
174,turned,0,23
175,over,0,23
176,to,0,23
177,US,0,23
178,officials,0,23
179,who,0,23
180,brought,0,23
181,him,0,23
182,to,0,23
183,Afghanistan,0,23
184,/.,0,23
185,In,0,24
186,Detroit,0,24
187,Michigan,0,24
188,thousands,0,24
189,paying,0,24
190,tribute,0,24
191,today,0,24
192,at,0,24
193,the,0,24
194,funeral,0,24
195,of,0,25
196,Rosa,0,25
197,Parks,0,25
198,/.,0,25
199,Many,0,26
200,prominent,0,26
201,figures,0,26
202,were,0,26
203,in,0,26
204,attendance,0,26
205,including,0,26
206,the,0,26
207,Reverends,0,26
208,Jesse,0,26
209,Jackson,0,27
210,and,0,27
211,Al,0,27
212,Sharpton,0,27
213,as,0,27
214,well,0,27
215,as,0,27
216,former,0,27
217,President,0,27
218,Bill,0,27
219,Clinton,0,27
220,/.,0,27
221,Parks,0,28
222,inspired,0,28
223,the,0,28
224,Civil,0,28
225,Rights,0,28
226,movement,0,28
227,of,0,28
228,course,0,28
229,when,0,28
230,she,0,28
231,refused,0,29
232,to,0,29
233,give,0,29
234,up,0,29
235,her,0,29
236,seat,0,29
237,on,0,29
238,a,0,29
239,bus,0,29
240,to,0,29
241,a,0,29
242,white,0,29
243,man,0,29
244,in,0,29
245,nineteen,0,29
246,fifty,0,29
247,-,0,29
248,five,0,29
249,/.,0,29
250,She,0,30
251,died,0,30
252,last,0,30
253,week,0,30
254,at,0,30
255,the,0,30
256,age,0,30
257,of,0,30
258,ninety,0,30
259,-,0,30
260,two,0,31
261,/.,0,31
262,And,0,32
263,in,0,32
264,Los,0,32
265,Angeles,0,32
266,a,0,32
267,massive,0,32
268,protest,0,32
269,against,0,32
270,the,0,32
271,Bush,0,32
272,administration,0,33
273,shuts,0,33
274,down,0,33
275,parts,0,33
276,of,0,33
277,the,0,33
278,city,0,33
279,/.,0,33
280,The,0,34
281,afternoon,0,34
282,and,0,34
283,evening,0,34
284,demonstrations,0,34
285,organized,0,34
286,by,0,34
287,the,0,34
288,group,0,34
289,The,0,34
290,World,0,35
291,Ca,0,35
292,n't,0,35
293,Wait,0,35
294,led,0,35
295,police,0,35
296,to,0,35
297,close,0,35
