,token,ent,sent
0,Israeli,ENTITY,0
1,Prime,ENTITY,0
2,Minister,ENTITY,0
3,Barak,0,0
4,says,0,0
5,he,ENTITY,0
6,will,0,0
7,resign,0,0
8,tomorrow,0,0
9,.,0,0
10,Sometimes,0,1
11,things,0,1
12,are,0,1
13,not,0,1
14,as,0,1
15,they,0,1
16,seem,0,1
17,.,0,1
18,This,0,2
19,is,0,2
20,one,0,2
21,of,0,2
22,them,0,2
23,.,0,2
24,This,0,3
25,is,0,3
26,a,0,3
27,political,0,3
28,chess,0,3
29,move,0,3
30,.,0,3
31,ABC,0,4
32,'s,0,4
33,Gillian,0,4
34,Findlay,0,4
35,is,0,4
36,in,0,4
37,Israel,0,4
38,tonight,0,4
39,.,0,4
40,It,0,5
41,was,0,5
42,an,0,5
43,emotional,0,5
44,speech,0,5
45,and,0,5
46,one,0,5
47,that,0,5
48,Israelis,0,5
49,had,0,5
50,not,0,6
51,expected,0,6
52,.,0,6
53,``,0,7
54,Tomorrow,0,7
55,morning,0,7
56,I,ENTITY,7
57,will,0,7
58,inform,0,7
59,the,0,7
60,President,0,7
61,of,0,7
62,my,ENTITY,7
63,decision,0,8
64,to,0,8
65,resign,0,8
66,",",0,8
67,'',0,8
68,said,0,8
69,Mr.,ENTITY,8
70,Barak,ENTITY,8
71,.,0,8
72,``,0,9
73,I,ENTITY,9
74,will,0,9
75,ask,0,9
76,again,0,9
77,for,0,9
78,the,0,9
79,trust,0,9
80,of,0,9
81,the,0,9
82,Israeli,0,10
83,people,0,10
84,.,0,10
85,'',0,10
86,That,0,11
87,trust,0,11
88,has,0,11
89,plummeted,0,11
90,in,0,11
91,the,0,11
92,year,0,11
93,and,0,11
94,a,0,11
95,half,0,11
96,since,0,12
97,Barak,ENTITY,12
98,came,0,12
99,to,0,12
100,power,0,12
101,.,0,12
102,Failed,0,13
103,peace,0,13
104,talks,0,13
105,with,0,13
106,the,0,13
107,Palestinians,0,13
108,and,0,13
109,the,0,13
110,violence,0,13
111,that,0,13
112,has,0,14
113,followed,0,14
114,weakened,0,14
115,him,ENTITY,14
116,",",0,14
117,strengthened,0,14
118,the,0,14
119,speculation,0,14
120,that,0,14
121,former,0,14
122,Prime,0,14
123,Minister,0,14
124,Netanyahu,0,14
125,might,0,14
126,return,0,14
127,to,0,14
128,politics,0,14
129,and,0,14
130,try,0,14
131,to,0,14
132,unseat,0,14
133,him,ENTITY,14
134,.,0,14
135,Mr.,0,15
136,Netanyahu,0,15
137,would,0,15
138,win,0,15
139,easily,0,15
140,according,0,15
141,to,0,15
142,polls,0,15
143,.,0,15
144,That,0,16
145,may,0,16
146,be,0,16
147,why,0,16
148,Barak,ENTITY,16
149,has,0,16
150,chosen,0,16
151,to,0,16
152,resign,0,16
153,now,0,16
154,.,0,17
155,Israel,0,18
156,was,0,18
157,headed,0,18
158,towards,0,18
159,an,0,18
160,early,0,18
161,general,0,18
162,election,0,18
163,.,0,18
164,By,0,19
165,announcing,0,19
166,his,ENTITY,19
167,resignation,0,19
168,",",0,19
169,Barak,ENTITY,19
170,has,0,19
171,ensured,0,19
172,it,0,19
173,will,0,19
174,be,0,20
175,a,0,20
176,different,0,20
177,election,0,20
178,",",0,20
179,a,0,20
180,special,0,20
181,election,0,20
182,for,0,20
183,Prime,0,20
184,Minister,0,20
185,only,0,20
186,.,0,20
187,Mr.,0,21
188,Netanyahu,0,21
189,will,0,21
190,not,0,21
191,be,0,21
192,eligible,0,21
193,.,0,21
194,That,0,22
195,'s,0,22
196,because,0,22
197,under,0,22
198,Israel,0,22
199,'s,0,22
200,election,0,22
201,rules,0,22
202,",",0,22
203,only,0,22
204,a,0,23
205,sitting,0,23
206,member,0,23
207,of,0,23
208,parliament,0,23
209,can,0,23
210,run,0,23
211,in,0,23
212,a,0,23
213,special,0,23
214,election,0,23
215,.,0,23
216,Mr.,0,24
217,Netanyahu,0,24
218,gave,0,24
219,up,0,24
220,his,0,24
221,seat,0,24
222,when,0,24
223,he,0,24
224,lost,0,24
225,the,0,24
226,last,0,25
227,election,0,25
228,.,0,25
229,Thanks,0,26
230,",",0,26
231,Gillian,0,26
232,Findlay,0,26
233,in,0,26
234,Israel,0,26
235,.,0,26
