,token,ent,sent
0,Local,0,0
1,elections,0,0
2,took,0,0
3,place,0,0
4,peacefully,0,0
5,across,0,0
6,Colombia,ENTITY,0
7,on,0,0
8,Sunday,0,0
9,despite,0,0
10,violence,0,1
11,that,0,1
12,had,0,1
13,marred,0,1
14,the,0,1
15,run,0,1
16,-,0,1
17,up,0,1
18,to,0,1
19,the,0,1
20,elections,0,1
21,.,0,1
22,Colombians,0,2
23,voted,0,2
24,for,0,2
25,candidates,0,2
26,for,0,2
27,governors,0,2
28,",",0,2
29,mayors,0,2
30,and,0,2
31,town,0,2
32,council,0,3
33,members,0,3
34,",",0,3
35,many,0,3
36,of,0,3
37,them,0,3
38,independents,0,3
39,challenging,0,3
40,the,0,3
41,two,0,3
42,traditional,0,3
43,political,0,3
44,parties,0,3
45,.,0,3
46,Vordis,0,4
47,Navaro,0,4
48,reports,0,4
49,from,0,4
50,the,0,4
51,capital,0,4
52,Bogota,0,4
53,.,0,4
54,The,0,5
55,voting,0,5
56,comes,0,5
57,after,0,5
58,several,0,5
59,weeks,0,5
60,of,0,5
61,increased,0,5
62,tensions,0,5
63,with,0,5
64,21,0,6
65,candidates,0,6
66,killed,0,6
67,and,0,6
68,more,0,6
69,than,0,6
70,100,0,6
71,withdrawing,0,6
72,from,0,6
73,the,0,6
74,elections,0,6
75,citing,0,6
76,intimidation,0,6
77,.,0,6
78,During,0,7
79,the,0,7
80,past,0,7
81,week,0,7
82,alone,0,7
83,",",0,7
84,both,0,7
85,rebel,0,7
86,and,0,7
87,paramilitary,0,7
88,groups,0,8
89,kidnapped,0,8
90,eight,0,8
91,political,0,8
92,officials,0,8
93,or,0,8
94,candidates,0,8
95,.,0,8
96,The,0,9
97,two,0,9
98,to,0,9
99,influence,0,9
100,the,0,9
101,democratic,0,9
102,process,0,9
103,.,0,9
104,The,ENTITY,10
105,government,ENTITY,10
106,launched,0,10
107,a,0,10
108,massive,0,10
109,security,0,10
110,operation,0,10
111,to,0,10
112,counter,0,10
113,the,0,10
114,violence,0,11
115,.,0,11
116,Some,0,12
117,"150,000",0,12
118,soldiers,0,12
119,and,0,12
120,police,0,12
121,were,0,12
122,deployed,0,12
123,across,0,12
124,the,ENTITY,12
125,country,0,12
126,to,0,13
127,stop,0,13
128,any,0,13
129,possible,0,13
130,disruptions,0,13
131,.,0,13
132,Voters,0,14
133,were,0,14
134,being,0,14
135,checked,0,14
136,before,0,14
137,being,0,14
138,allowed,0,14
139,to,0,14
140,enter,0,14
141,the,0,14
142,voting,0,15
143,areas,0,15
144,and,0,15
145,police,0,15
146,were,0,15
147,patrolling,0,15
148,around,0,15
149,polling,0,15
150,stations,0,15
151,.,0,15
152,The,0,16
153,security,0,16
154,measures,0,16
155,seem,0,16
156,to,0,16
157,have,0,16
158,worked,0,16
159,.,0,16
160,Polls,0,17
161,closed,0,17
162,a,0,17
163,few,0,17
164,incidents,0,17
165,of,0,17
166,trouble,0,17
167,reported,0,17
168,.,0,17
169,For,0,18
170,the,0,18
171,first,0,18
172,time,0,18
173,ever,0,18
174,some,0,18
175,Colombians,0,18
176,voted,0,18
177,in,0,18
178,a,0,18
179,zone,0,19
180,under,0,19
181,the,0,19
182,control,0,19
183,of,0,19
184,the,0,19
185,leftist,0,19
186,insurgents,0,19
187,waging,0,19
188,a,0,19
189,36,0,19
190,-,0,19
191,year,0,19
192,-,0,19
193,old,0,19
194,war,0,19
195,on,0,19
196,the,ENTITY,19
197,state,0,19
198,.,0,19
199,The,0,20
200,Colombian,0,20
201,rebels,0,20
202,considered,0,20
203,the,0,20
204,political,0,20
205,system,0,20
206,illegitimate,0,20
207,but,0,20
208,the,0,20
209,Revolutionary,0,21
210,Armed,0,21
211,Forces,0,21
212,of,0,21
213,Colombia,ENTITY,21
214,or,0,21
215,Farc,0,21
216,allowed,0,21
217,the,0,21
218,elections,0,21
219,to,0,21
220,proceed,0,21
221,nevertheless,0,21
222,.,0,21
223,However,0,22
224,",",0,22
225,charges,0,22
226,that,0,22
227,the,0,22
228,leftist,0,22
229,rebels,0,22
230,stole,0,22
231,ballots,0,22
232,caused,0,22
233,election,0,23
234,officials,0,23
235,to,0,23
236,void,0,23
237,voting,0,23
238,in,0,23
239,one,0,23
240,of,0,23
241,the,0,23
242,five,0,23
243,Farc,0,23
244,-,0,23
245,controlled,0,23
246,areas,0,23
247,and,0,23
248,the,0,23
249,mayoral,0,23
250,candidate,0,23
251,openly,0,23
252,backed,0,23
253,by,0,23
254,the,0,23
255,Farc,0,23
256,in,0,23
257,the,0,23
258,rebel,0,23
259,stronghold,0,23
260,of,0,23
261,lost,0,23
262,to,0,23
263,an,0,23
264,independent,0,23
265,candidate,0,23
266,.,0,23
267,The,0,24
268,nationwide,0,24
269,local,0,24
