,token,ent,sent
0,Xinhua,0,0
1,News,0,0
2,Agency,0,0
3,",",0,0
4,Beijing,0,0
5,",",0,0
6,Dec.,0,0
7,17,0,0
8,",",0,0
9,by,0,0
10,wire,0,1
11,-LRB-,0,1
12,reporter,0,1
13,Anding,0,1
14,Li,0,1
15,-RRB-,0,1
16,A,0,2
17,few,0,2
18,days,0,2
19,ago,0,2
20,",",0,2
21,the,0,2
22,National,0,2
23,Planning,0,2
24,Commission,0,2
25,",",0,2
26,the,0,3
27,National,0,3
28,Economic,0,3
29,and,0,3
30,Trade,0,3
31,Commission,0,3
32,and,0,3
33,the,0,3
34,National,0,3
35,Development,0,3
36,Bank,0,3
37,considered,0,3
38,and,0,3
39,approved,0,3
40,the,0,3
41,technical,0,3
42,transformation,0,3
43,project,0,3
44,of,0,3
45,Chongqing,ENTITY,3
46,'s,ENTITY,3
47,Chang'an,0,3
48,Auto,0,3
49,Stock,0,3
50,Co.,0,3
51,",",0,3
52,Ltd.,0,3
53,to,0,3
54,a,0,3
55,production,0,3
56,capacity,0,3
57,of,0,3
58,"150,000",0,3
59,Chang'an,ENTITY,3
60,Auto,ENTITY,3
61,luxury,0,3
62,cars,0,3
63,.,0,3
64,The,0,4
65,total,0,4
66,investment,0,4
67,value,0,4
68,of,0,4
69,this,0,4
70,compact,0,4
71,car,0,4
72,project,0,4
73,is,0,4
74,4.3,0,5
75,billion,0,5
76,yuan,0,5
77,and,0,5
78,by,0,5
79,the,0,5
80,end,0,5
81,of,0,5
82,1999,0,5
83,",",0,5
84,it,0,5
85,will,0,5
86,first,0,5
87,reach,0,5
88,a,0,5
89,production,0,5
90,capability,0,5
91,of,0,5
92,"100,000",0,5
93,cars,0,5
94,and,0,5
95,"180,000",0,5
96,engines,0,5
97,",",0,5
98,and,0,5
99,by,0,5
100,the,0,5
101,end,0,5
102,of,0,5
103,2001,0,5
104,have,0,5
105,a,0,5
106,production,0,5
107,capability,0,5
108,of,0,5
109,"150,000",0,5
110,luxury,0,5
111,cars,0,5
112,and,0,5
113,"240,000",0,5
114,engines,0,5
115,.,0,5
116,From,0,6
117,January,0,6
118,to,0,6
119,November,0,6
120,of,0,6
121,this,0,6
122,year,0,6
123,",",0,6
124,a,0,6
125,total,0,6
126,number,0,7
127,of,0,7
128,"100,000",0,7
129,Chang'an,ENTITY,7
130,compact,0,7
131,cars,0,7
132,have,0,7
133,been,0,7
134,produced,0,7
135,",",0,7
136,increasing,0,7
137,by,0,7
138,54.9,0,7
139,%,0,7
140,compared,0,7
141,to,0,7
142,the,0,7
143,same,0,7
144,period,0,7
145,last,0,7
146,year,0,7
147,.,0,7
148,-LRB-,0,8
149,End,0,8
150,-RRB-,0,8
