,token,ent,sent
0,This,ENTITY,0
1,city,ENTITY,0
2,is,0,0
3,girding,0,0
4,for,0,0
5,gridlock,0,0
6,today,0,0
7,as,0,0
8,hundreds,0,0
9,of,0,0
10,thousands,0,1
11,of,0,1
12,commuters,0,1
13,avoid,0,1
14,travel,0,1
15,routes,0,1
16,ravaged,0,1
17,by,0,1
18,last,0,1
19,week,0,1
20,'s,0,1
21,earthquake,0,1
22,.,0,1
23,Estimates,0,2
24,of,0,2
25,damage,0,2
26,in,0,2
27,the,0,2
28,six,0,2
29,-,0,2
30,county,0,2
31,San,0,2
32,Francisco,0,2
33,Bay,0,3
34,area,0,3
35,neared,0,3
36,$,0,3
37,5,0,3
38,billion,0,3
39,",",0,3
40,excluding,0,3
41,the,0,3
42,cost,0,3
43,of,0,3
44,repairing,0,3
45,the,0,3
46,region,0,3
47,'s,0,3
48,transportation,0,3
49,system,0,3
50,.,0,3
51,The,0,4
52,Bay,0,4
53,Bridge,0,4
54,",",0,4
55,the,0,4
56,main,0,4
57,artery,0,4
58,into,0,4
59,San,ENTITY,4
60,Francisco,0,4
61,from,0,5
62,the,0,5
63,east,0,5
64,",",0,5
65,will,0,5
66,be,0,5
67,closed,0,5
68,for,0,5
69,at,0,5
70,least,0,5
71,several,0,5
72,weeks,0,5
73,.,0,5
74,Part,0,6
75,of,0,6
76,the,0,6
77,bridge,0,6
78,collapsed,0,6
79,in,0,6
80,the,0,6
81,quake,0,6
82,",",0,6
83,which,0,6
84,registered,0,7
85,6.9,0,7
86,on,0,7
87,the,0,7
88,Richter,0,7
89,scale,0,7
90,.,0,7
91,The,0,8
92,bridge,0,8
93,normally,0,8
94,carries,0,8
95,"250,000",0,8
96,commuters,0,8
97,a,0,8
98,day,0,8
99,.,0,8
100,Also,0,9
101,",",0,9
102,most,0,9
103,of,0,9
104,the,0,9
105,ramps,0,9
106,connecting,0,9
107,the,ENTITY,9
108,city,ENTITY,9
109,to,0,9
110,its,ENTITY,10
111,main,0,10
112,link,0,10
113,to,0,10
114,the,0,10
115,south,0,10
116,",",0,10
117,the,0,10
118,101,0,10
119,freeway,0,10
120,",",0,10
121,have,0,10
122,been,0,10
123,closed,0,10
124,for,0,10
125,repairs,0,10
126,.,0,10
127,The,0,11
128,Bay,0,11
129,Area,0,11
130,Rapid,0,11
131,Transit,0,11
132,system,0,11
133,",",0,11
134,which,0,11
135,runs,0,11
136,subway,0,11
137,trains,0,12
138,beneath,0,12
139,the,0,12
140,bay,0,12
141,",",0,12
142,is,0,12
143,braced,0,12
144,for,0,12
145,a,0,12
146,doubling,0,12
147,of,0,12
148,its,0,12
149,daily,0,12
150,regular,0,12
151,ridership,0,12
152,to,0,12
153,"300,000",0,12
154,.,0,12
155,BART,0,13
156,has,0,13
157,increased,0,13
158,service,0,13
159,to,0,13
160,24,0,13
161,hours,0,13
162,a,0,13
163,day,0,13
164,in,0,13
165,preparation,0,14
166,for,0,14
167,the,0,14
168,onslaught,0,14
169,.,0,14
170,Most,0,15
171,unusual,0,15
172,will,0,15
173,be,0,15
174,water,0,15
175,-,0,15
176,borne,0,15
177,commuters,0,15
178,from,0,15
179,the,0,15
180,East,0,16
181,Bay,0,16
182,towns,0,16
183,of,0,16
184,Oakland,0,16
185,and,0,16
186,Berkeley,0,16
187,.,0,16
188,For,0,17
189,the,0,17
190,first,0,17
191,time,0,17
192,in,0,17
193,32,0,17
194,years,0,17
195,",",0,17
196,ferry,0,17
197,service,0,17
198,has,0,18
199,been,0,18
200,restored,0,18
201,between,0,18
202,the,0,18
203,East,0,18
204,Bay,0,18
205,and,0,18
206,San,ENTITY,18
207,Francisco,0,18
208,.,0,18
209,The,0,19
210,Red,0,19
211,and,0,19
212,White,0,19
213,Fleet,0,19
214,",",0,19
215,which,0,19
216,operates,0,19
217,regular,0,19
218,commuter,0,19
219,ferry,0,20
220,service,0,20
221,to,0,20
222,and,0,20
223,from,0,20
224,Marin,0,20
225,County,0,20
226,",",0,20
227,and,0,20
228,tourist,0,20
229,tours,0,20
230,of,0,20
231,the,0,20
232,bay,0,20
233,",",0,20
234,is,0,20
235,offering,0,20
236,East,0,20
237,Bay,0,20
238,commuters,0,20
239,a,0,20
240,chance,0,20
241,to,0,20
242,ride,0,20
243,the,0,20
244,waves,0,20
245,for,0,20
246,the,0,20
247,price,0,20
248,of,0,20
249,$,0,20
250,10,0,20
251,round,0,20
252,-,0,20
253,trip,0,20
254,.,0,20
255,That,0,21
256,tariff,0,21
257,is,0,21
258,too,0,21
259,stiff,0,21
260,for,0,21
261,some,0,21
262,Financial,0,21
263,District,0,21
264,wage,0,21
265,earners,0,22
266,.,0,22
267,``,0,23
268,I,0,23
269,'ll,0,23
270,stay,0,23
271,with,0,23
272,BART,0,23
273,",",0,23
274,'',0,23
275,said,0,23
276,one,0,23
277,secretary,0,24
278,",",0,24
279,swallowing,0,24
280,her,0,24
281,fears,0,24
282,about,0,24
283,using,0,24
284,the,0,24
285,transbay,0,24
286,tube,0,24
287,.,0,24
288,Officials,0,25
289,expect,0,25
290,the,0,25
291,Golden,0,25
292,Gate,0,25
293,Bridge,0,25
294,to,0,25
295,be,0,25
296,swamped,0,25
297,with,0,25
298,an,0,26
299,extra,0,26
300,load,0,26
301,of,0,26
302,commuters,0,26
303,",",0,26
304,including,0,26
305,East,0,26
306,Bay,0,26
307,residents,0,26
308,making,0,26
309,a,0,26
310,long,0,26
311,detour,0,26
312,.,0,26
313,``,0,27
314,We,0,27
315,'re,0,27
316,anticipating,0,27
317,quite,0,27
318,a,0,27
319,traffic,0,27
320,crunch,0,27
321,",",0,27
322,'',0,27
323,said,0,28
324,one,0,28
325,official,0,28
326,.,0,28
327,About,0,29
328,"23,000",0,29
329,people,0,29
330,typically,0,29
331,travel,0,29
332,over,0,29
333,the,0,29
334,Golden,0,29
335,Gate,0,29
336,Bridge,0,29
337,during,0,30
338,commute,0,30
339,hours,0,30
340,.,0,30
341,About,0,31
342,"130,000",0,31
343,vehicles,0,31
344,cross,0,31
345,during,0,31
346,a,0,31
347,24,0,31
348,-,0,31
349,hour,0,31
350,period,0,31
351,.,0,32
352,Meetings,0,33
353,canceled,0,33
354,by,0,33
355,Apple,0,33
356,Computer,0,33
357,Inc.,0,33
358,'s,0,33
359,European,0,33
360,sales,0,33
361,force,0,33
362,and,0,34
363,by,0,34
364,other,0,34
365,groups,0,34
366,raised,0,34
367,the,0,34
368,specter,0,34
369,of,0,34
370,empty,0,34
371,hotel,0,34
372,rooms,0,34
373,and,0,34
374,restaurants,0,34
375,.,0,34
376,It,0,35
377,also,0,35
378,raised,0,35
379,hackles,0,35
380,of,0,35
381,the,ENTITY,35
382,city,ENTITY,35
383,'s,ENTITY,35
384,tourism,0,35
385,boosters,0,35
386,.,0,36
387,``,0,37
388,Other,0,37
389,cities,0,37
390,are,0,37
391,calling,0,37
392,-LCB-,0,37
393,groups,0,37
394,booked,0,37
395,here,0,37
396,for,0,37
397,tours,0,38
398,and,0,38
399,conferences,0,38
400,-RCB-,0,38
401,and,0,38
402,--,0,38
403,not,0,38
404,to,0,38
405,be,0,38
406,crass,0,38
407,--,0,38
408,stealing,0,38
409,our,ENTITY,38
410,booking,0,38
411,list,0,38
412,",",0,38
413,'',0,38
414,said,0,38
