,token,ent,sent
0,Xinhua,0,0
1,News,0,0
2,Agency,0,0
3,",",0,0
4,Hangzhou,0,0
5,",",0,0
6,September,0,0
7,2nd,0,0
8,",",0,0
9,by,0,0
10,reporters,0,1
11,Haixiong,0,1
12,Shen,0,1
13,and,0,1
14,Xiquan,0,1
15,Shen,0,1
16,Typhoon,0,2
17,No.,0,2
18,17,0,2
19,has,0,2
20,caused,0,2
21,the,0,2
22,education,0,2
23,system,0,2
24,of,0,2
25,the,0,2
26,disaster,0,3
27,areas,0,3
28,of,0,3
29,Zhejiang,0,3
30,to,0,3
31,suffer,0,3
32,heavy,0,3
33,losses,0,3
34,",",0,3
35,and,0,3
36,the,0,3
37,number,0,3
38,schools,0,3
39,with,0,3
40,dormitories,0,3
41,and,0,3
42,facilities,0,3
43,having,0,3
44,been,0,3
45,damaged,0,3
46,has,0,3
47,reached,0,3
48,1500,0,3
49,.,0,3
50,After,0,4
51,the,0,4
52,government,0,4
53,and,0,4
54,the,0,4
55,people,0,4
56,in,0,4
57,the,0,4
58,disaster,0,4
59,area,0,4
60,actively,0,5
61,fought,0,5
62,the,0,5
63,disaster,0,5
64,in,0,5
65,an,0,5
66,all,0,5
67,-,0,5
68,out,0,5
69,effort,0,5
70,to,0,5
71,save,0,5
72,themselves,0,5
73,",",0,5
74,now,0,5
75,",",0,5
76,most,0,5
77,of,0,5
78,the,0,5
79,disaster,0,5
80,area,0,5
81,'s,0,5
82,primary,0,5
83,and,0,5
84,middle,0,5
85,schools,0,5
86,have,0,5
87,opened,0,5
88,as,0,5
89,usual,0,5
90,.,0,5
91,Zhejiang,0,6
92,Province,0,6
93,'s,0,6
94,Education,0,6
95,Department,0,6
96,has,0,6
97,recently,0,6
98,sent,0,6
99,out,0,6
100,working,0,6
101,teams,0,7
102,to,0,7
103,separately,0,7
104,go,0,7
105,to,0,7
106,such,0,7
107,places,0,7
108,as,0,7
109,Wenzhou,ENTITY,7
110,",",0,7
111,Taizhou,0,7
112,",",0,7
113,etc.,0,7
114,to,0,7
115,direct,0,7
116,the,0,7
117,education,0,7
118,restoration,0,7
119,work,0,7
120,in,0,7
121,the,0,7
122,disaster,0,7
123,area,0,7
124,.,0,7
125,More,0,8
126,than,0,8
127,20,0,8
128,people,0,8
129,from,0,8
130,Wenzhou,0,8
131,'s,0,8
132,Education,0,8
133,Committee,0,8
134,Organization,0,8
135,",",0,9
136,offices,0,9
137,and,0,9
138,cadres,0,9
139,separated,0,9
140,into,0,9
141,7,0,9
142,groups,0,9
143,to,0,9
144,go,0,9
145,to,0,9
146,such,0,9
147,places,0,9
148,as,0,9
149,Yueqing,0,9
150,",",0,9
151,Ouhai,0,9
152,",",0,9
153,Dongtou,0,9
154,",",0,9
155,Pingyang,0,9
156,",",0,9
157,etc.,0,9
158,to,0,9
159,help,0,9
160,finish,0,9
161,restoring,0,9
162,the,0,9
163,school,0,9
164,and,0,9
165,the,0,9
166,school,0,9
167,opening,0,9
168,preparation,0,9
169,work,0,9
170,.,0,9
171,It,0,10
172,also,0,10
173,squeezed,0,10
174,"200,000",0,10
175,yuan,0,10
176,out,0,10
177,of,0,10
178,the,0,10
179,education,0,10
180,fund,0,10
181,to,0,11
182,specially,0,11
183,use,0,11
184,in,0,11
185,education,0,11
186,disaster,0,11
187,relief,0,11
188,.,0,11
189,For,0,12
190,those,0,12
191,students,0,12
