,token,ent,sent
0,Most,0,0
1,Americans,0,0
2,do,0,0
3,n't,0,0
4,yet,0,0
5,have,0,0
6,a,0,0
7,really,0,0
8,good,0,0
9,picture,0,0
10,of,0,1
11,Laura,0,1
12,Bush,0,1
13,.,0,1
14,To,0,2
15,discuss,0,2
16,the,0,2
17,new,0,2
18,first,0,2
19,lady,0,2
20,",",0,2
21,we,0,2
22,are,0,2
23,rejoined,0,2
24,by,0,3
25,our,0,3
26,panel,0,3
27,.,0,3
28,David,0,4
29,",",0,4
30,why,0,4
31,do,0,4
32,n't,0,4
33,you,0,4
34,take,0,4
35,a,0,4
36,whack,0,4
37,at,0,4
38,this,0,5
39,.,0,5
40,Have,0,6
41,you,0,6
42,ever,0,6
43,met,0,6
44,her,0,6
45,?,0,6
46,No,0,7
47,",",0,7
48,I,0,7
49,have,0,7
50,n't,0,7
51,.,0,7
52,I,0,8
53,think,0,8
54,it,0,8
55,is,0,8
56,clear,0,8
57,",",0,8
58,though,0,8
59,",",0,8
60,from,0,8
61,watching,0,8
62,her,0,9
63,throughout,0,9
64,the,0,9
65,past,0,9
66,year,0,9
67,and,0,9
68,a,0,9
69,half,0,9
70,she,0,9
71,is,0,9
72,more,0,9
73,of,0,9
74,the,0,9
75,traditional,0,9
76,mold,0,9
77,of,0,9
78,predecessors,0,9
79,of,0,9
80,Hillary,ENTITY,9
81,Clinton,0,9
82,than,0,9
83,like,0,9
84,Hillary,ENTITY,9
85,Clinton,0,9
86,.,0,9
87,She,0,10
88,is,0,10
89,not,0,10
90,going,0,10
91,to,0,10
92,try,0,10
93,to,0,10
94,break,0,10
95,the,0,10
96,mold,0,10
97,like,0,11
98,Mrs.,ENTITY,11
99,Clinton,ENTITY,11
100,did,0,11
101,by,0,11
102,taking,0,11
103,an,0,11
104,active,0,11
105,role,0,11
106,in,0,11
107,policy,0,11
108,making,0,11
109,.,0,11
110,A,0,12
111,lot,0,12
112,of,0,12
113,Americans,0,12
114,were,0,12
115,uncomfortable,0,12
116,with,0,12
117,that,0,12
118,and,0,12
119,I,0,12
120,think,0,13
121,ended,0,13
122,up,0,13
123,being,0,13
124,a,0,13
125,mistake,0,13
126,.,0,13
127,Joyce,0,14
128,",",0,14
129,it,0,14
130,looks,0,14
131,like,0,14
132,you,0,14
133,want,0,14
134,to,0,14
135,say,0,14
136,something,0,14
137,.,0,15
138,I,0,16
139,quibble,0,16
140,with,0,16
141,the,0,16
142,idea,0,16
143,she,0,16
144,is,0,16
145,of,0,16
146,another,0,16
147,generation,0,16
148,.,0,17
149,Not,0,18
150,every,0,18
151,wife,0,18
152,necessarily,0,18
153,wants,0,18
154,to,0,18
155,be,0,18
156,in,0,18
157,politics,0,18
158,just,0,18
159,because,0,19
160,her,0,19
161,husband,0,19
162,is,0,19
163,in,0,19
164,politics,0,19
165,.,0,19
166,That,0,20
167,does,0,20
168,n't,0,20
169,make,0,20
170,her,0,20
171,a,0,20
172,throwback,0,20
173,.,0,20
174,",",0,21
175,I,0,21
176,believe,0,21
177,it,0,21
178,is,0,21
179,probably,0,21
180,true,0,21
181,",",0,21
182,and,0,21
183,Hillary,ENTITY,21
184,also,0,22
185,learned,0,22
186,in,0,22
187,time,0,22
188,that,0,22
189,it,0,22
190,is,0,22
191,n't,0,22
192,a,0,22
193,good,0,22
194,idea,0,22
195,for,0,22
196,the,0,22
197,first,0,22
198,lady,0,22
199,to,0,22
200,become,0,22
201,too,0,22
202,identified,0,22
203,with,0,22
204,specific,0,22
205,policy,0,22
206,initiates,0,22
207,",",0,22
208,at,0,22
209,least,0,22
210,publicly,0,22
211,.,0,22
212,I,0,23
213,think,0,23
214,she,ENTITY,23
215,herself,ENTITY,23
216,pulled,0,23
217,back,0,23
218,on,0,23
219,that,0,23
220,.,0,23
221,Well,0,24
222,",",0,24
223,Deborah,0,24
224,",",0,24
225,let's,0,24
226,us,0,24
227,pay,0,24
228,proper,0,24
229,respect,0,24
230,.,0,24
231,She,0,25
232,is,0,25
233,a,0,25
234,teacher,0,25
235,and,0,25
236,cares,0,25
237,about,0,25
238,something,0,25
239,tremendously,0,25
240,important,0,25
241,to,0,26
242,this,0,26
243,country,0,26
244,",",0,26
245,literacy,0,26
246,.,0,26
247,Exactly,0,27
248,.,0,27
249,She,0,28
250,has,0,28
251,worked,0,28
252,hard,0,28
253,on,0,28
254,this,0,28
255,issue,0,28
256,.,0,28
257,She,0,29
258,will,0,29
259,tackle,0,29
260,the,0,29
261,issue,0,29
262,the,0,29
263,same,0,29
264,way,0,29
265,Barbara,0,29
266,Bush,0,29
267,did,0,30
268,",",0,30
269,encouraging,0,30
270,reading,0,30
271,.,0,30
272,I,0,31
273,'m,0,31
274,sure,0,31
275,she,0,31
276,will,0,31
277,have,0,31
278,programs,0,31
279,and,0,31
280,initiatives,0,31
281,.,0,31
282,Hillary,ENTITY,32
283,Clinton,ENTITY,32
284,did,0,32
285,a,0,32
286,lot,0,32
287,of,0,32
288,things,0,32
289,too,0,32
290,.,0,32
291,She,ENTITY,33
292,is,0,33
293,out,0,33
294,with,0,33
295,another,0,33
296,book,0,33
297,",",0,33
298,Entertaining,0,33
299,at,0,33
300,the,0,33
301,White,0,34
302,House,0,34
303,and,0,34
304,Redecorating,0,34
305,the,0,34
306,White,0,34
307,House,0,34
308,.,0,34
309,Doing,0,35
310,what,0,35
311,we,0,35
312,think,0,35
313,of,0,35
314,as,0,35
315,more,0,35
316,traditional,0,35
317,first,0,35
318,lady,0,35
319,things,0,36
320,can,0,36
321,be,0,36
322,very,0,36
323,",",0,36
324,very,0,36
325,effective,0,36
326,.,0,36
327,Deborah,0,37
328,",",0,37
329,you,0,37
330,remember,0,37
331,that,0,37
332,Mrs.,ENTITY,37
333,Clinton,ENTITY,37
334,chafed,0,37
335,at,0,37
336,the,0,37
337,idea,0,38
338,of,0,38
339,being,0,38
340,in,0,38
341,the,0,38
342,traditional,0,38
343,role,0,38
344,.,0,38
345,She,ENTITY,39
346,was,0,39
347,not,0,39
348,at,0,39
349,all,0,39
350,happy,0,39
351,about,0,39
352,it,0,39
353,.,0,39
354,In,0,40
355,the,0,40
356,first,0,40
357,campaign,0,40
358,she,ENTITY,40
359,talked,0,40
360,about,0,40
361,having,0,40
362,to,0,40
363,bake,0,40
364,cookies,0,41
365,.,0,41
366,She,ENTITY,42
367,was,0,42
368,n't,0,42
369,pleased,0,42
370,with,0,42
371,that,0,42
372,.,0,42
373,That,0,43
374,is,0,43
375,right,0,43
376,.,0,43
377,Joyce,0,44
378,makes,0,44
379,a,0,44
380,good,0,44
381,point,0,44
382,",",0,44
383,too,0,44
384,.,0,44
385,After,0,45
386,health,0,45
387,care,0,45
388,reform,0,45
389,failed,0,45
390,",",0,45
391,he,ENTITY,45
392,changed,0,45
393,her,ENTITY,45
394,steages,0,45
395,a,0,46
396,bit,0,46
397,.,0,46
398,She,ENTITY,47
399,pulled,0,47
400,back,0,47
401,.,0,47
402,She,ENTITY,48
403,began,0,48
404,doing,0,48
405,more,0,48
406,traditional,0,48
407,things,0,48
408,in,0,48
409,public,0,48
410,",",0,48
411,whereas,0,48
412,in,0,49
413,private,0,49
414,she,ENTITY,49
415,did,0,49
416,still,0,49
417,work,0,49
418,on,0,49
419,the,0,49
420,causes,0,49
421,she,ENTITY,49
422,cared,0,49
423,about,0,49
424,",",0,49
425,she,ENTITY,49
426,advocated,0,49
427,and,0,49
428,lobbied,0,49
429,in,0,49
430,a,0,49
431,quiet,0,49
432,",",0,49
433,behind,0,49
434,the,0,49
435,scenes,0,49
436,way,0,49
437,.,0,49
438,She,ENTITY,50
439,did,0,50
440,n't,0,50
441,make,0,50
442,a,0,50
443,big,0,50
444,deal,0,50
445,out,0,50
446,of,0,50
447,being,0,50
448,a,0,51
449,co-president,0,51
450,anymore,0,51
451,.,0,51
452,That,0,52
453,is,0,52
454,exactly,0,52
455,my,0,52
456,point,0,52
457,",",0,52
458,Joe,0,52
459,.,0,52
460,Mrs.,ENTITY,53
461,Clinton,ENTITY,53
462,wants,0,53
463,to,0,53
