,token,ent,sent
0,But,0,0
1,over,0,0
2,the,0,0
3,last,0,0
4,twenty,0,0
5,four,0,0
6,hours,0,0
7,a,0,0
8,sort,0,0
9,of,0,0
10,war,0,1
11,of,0,1
12,words,0,1
13,has,0,1
14,erupted,0,1
15,between,0,1
16,the,0,1
17,police,0,1
18,and,0,1
19,that,ENTITY,1
20,man,ENTITY,1
21,officially,0,1
22,charged,0,1
23,with,0,1
24,Imette,0,1
25,'s,0,1
26,murder,0,1
27,/.,0,1
28,This,0,2
29,focus,0,2
30,should,0,2
31,n't,0,2
32,really,0,2
33,be,0,2
34,on,0,2
35,me,ENTITY,2
36,/.,0,2
37,It,0,3
38,should,0,3
39,be,0,3
40,on,0,3
41,them,0,3
42,finding,0,3
43,who,0,3
44,is,0,3
45,really,0,3
46,responsible,0,3
47,for,0,4
48,this,0,4
49,young,0,4
50,lady,0,4
51,'s,0,4
52,you,0,4
53,know,0,4
54,tragic,0,4
55,death,0,4
56,/.,0,4
57,Imette,0,5
58,'s,0,5
59,hands,0,5
60,and,0,5
61,feet,0,5
62,were,0,5
63,bound,0,5
64,and,0,5
65,her,0,5
66,mouth,0,5
67,gagged,0,6
68,with,0,6
69,a,0,6
70,white,0,6
71,athletic,0,6
72,sock,0,6
73,/.,0,6
74,She,0,7
75,had,0,7
76,been,0,7
77,sexually,0,7
78,abused,0,7
79,and,0,7
80,asphyxiated,0,7
81,/.,0,7
82,Plastic,0,8
83,packing,0,8
84,tape,0,8
85,covered,0,8
86,her,0,8
87,eyes,0,8
88,her,0,8
89,nose,0,8
90,and,0,8
91,her,0,8
92,mouth,0,9
93,/.,0,9
94,Imette,0,10
95,was,0,10
96,last,0,10
97,seen,0,10
98,leaving,0,10
99,the,0,10
100,Falls,0,10
101,bar,0,10
102,with,0,10
103,Darryl,ENTITY,10
104,Littlejohn,0,11
105,/.,0,11
106,Did,0,12
107,you,ENTITY,12
108,see,0,12
109,Imette,0,12
110,St.,0,12
111,Guillen,0,12
112,leave,0,12
113,the,0,12
114,bar,0,12
115,/?,0,12
116,At,0,13
117,the,0,13
118,end,0,13
119,of,0,13
120,the,0,13
121,night,0,13
122,yes,0,13
123,/.,0,13
124,Okay,0,14
125,um,0,14
126,/.,0,14
127,Just,0,15
128,before,0,15
129,closing,0,15
130,/.,0,15
131,Did,0,16
132,somebody,0,16
133,ask,0,16
134,you,ENTITY,16
135,to,0,16
136,escort,0,16
137,her,0,16
138,out,0,16
139,/?,0,16
140,Yes,0,17
141,it,0,17
142,was,0,17
143,close,0,17
144,to,0,17
145,closing,0,17
146,time,0,17
147,/.,0,17
148,All,0,18
149,the,0,18
150,other,0,18
151,patrons,0,18
152,had,0,18
153,left,0,18
154,the,0,18
155,bar,0,18
156,/.,0,18
157,and,0,19
158,I,ENTITY,19
159,was,0,19
160,asked,0,19
161,to,0,19
162,escort,0,19
163,her,0,19
164,/.,0,19
165,Did,0,20
166,you,ENTITY,20
167,do,0,20
168,that,0,20
169,/?,0,20
170,Yes,0,21
171,/.,0,21
172,That,0,22
173,'s,0,22
174,normal,0,22
175,/.,0,22
176,upon,0,23
177,closing,0,23
178,time,0,23
179,the,0,23
180,stragglers,0,23
181,or,0,23
182,whoever,0,23
