,token,ent,sent
0,The,ENTITY,0
1,Treasury,ENTITY,0
2,plans,0,0
3,to,0,0
4,raise,0,0
5,$,0,0
6,1.8,0,0
7,billion,0,0
8,in,0,0
9,new,0,0
10,cash,0,1
11,with,0,1
12,the,0,1
13,sale,0,1
14,Monday,0,1
15,of,0,1
16,about,0,1
17,$,0,1
18,15.6,0,1
19,billion,0,1
20,in,0,1
21,short,0,1
22,-,0,1
23,term,0,1
24,bills,0,1
25,to,0,1
26,redeem,0,1
27,$,0,1
28,13.81,0,1
29,billion,0,1
30,in,0,1
31,maturing,0,1
32,bills,0,1
33,.,0,1
34,The,0,2
35,offering,0,2
36,will,0,2
37,be,0,2
38,divided,0,2
39,evenly,0,2
40,between,0,2
41,13,0,2
42,-,0,2
43,week,0,2
44,and,0,3
45,26,0,3
46,-,0,3
47,week,0,3
48,bills,0,3
49,maturing,0,3
50,Feb.,0,3
51,1,0,3
52,",",0,3
53,1990,0,3
54,",",0,3
55,and,0,3
56,May,0,3
57,3,0,3
58,",",0,3
59,1990,0,3
60,",",0,3
61,respectively,0,3
62,.,0,3
63,Tenders,0,4
64,for,0,4
65,the,0,4
66,bills,0,4
67,",",0,4
68,available,0,4
69,in,0,4
70,minimum,0,4
71,$,0,4
72,"10,000",0,4
73,denominations,0,5
74,",",0,5
75,must,0,5
76,be,0,5
77,received,0,5
78,by,0,5
79,1,0,5
80,p.m.,0,5
81,EST,0,5
82,Monday,0,5
83,at,0,5
84,the,ENTITY,5
85,Treasury,0,5
86,or,0,5
87,at,0,5
88,Federal,0,5
89,Reserve,0,5
90,banks,0,5
91,or,0,5
92,branches,0,5
93,.,0,5
94,The,ENTITY,6
95,Treasury,ENTITY,6
96,said,0,6
97,it,ENTITY,6
98,will,0,6
99,alter,0,6
100,the,0,6
101,auctions,0,6
102,unless,0,6
103,it,ENTITY,6
104,has,0,7
105,assurance,0,7
106,of,0,7
107,enactment,0,7
108,of,0,7
109,legislation,0,7
110,to,0,7
111,raise,0,7
112,the,0,7
113,statutory,0,7
114,debt,0,7
115,limit,0,7
116,before,0,7
117,the,0,7
118,scheduled,0,7
119,auctions,0,7
120,Monday,0,7
121,.,0,7
