,token,ent,sent
0,Xinhua,0,0
1,News,0,0
2,Agency,0,0
3,",",0,0
4,Beijing,0,0
5,",",0,0
6,September,0,0
7,1st,0,0
8,",",0,0
9,by,0,0
10,reporter,0,1
11,Chun,0,1
12,Qin,0,1
13,Chinese,0,2
14,scientists,0,2
15,have,0,2
16,successively,0,2
17,discovered,0,2
18,ten,0,2
19,archaeopteryx,0,2
20,-,0,2
21,type,0,2
22,fossils,0,2
23,in,0,3
24,the,0,3
25,Beipiao,0,3
26,region,0,3
27,of,0,3
28,Liaoxi,0,3
29,this,0,3
30,year,0,3
31,.,0,3
32,This,0,4
33,find,0,4
34,has,0,4
35,attracted,0,4
36,attention,0,4
37,from,0,4
38,home,0,4
39,and,0,4
40,abroad,0,4
41,",",0,4
42,and,0,5
43,has,0,5
44,been,0,5
45,called,0,5
46,"""",0,5
47,one,0,5
48,of,0,5
49,the,0,5
50,most,0,5
51,important,0,5
52,finds,0,5
53,since,0,5
54,archaeopteryx,0,5
55,fossils,0,5
56,were,0,5
57,found,0,5
58,in,0,5
59,Germany,0,5
60,in,0,5
61,1862,0,5
62,"""",0,5
63,.,0,5
64,In,0,6
65,1862,0,6
66,at,0,6
67,the,0,6
68,earliest,0,6
69,finding,0,6
70,of,0,6
71,archaeopteryx,0,6
72,in,0,6
73,the,0,6
74,state,0,7
75,of,0,7
76,Bavaria,0,7
77,",",0,7
78,Germany,0,7
79,",",0,7
80,it,0,7
81,stirred,0,7
82,the,0,7
83,whole,0,7
84,world,0,7
85,.,0,7
86,Over,0,8
87,the,0,8
88,past,0,8
89,100,0,8
90,years,0,8
91,",",0,8
92,the,0,8
93,world,0,8
94,has,0,8
95,discovered,0,8
96,altogether,0,9
97,8,0,9
98,archaeopteryx,0,9
99,findings,0,9
100,from,0,9
101,the,0,9
102,same,0,9
103,period,0,9
104,",",0,9
105,and,0,9
106,only,0,9
107,confined,0,9
108,to,0,9
109,this,0,9
110,area,0,9
111,.,0,9
112,However,0,10
113,",",0,10
114,the,0,10
115,study,0,10
116,of,0,10
117,archaeopteryx,0,10
118,has,0,10
119,never,0,10
120,stopped,0,10
121,.,0,10
122,Today,0,11
123,",",0,11
124,the,0,11
125,archaeopteryx,0,11
126,-,0,11
127,type,0,11
128,fossils,0,11
129,China,ENTITY,11
130,discovered,0,11
131,are,0,11
132,close,0,12
133,to,0,12
134,and,0,12
135,similar,0,12
136,in,0,12
137,age,0,12
138,",",0,12
139,form,0,12
140,and,0,12
141,structure,0,12
142,to,0,12
143,Germany,0,12
144,'s,0,12
145,archaeopteryx,0,12
146,--,0,12
147,it,0,12
148,was,0,12
149,approximately,0,12
150,142.5,0,12
151,million,0,12
152,years,0,12
153,or,0,12
154,more,0,12
155,ago,0,12
156,and,0,12
157,belonged,0,12
158,to,0,12
159,the,0,12
160,Mesozoic,0,12
161,Oxfordian,0,12
162,.,0,12
163,They,0,13
164,are,0,13
165,a,0,13
166,rich,0,13
167,source,0,13
168,of,0,13
169,material,0,13
170,.,0,13
171,There,0,14
172,are,0,14
173,not,0,14
174,only,0,14
175,completely,0,14
176,preserved,0,14
177,skulls,0,14
178,and,0,14
179,wings,0,14
180,but,0,14
181,also,0,15
182,waist,0,15
183,belts,0,15
184,",",0,15
185,back,0,15
186,limbs,0,15
187,and,0,15
188,several,0,15
189,feathers,0,15
190,.,0,15
191,Experts,0,16
