,token,ent,sent
0,Relax,0,0
1,dudes,0,0
2,Social,0,1
3,change,0,1
4,is,0,1
5,permitting,0,1
6,women,0,1
7,to,0,1
8,devote,0,1
9,more,0,1
10,attention,0,1
11,to,0,1
12,admiring,0,2
13,male,0,2
14,beauty,0,2
15,",",0,2
16,and,0,2
17,it,0,2
18,also,0,2
19,is,0,2
20,allowing,0,2
21,men,0,2
22,to,0,2
23,enjoy,0,2
24,beautifying,0,2
25,themselves,0,2
26,.,0,2
27,Ning,0,3
28,Yin,0,3
29,-,0,3
30,bin,0,3
31,",",0,3
32,an,0,3
33,associate,0,3
34,professor,0,3
35,in,0,3
36,the,0,3
37,Graduate,0,4
38,Institute,0,4
39,of,0,4
40,Philosophy,0,4
41,at,0,4
42,National,0,4
43,Central,0,4
44,University,0,4
45,",",0,4
46,and,0,4
47,an,0,4
48,expert,0,4
49,on,0,4
50,gender,0,4
51,issues,0,4
52,",",0,4
53,says,0,4
54,that,0,4
55,for,0,4
56,a,0,4
57,long,0,4
58,time,0,4
59,"""",0,4
60,society,0,4
61,did,0,4
62,not,0,4
63,encourage,0,4
64,men,0,4
65,to,0,4
66,spend,0,4
67,time,0,4
68,making,0,4
69,themselves,0,4
70,up,0,4
71,or,0,4
72,becoming,0,4
73,more,0,4
74,attractive,0,4
75,to,0,4
76,others,0,4
77,.,0,4
78,"""",0,4
79,The,0,5
80,role,0,5
81,society,0,5
82,assigned,0,5
83,to,0,5
84,men,0,5
85,emphasized,0,5
86,accomplishments,0,5
87,in,0,5
88,the,0,5
89,outside,0,6
90,world,0,6
91,",",0,6
92,so,0,6
93,it,0,6
94,was,0,6
95,only,0,6
96,legitimate,0,6
97,for,0,6
98,men,0,6
99,to,0,6
100,learn,0,6
101,how,0,6
102,to,0,6
103,make,0,6
104,a,0,6
105,living,0,6
106,.,0,6
107,Wang,0,7
108,Hao,0,7
109,-,0,7
110,wei,0,7
111,",",0,7
112,a,0,7
113,psychiatrist,0,7
114,who,0,7
115,frequently,0,7
116,writes,0,7
117,on,0,8
118,the,0,8
119,subject,0,8
120,of,0,8
121,men,0,8
122,in,0,8
123,Taiwan,0,8
124,",",0,8
125,says,0,8
126,that,0,8
127,guys,0,8
128,by,0,8
129,nature,0,8
130,find,0,8
131,it,0,8
132,hard,0,8
133,to,0,8
134,reveal,0,8
135,their,0,8
136,softer,0,8
137,sides,0,8
138,.,0,8
139,They,0,9
140,can,0,9
141,only,0,9
142,put,0,9
143,down,0,9
144,their,0,9
145,body,0,9
146,armor,0,9
147,after,0,9
148,slugging,0,9
149,a,0,10
150,few,0,10
151,drinks,0,10
152,down,0,10
153,.,0,10
154,Today,0,11
155,",",0,11
156,they,0,11
157,'re,0,11
158,getting,0,11
159,a,0,11
160,chance,0,11
161,to,0,11
162,express,0,11
163,themselves,0,11
164,through,0,12
165,external,0,12
166,beauty,0,12
167,",",0,12
168,and,0,12
169,can,0,12
170,show,0,12
171,a,0,12
172,softer,0,12
173,side,0,12
174,.,0,12
175,He,ENTITY,13
176,Tu,ENTITY,13
177,-,ENTITY,13
178,lin,ENTITY,13
179,",",0,13
180,a,0,13
181,tall,0,13
182,and,0,13
183,handsome,0,13
184,television,0,13
185,star,0,14
186,",",0,14
187,declared,0,14
188,his,ENTITY,14
189,own,0,14
190,opinion,0,14
191,-,0,14
192,without,0,14
193,the,0,14
194,least,0,14
195,bashfulness,0,14
196,about,0,14
197,it,0,14
198,-,0,14
199,on,0,14
200,a,0,14
201,recent,0,14
202,radio,0,14
203,program,0,14
204,:,0,14
205,"""",0,15
206,The,0,15
207,key,0,15
208,factor,0,15
209,allowing,0,15
210,men,0,15
211,to,0,15
212,have,0,15
213,the,0,15
214,courage,0,15
215,to,0,16
216,display,0,16
217,their,0,16
218,own,0,16
219,bodies,0,16
220,is,0,16
221,that,0,16
222,they,0,16
223,see,0,16
224,their,0,16
225,bodies,0,16
226,as,0,16
227,their,0,16
228,own,0,16
229,.,0,16
230,Their,0,17
231,bodies,0,17
232,no,0,17
233,longer,0,17
234,belong,0,17
235,to,0,17
236,a,0,17
237,cultural,0,17
238,tradition,0,17
239,or,0,17
240,to,0,18
241,other,0,18
242,people,0,18
243,.,0,18
244,As,0,19
245,men,0,19
246,love,0,19
247,themselves,0,19
248,more,0,19
249,",",0,19
250,they,0,19
251,can,0,19
252,transfer,0,19
253,some,0,19
254,of,0,20
255,this,0,20
256,self,0,20
257,-,0,20
258,love,0,20
259,to,0,20
260,their,0,20
261,bodies,0,20
262,.,0,20
263,As,0,21
264,a,0,21
265,result,0,21
266,",",0,21
267,modern,0,21
268,men,0,21
269,have,0,21
270,discovered,0,21
271,that,0,21
272,can,0,21
273,they,0,22
274,can,0,22
275,make,0,22
276,a,0,22
277,statement,0,22
278,about,0,22
279,themselves,0,22
280,through,0,22
281,their,0,22
282,clothes,0,22
283,and,0,22
284,their,0,22
285,bodies,0,22
286,.,0,22
287,"""",0,22
288,Whether,0,23
289,awakened,0,23
290,to,0,23
291,a,0,23
292,new,0,23
293,sense,0,23
294,of,0,23
295,their,0,23
296,own,0,23
297,bodies,0,23
298,by,0,24
299,popular,0,24
300,culture,0,24
301,",",0,24
302,or,0,24
303,driven,0,24
304,to,0,24
305,stay,0,24
306,at,0,24
307,the,0,24
308,forefront,0,24
309,of,0,24
310,commercial,0,24
311,fashion,0,24
312,",",0,24
313,contemporary,0,24
314,men,0,24
315,have,0,24
316,certainly,0,24
317,made,0,24
318,a,0,24
319,firm,0,24
320,decision,0,24
321,to,0,24
322,make,0,24
323,themselves,0,24
324,more,0,24
325,beautiful,0,24
326,.,0,24
327,Moreover,0,25
328,",",0,25
329,as,0,25
330,the,0,25
331,service,0,25
332,industry,0,25
333,has,0,25
334,come,0,25
335,to,0,25
336,dominate,0,25
337,the,0,26
338,economy,0,26
339,",",0,26
340,a,0,26
341,fresh,0,26
342,and,0,26
343,clean,0,26
344,appearance,0,26
345,-,0,26
346,with,0,26
347,absolutely,0,26
348,none,0,26
349,of,0,26
350,that,0,26
351,macho,0,26
352,sweat,0,26
353,thing,0,26
354,allowed,0,26
355,-,0,26
356,has,0,26
357,become,0,26
358,considered,0,26
359,simply,0,26
360,good,0,26
361,manners,0,26
362,.,0,26
363,Many,0,27
364,of,0,27
365,the,0,27
