,token,ent,sent
0,Flexibility,0,0
1,v.,0,0
2,perfectionism,0,0
3,However,0,1
4,",",0,1
5,G,0,1
6,-,0,1
7,Fun,0,1
8,Industrial,0,1
9,Corporation,0,1
10,general,0,1
11,manager,0,1
12,Tsai,0,1
13,Chiu,0,2
14,-,0,2
15,hsiung,0,2
16,",",0,2
17,who,0,2
18,worked,0,2
19,at,0,2
20,the,0,2
21,CTI,0,2
22,for,0,2
23,many,0,2
24,years,0,2
25,before,0,2
26,setting,0,2
27,up,0,2
28,in,0,2
29,business,0,2
30,for,0,2
31,himself,0,2
32,in,0,2
33,late,0,2
34,1998,0,2
35,",",0,2
36,has,0,2
37,had,0,2
38,a,0,2
39,different,0,2
40,experience,0,2
41,.,0,2
42,While,0,3
43,at,0,3
44,the,0,3
45,CTI,0,3
46,",",0,3
47,Tsai,0,3
48,headed,0,3
49,a,0,3
50,project,0,3
51,to,0,3
52,develop,0,4
53,the,0,4
54,technology,0,4
55,for,0,4
56,making,0,4
57,breathable,0,4
58,waterproof,0,4
59,fabrics,0,4
60,.,0,4
61,At,0,5
62,that,0,5
63,time,0,5
64,",",0,5
65,he,0,5
66,says,0,5
67,",",0,5
68,few,0,5
69,manufacturers,0,5
70,in,0,5
71,Taiwan,0,6
72,were,0,6
73,both,0,6
74,interested,0,6
75,in,0,6
76,the,0,6
77,technology,0,6
78,and,0,6
79,competent,0,6
80,to,0,6
81,apply,0,6
82,it,0,6
83,.,0,6
84,Later,0,7
85,",",0,7
86,when,0,7
87,his,0,7
88,team,0,7
89,had,0,7
90,developed,0,7
91,the,0,7
92,process,0,7
93,",",0,7
94,many,0,8
95,firms,0,8
96,expressed,0,8
97,an,0,8
98,interest,0,8
99,.,0,8
100,But,0,9
101,once,0,9
102,they,0,9
103,had,0,9
104,acquired,0,9
105,the,0,9
106,technology,0,9
107,",",0,9
108,many,0,9
109,lost,0,9
110,money,0,10
111,or,0,10
112,even,0,10
113,went,0,10
114,out,0,10
115,of,0,10
116,business,0,10
117,-,0,10
118,the,0,10
119,results,0,10
120,were,0,10
121,far,0,10
122,from,0,10
123,ideal,0,10
124,.,0,10
125,"""",0,11
126,At,0,11
127,that,0,11
128,time,0,11
129,I,0,11
130,felt,0,11
131,very,0,11
132,frustrated,0,11
133,.,0,11
134,It,0,12
135,was,0,12
136,clearly,0,12
137,a,0,12
138,good,0,12
139,process,0,12
140,",",0,12
141,but,0,12
142,after,0,12
143,buying,0,12
144,the,0,13
145,technology,0,13
146,for,0,13
147,a,0,13
148,nominal,0,13
149,sum,0,13
150,",",0,13
151,many,0,13
152,companies,0,13
153,did,0,13
154,n't,0,13
155,value,0,13
156,it,0,13
157,",",0,13
158,"""",0,13
159,says,0,13
160,Tsai,0,13
161,Chiu,0,13
162,-,0,13
163,hsiung,0,13
164,.,0,13
165,On,0,14
166,the,0,14
167,one,0,14
168,hand,0,14
169,",",0,14
170,the,0,14
171,market,0,14
172,for,0,14
173,breathable,0,14
174,waterproof,0,14
175,fabrics,0,15
176,was,0,15
177,not,0,15
178,yet,0,15
179,mature,0,15
180,",",0,15
181,and,0,15
182,too,0,15
183,many,0,15
184,companies,0,15
185,entering,0,15
186,all,0,15
187,at,0,15
188,once,0,15
189,knocked,0,15
190,the,0,15
191,bottom,0,15
192,out,0,15
193,of,0,15
194,the,0,15
195,market,0,15
196,;,0,15
197,on,0,15
198,the,0,15
199,other,0,15
200,",",0,15
201,manufacturers,0,15
202,in,0,15
203,Taiwan,0,15
204,still,0,15
205,lack,0,15
206,the,0,15
207,concept,0,15
208,of,0,15
209,dedicating,0,15
210,production,0,15
211,equipment,0,15
212,to,0,15
213,one,0,15
214,product,0,15
215,.,0,15
216,For,0,16
217,fear,0,16
218,of,0,16
219,putting,0,16
220,all,0,16
221,their,0,16
222,eggs,0,16
223,in,0,16
224,one,0,16
225,basket,0,16
226,",",0,17
227,many,0,17
228,firms,0,17
229,are,0,17
230,in,0,17
231,the,0,17
232,habit,0,17
233,of,0,17
234,producing,0,17
235,whatever,0,17
236,they,0,17
237,can,0,17
238,get,0,17
239,orders,0,17
240,for,0,17
241,:,0,17
242,today,0,17
243,it,0,17
244,may,0,17
245,be,0,17
246,waterproof,0,17
247,fabric,0,17
248,",",0,17
249,tomorrow,0,17
250,cloth,0,17
251,for,0,17
252,tarpaulins,0,17
253,",",0,17
254,and,0,17
255,next,0,17
256,month,0,17
257,purses,0,17
258,.,0,17
