,token,ent,sent
0,In,0,0
1,a,0,0
2,historic,0,0
3,speech,0,0
4,",",0,0
5,President,ENTITY,0
6,Clinton,ENTITY,0
7,has,0,0
8,addressed,0,0
9,the,0,0
10,people,0,1
11,of,0,1
12,Vietnam,0,1
13,",",0,1
14,urging,0,1
15,them,0,1
16,to,0,1
17,work,0,1
18,with,0,1
19,Americans,0,1
20,to,0,1
21,heal,0,1
22,the,0,1
23,wounds,0,1
24,of,0,1
25,war,0,1
26,.,0,1
27,The,ENTITY,2
28,President,ENTITY,2
29,also,0,2
30,spoke,0,2
31,of,0,2
32,the,0,2
33,staggering,0,2
34,sacrifice,0,2
35,of,0,2
36,the,0,2
37,3,0,3
38,million,0,3
39,Vietnamese,0,3
40,soldiers,0,3
41,and,0,3
42,civilians,0,3
43,who,0,3
44,died,0,3
45,during,0,3
46,the,0,3
47,conflict,0,3
48,.,0,3
49,Let,0,4
50,us,0,4
51,continue,0,4
52,to,0,4
53,help,0,4
54,each,0,4
55,other,0,4
56,heal,0,4
57,the,0,4
58,wounds,0,4
59,of,0,5
60,war,0,5
61,",",0,5
62,not,0,5
63,by,0,5
64,forgetting,0,5
65,the,0,5
66,bravery,0,5
67,shown,0,5
68,and,0,5
69,the,0,5
70,tragedy,0,5
71,suffered,0,5
72,by,0,5
73,all,0,5
74,sides,0,5
75,",",0,5
76,but,0,5
77,by,0,5
78,embracing,0,5
79,the,0,5
80,spirit,0,5
81,of,0,5
82,reconciliation,0,5
83,and,0,5
84,the,0,5
85,courage,0,5
86,to,0,5
87,build,0,5
88,better,0,5
89,tomorrows,0,5
90,for,0,5
91,our,0,5
92,children,0,5
93,.,0,5
94,President,ENTITY,6
95,Clinton,ENTITY,6
96,also,0,6
97,raised,0,6
98,the,0,6
99,issue,0,6
100,of,0,6
101,human,0,6
102,rights,0,6
103,but,0,6
104,went,0,7
105,on,0,7
106,to,0,7
107,stress,0,7
108,the,0,7
109,US,0,7
110,was,0,7
111,not,0,7
112,trying,0,7
113,to,0,7
114,impose,0,7
115,its,0,7
116,own,0,7
117,ideals,0,7
118,.,0,7
119,You,0,8
120,have,0,8
121,already,0,8
122,shown,0,8
123,the,0,8
124,world,0,8
125,he,ENTITY,8
126,said,0,8
127,that,0,8
128,Vietnam,0,8
129,takes,0,9
130,its,0,9
131,own,0,9
132,decisions,0,9
133,.,0,9
