,token,ent,sent
0,One,0,0
1,of,0,0
2,four,0,0
3,men,0,0
4,on,0,0
5,trial,0,0
6,in,0,0
7,the,0,0
8,bombings,0,0
9,of,0,0
10,two,0,1
11,U.S.,0,1
12,embassies,0,1
13,in,0,1
14,Africa,0,1
15,is,0,1
16,asking,0,1
17,the,0,1
18,judge,0,1
19,to,0,1
20,throw,0,1
21,out,0,1
22,his,0,1
23,confession,0,1
24,.,0,1
25,The,0,2
26,Saudi,0,2
27,man,0,2
28,says,0,2
29,U.S.,0,2
30,authorities,0,2
31,threatened,0,2
32,to,0,2
33,hang,0,2
34,him,0,2
35,if,0,3
36,he,0,3
37,did,0,3
38,n't,0,3
39,cooperate,0,3
40,.,0,3
41,He,0,4
42,had,0,4
43,admitted,0,4
44,to,0,4
45,throwing,0,4
46,a,0,4
47,stun,0,4
48,grenade,0,4
49,at,0,4
50,a,0,4
51,guard,0,5
52,outside,0,5
53,the,0,5
54,U.S.,0,5
55,Embassy,0,5
56,in,0,5
57,Kenya,ENTITY,5
58,just,0,5
59,before,0,5
60,the,0,5
61,explosion,0,5
62,.,0,5
63,U.S.,0,6
64,government,0,6
65,officials,0,6
66,say,0,6
67,the,0,6
68,man,0,6
69,'s,0,6
70,confession,0,6
71,was,0,6
72,voluntary,0,6
73,.,0,7
74,224,0,8
75,people,0,8
76,were,0,8
77,killed,0,8
78,and,0,8
79,more,0,8
80,than,0,8
81,"5,000",0,8
82,wounded,0,8
83,in,0,8
84,the,0,9
85,1998,0,9
86,bombings,0,9
87,in,0,9
88,Kenya,ENTITY,9
89,and,0,9
90,Tanzania,0,9
91,.,0,9
92,77,0,10
93,I,0,10
94,'m,0,10
95,the,0,10
96,Naked,0,10
97,Cowboy,0,10
98,77,0,10
99,77,0,10
100,coming,0,10
101,to,0,10
102,a,0,10
103,town,0,11
104,near,0,11
105,you,0,11
106,.,0,11
107,77,0,12
