,token,ent,sent
0,In,0,0
1,early,0,0
2,June,0,0
3,2006,0,0
4,",",0,0
5,Abather,ENTITY,0
6,got,0,0
7,a,0,0
8,rejection,0,0
9,letter,0,0
10,from,0,1
11,Australia,0,1
12,.,0,1
13,Around,0,2
14,the,0,2
15,same,0,2
16,time,0,2
17,",",0,2
18,word,0,2
19,came,0,2
20,that,0,2
21,his,ENTITY,2
22,father,0,2
23,had,0,3
24,died,0,3
25,of,0,3
26,a,0,3
27,heart,0,3
28,attack,0,3
29,.,0,3
30,So,0,4
31,he,ENTITY,4
32,went,0,4
33,back,0,4
34,to,0,4
35,Iraq,0,4
36,to,0,4
37,bury,0,4
38,his,ENTITY,4
39,father,0,4
40,",",0,5
41,help,0,5
42,his,ENTITY,5
43,mother,0,5
44,find,0,5
45,a,0,5
46,place,0,5
47,to,0,5
48,live,0,5
49,",",0,5
50,and,0,5
51,buy,0,5
52,state,0,5
53,-,0,5
54,subsidized,0,5
55,medicine,0,5
56,for,0,5
57,his,ENTITY,5
58,daughter,0,5
59,.,0,5
60,But,0,6
61,when,0,6
62,he,ENTITY,6
63,returned,0,6
64,to,0,6
65,the,0,6
66,Jordanian,0,6
67,border,0,6
68,less,0,6
69,than,0,6
70,a,0,7
71,week,0,7
72,later,0,7
73,",",0,7
74,he,ENTITY,7
75,was,0,7
76,told,0,7
77,he,ENTITY,7
78,could,0,7
79,n't,0,7
80,reenter,0,7
81,the,0,7
82,country,0,7
83,:,0,7
84,Having,0,8
85,recently,0,8
86,suffered,0,8
87,two,0,8
88,terrorist,0,8
89,attacks,0,8
90,",",0,8
91,Jordan,0,8
92,had,0,8
93,enacted,0,8
94,a,0,9
95,ban,0,9
96,on,0,9
97,entry,0,9
98,for,0,9
99,Iraqi,0,9
100,men,0,9
101,aged,0,9
102,17,0,9
103,to,0,9
104,35,0,9
105,.,0,9
106,For,0,10
107,two,0,10
108,days,0,10
109,Abather,ENTITY,10
110,stood,0,10
111,on,0,10
112,the,0,10
113,highway,0,10
114,at,0,10
115,the,0,10
116,border,0,11
117,post,0,11
118,",",0,11
119,beseeching,0,11
120,successive,0,11
121,shifts,0,11
122,of,0,11
123,immigration,0,11
124,officials,0,11
125,.,0,11
126,Finally,0,12
127,",",0,12
128,a,0,12
129,guard,0,12
130,promised,0,12
131,to,0,12
132,send,0,12
133,the,0,12
134,medicine,0,12
135,to,0,12
136,his,ENTITY,13
137,family,0,13
138,in,0,13
139,Amman,0,13
140,if,0,13
141,he,ENTITY,13
142,would,0,13
143,just,0,13
144,go,0,13
145,away,0,13
146,.,0,13
147,Once,0,14
148,again,0,14
149,Abather,ENTITY,14
150,headed,0,14
151,back,0,14
152,to,0,14
153,Baghdad,0,14
154,.,0,14
155,Driving,0,15
156,in,0,15
157,Baghdad,0,15
158,a,0,15
159,few,0,15
160,days,0,15
161,later,0,15
162,",",0,15
163,he,ENTITY,15
164,noticed,0,15
165,a,0,16
166,bmw,0,16
167,--,0,16
168,the,0,16
169,Iraqi,0,16
170,gangster,0,16
171,'s,0,16
172,vehicle,0,16
173,of,0,16
174,choice,0,16
175,--,0,16
176,in,0,16
177,his,ENTITY,16
178,rearview,0,16
179,mirror,0,16
180,",",0,16
181,closing,0,16
182,in,0,16
183,.,0,16
184,The,0,17
185,car,0,17
186,forced,0,17
187,him,ENTITY,17
188,off,0,17
189,the,0,17
190,road,0,17
191,;,0,17
192,armed,0,18
193,men,0,18
194,blindfolded,0,18
195,him,ENTITY,18
196,and,0,18
197,knocked,0,18
198,him,ENTITY,18
199,unconscious,0,18
200,.,0,18
201,When,0,19
202,he,ENTITY,19
203,woke,0,19
204,up,0,19
205,",",0,19
206,he,ENTITY,19
207,was,0,19
208,in,0,19
209,a,0,19
210,tiny,0,19
211,room,0,20
212,",",0,20
213,handcuffed,0,20
214,to,0,20
215,a,0,20
216,chair,0,20
217,.,0,20
218,Masked,0,21
219,men,0,21
220,came,0,21
221,and,0,21
222,went,0,21
223,",",0,21
224,videotaping,0,21
225,as,0,21
226,they,0,21
227,cursed,0,21
228,him,ENTITY,22
229,as,0,22
230,a,0,22
231,traitor,0,22
232,.,0,22
233,They,0,23
234,whipped,0,23
235,him,ENTITY,23
236,with,0,23
237,a,0,23
238,steel,0,23
239,cable,0,23
240,;,0,23
241,six,0,24
242,months,0,24
243,later,0,24
244,",",0,24
245,his,ENTITY,24
246,back,0,24
247,was,0,24
248,still,0,24
249,etched,0,24
250,by,0,24
251,deep,0,25
252,",",0,25
253,evenly,0,25
254,spaced,0,25
255,grooves,0,25
256,.,0,25
257,``,0,26
258,We,0,26
259,'ve,0,26
260,been,0,26
261,searching,0,26
262,for,0,26
263,you,ENTITY,26
264,for,0,26
265,a,0,26
266,year,0,26
267,",",0,27
268,'',0,27
269,his,ENTITY,27
270,captors,0,27
271,told,0,27
272,him,ENTITY,27
273,.,0,27
274,Abather,ENTITY,28
275,recognized,0,28
276,the,0,28
277,voice,0,28
278,of,0,28
279,one,0,28
280,man,0,28
281,",",0,28
282,an,0,28
283,acquaintance,0,28
284,from,0,29
285,Iraqi,0,29
286,Village,0,29
287,who,0,29
288,had,0,29
289,seemed,0,29
290,to,0,29
291,befriend,0,29
292,the,0,29
293,Americans,0,29
294,.,0,29
295,``,0,30
296,I,0,30
297,'m,0,30
298,sorry,0,30
299,your,ENTITY,30
300,father,0,30
301,passed,0,30
302,away,0,30
303,",",0,30
304,'',0,30
305,the,0,31
306,man,0,31
307,said,0,31
308,.,0,31
309,Soon,0,32
310,",",0,32
311,a,0,32
312,bearded,0,32
313,imam,0,32
314,sentenced,0,32
315,Abather,ENTITY,32
316,to,0,32
317,decapitation,0,32
318,for,0,32
319,collaborating,0,33
320,with,0,33
321,the,0,33
322,United,0,33
323,States,0,33
324,.,0,33
325,Abather,ENTITY,34
326,barely,0,34
327,heard,0,34
328,the,0,34
329,proceedings,0,34
330,.,0,34
331,``,0,35
332,I,ENTITY,35
333,was,0,35
334,thinking,0,35
335,the,0,35
336,whole,0,35
337,time,0,35
338,about,0,35
339,my,ENTITY,35
340,little,0,35
341,daughter,0,36
342,in,0,36
343,Amman,0,36
344,.,0,36
345,'',0,36
346,He,ENTITY,37
347,was,0,37
348,told,0,37
349,he,ENTITY,37
350,could,0,37
351,save,0,37
352,himself,ENTITY,37
353,by,0,37
354,spying,0,37
355,on,0,37
356,the,0,38
357,Americans,0,38
358,",",0,38
359,but,0,38
360,he,ENTITY,38
361,refused,0,38
362,.,0,38
363,On,0,39
364,the,0,39
365,eighth,0,39
366,day,0,39
367,",",0,39
368,the,0,39
369,men,0,39
370,asked,0,39
371,if,0,39
372,there,0,39
373,was,0,40
374,anything,0,40
375,he,ENTITY,40
376,wanted,0,40
377,before,0,40
378,he,ENTITY,40
379,died,0,40
380,;,0,40
381,then,0,41
382,they,0,41
383,put,0,41
384,him,ENTITY,41
385,on,0,41
386,the,0,41
387,floor,0,41
388,in,0,41
389,the,0,41
390,back,0,41
391,of,0,42
392,the,0,42
393,bmw,0,42
394,and,0,42
395,sped,0,42
396,off,0,42
397,.,0,42
398,Suddenly,0,43
399,",",0,43
400,Abather,ENTITY,43
401,heard,0,43
402,gunshots,0,43
403,.,0,43
404,The,0,44
405,men,0,44
406,shouted,0,44
407,.,0,44
408,The,0,45
409,car,0,45
410,crashed,0,45
411,",",0,45
412,and,0,46
413,everything,0,46
414,went,0,46
415,black,0,46
416,.,0,46
417,He,ENTITY,47
418,woke,0,47
419,up,0,47
420,in,0,47
421,a,0,47
422,hospital,0,47
423,bed,0,47
424,60,0,47
425,miles,0,47
426,from,0,47
427,Baghdad,0,48
428,;,0,48
429,Iraqi,0,49
430,forces,0,49
431,had,0,49
432,attacked,0,49
433,the,0,49
434,bmw,0,49
435,and,0,49
436,pulled,0,49
437,him,ENTITY,49
438,from,0,49
439,the,0,50
440,burning,0,50
441,wreck,0,50
442,.,0,50
443,He,ENTITY,51
444,had,0,51
445,a,0,51
446,compound,0,51
447,fracture,0,51
448,in,0,51
449,his,ENTITY,51
450,leg,0,51
451,and,0,51
452,severe,0,51
453,burns,0,52
454,all,0,52
455,over,0,52
456,his,ENTITY,52
457,body,0,52
458,",",0,52
459,but,0,53
460,the,0,53
461,nurses,0,53
462,urged,0,53
463,him,ENTITY,53
464,to,0,53
465,leave,0,53
466,:,0,53
467,His,ENTITY,54
468,captors,0,54
469,would,0,54
470,be,0,54
471,looking,0,54
472,for,0,54
473,him,ENTITY,54
474,.,0,54
475,His,ENTITY,55
476,brother,0,55
477,--,0,55
478,who,0,55
479,had,0,55
480,received,0,55
481,a,0,55
482,ransom,0,55
483,note,0,55
484,from,0,55
485,the,0,56
486,kidnappers,0,56
487,",",0,56
488,complete,0,56
489,with,0,56
490,a,0,56
491,photo,0,56
492,of,0,56
493,Abather,ENTITY,56
494,bound,0,56
495,and,0,56
496,gagged,0,56
497,--,0,56
498,brought,0,56
499,him,ENTITY,56
500,back,0,56
501,to,0,56
502,Baghdad,0,56
503,",",0,56
504,where,0,56
505,doctors,0,56
506,fused,0,56
507,a,0,56
508,piece,0,56
509,of,0,56
510,plastic,0,56
511,onto,0,56
512,his,ENTITY,56
513,shin,0,56
514,and,0,56
515,grafted,0,56
516,skin,0,56
517,from,0,56
518,his,ENTITY,56
519,thighs,0,56
520,over,0,56
521,his,ENTITY,56
522,wounds,0,56
523,.,0,56
524,A,0,57
525,few,0,57
526,weeks,0,57
527,later,0,57
528,",",0,57
529,he,ENTITY,57
530,was,0,57
531,back,0,57
532,at,0,57
533,the,0,57
534,Jordanian,0,58
535,border,0,58
536,",",0,58
537,and,0,59
538,this,0,59
539,time,0,59
540,the,0,59
541,guards,0,59
542,took,0,59
543,pity,0,59
544,.,0,59
545,The,0,60
546,family,0,60
