,token,ent,sent
0,In,0,0
1,Spain,0,0
2,the,ENTITY,0
3,Basque,ENTITY,0
4,separatist,ENTITY,0
5,group,ENTITY,0
6,Eta,0,0
7,has,0,0
8,claimed,0,0
9,responsibility,0,0
10,for,0,1
11,three,0,1
12,killings,0,1
13,and,0,1
14,various,0,1
15,attacks,0,1
16,in,0,1
17,recent,0,1
18,months,0,1
19,.,0,1
20,Gill,0,2
21,Gabrahall,0,2
22,reports,0,2
23,from,0,2
24,Madrid,0,2
25,.,0,2
26,In,0,3
27,a,0,3
28,communique,0,3
29,published,0,3
30,in,0,3
31,two,0,3
32,Basque,0,3
33,newspapers,0,3
34,The,ENTITY,3
35,terrorist,ENTITY,3
36,group,ENTITY,4
37,ETA,0,4
38,said,0,4
39,it,ENTITY,4
40,conducted,0,4
41,a,0,4
42,series,0,4
43,of,0,4
44,terrorist,0,4
45,attacks,0,4
46,since,0,4
47,October,0,4
48,.,0,4
49,Eta,ENTITY,5
50,also,0,5
51,threatened,0,5
52,those,0,5
53,who,0,5
54,signed,0,5
55,an,0,5
56,anti-terrorist,0,5
57,pact,0,5
58,promoted,0,5
59,by,0,6
60,Spain,0,6
61,'s,0,6
62,two,0,6
63,major,0,6
64,political,0,6
65,parties,0,6
66,.,0,6
67,The,ENTITY,7
68,Basque,ENTITY,7
69,terrorist,ENTITY,7
70,group,ENTITY,7
71,admitted,0,7
72,to,0,7
73,killing,0,7
74,former,0,7
75,Socialist,0,7
76,Health,0,7
77,Minister,0,8
78,Ernest,0,8
79,Yuke,0,8
80,on,0,8
81,November,0,8
82,21st,0,8
83,and,0,8
84,then,0,8
85,in,0,8
86,December,0,8
87,killing,0,8
88,a,0,8
89,Catalan,0,8
90,town,0,8
91,councilman,0,8
92,and,0,8
93,a,0,8
94,busload,0,8
95,of,0,8
96,police,0,8
97,officers,0,8
98,.,0,8
99,With,0,9
100,the,0,9
101,publication,0,9
102,of,0,9
103,the,0,9
104,communique,0,9
105,Eta,ENTITY,9
106,has,0,9
107,now,0,9
108,admitted,0,9
109,to,0,10
110,all,0,10
111,23,0,10
112,killings,0,10
113,for,0,10
114,which,0,10
115,it,ENTITY,10
116,was,0,10
117,blamed,0,10
118,last,0,10
119,year,0,10
120,after,0,10
121,calling,0,10
122,off,0,10
123,a,0,10
124,fourteen,0,10
125,-,0,10
126,month,0,10
127,truce,0,10
128,.,0,10
129,Eta,ENTITY,11
130,has,0,11
131,been,0,11
132,blamed,0,11
133,for,0,11
134,more,0,11
135,than,0,11
136,800,0,11
137,deaths,0,11
138,in,0,11
139,its,ENTITY,12
140,33,0,12
141,-,0,12
142,year,0,12
143,drive,0,12
144,for,0,12
145,an,0,12
146,independent,0,12
147,Basque,0,12
148,homeland,0,12
149,in,0,12
150,northern,0,12
151,Spain,0,12
152,and,0,12
153,southern,0,12
154,France,0,12
155,.,0,12
156,The,ENTITY,13
157,terrorist,ENTITY,13
158,group,ENTITY,13
159,also,0,13
160,claimed,0,13
161,to,0,13
162,have,0,13
163,carried,0,13
164,out,0,13
165,a,0,13
166,series,0,14
167,of,0,14
168,attacks,0,14
169,including,0,14
170,attempts,0,14
171,to,0,14
172,kill,0,14
173,various,0,14
174,journalists,0,14
175,",",0,14
176,placing,0,14
177,a,0,14
178,bomb,0,14
179,in,0,14
180,an,0,14
181,elevator,0,14
182,at,0,14
183,a,0,14
184,Basque,0,14
185,university,0,14
186,and,0,14
187,bombing,0,14
188,attacks,0,14
189,against,0,14
190,businesses,0,14
191,that,0,14
192,failed,0,14
193,to,0,14
194,pay,0,14
195,its,ENTITY,14
196,so,0,14
197,called,0,14
198,revolutionary,0,14
199,tax,0,14
200,.,0,14
201,Eta,ENTITY,15
202,also,0,15
203,threatened,0,15
204,members,0,15
205,of,0,15
206,Spain,0,15
207,'s,0,15
208,ruling,0,15
209,Popular,0,15
210,Party,0,15
211,and,0,16
212,the,0,16
213,main,0,16
214,opposition,0,16
215,Socialists,0,16
216,.,0,16
217,In,0,17
218,December,0,17
219,the,0,17
220,two,0,17
221,parties,0,17
222,signed,0,17
223,an,0,17
