,token,ent,sent
0,Up,0,0
1,first,0,0
2,",",0,0
3,on,0,0
4,``,0,0
5,CNN,0,0
6,Live,0,0
7,Today,0,0
8,'',0,0
9,",",0,0
10,sentencing,0,1
11,this,0,1
12,hour,0,1
13,in,0,1
14,the,0,1
15,case,0,1
16,of,0,1
17,Sam,0,1
18,Waksal,0,1
19,",",0,1
20,the,0,1
21,man,0,1
22,at,0,1
23,the,0,1
24,center,0,1
25,of,0,1
26,the,0,1
27,Martha,0,1
28,Stewart,0,1
29,scandal,0,1
30,.,0,1
31,He,0,2
32,could,0,2
33,become,0,2
34,the,0,2
35,highest,0,2
36,ranking,0,2
37,executive,0,2
38,to,0,2
39,go,0,2
40,to,0,2
41,prison,0,3
42,in,0,3
43,the,0,3
44,recent,0,3
45,series,0,3
46,of,0,3
47,corporate,0,3
48,scandals,0,3
49,.,0,3
50,CNN,ENTITY,4
51,Financial,0,4
52,News,0,4
53,correspondent,0,4
54,Chris,0,4
55,Huntington,0,4
56,is,0,4
57,outside,0,4
58,the,0,4
59,federal,0,4
60,courthouse,0,5
61,where,0,5
62,sentencing,0,5
63,is,0,5
64,under,0,5
65,way,0,5
66,.,0,5
67,Chris,ENTITY,6
68,?,0,6
