,token,ent,sent
0,Shocking,0,0
1,the,0,0
2,world,0,0
3,The,0,1
4,performance,0,1
5,of,0,1
6,these,0,1
7,large,0,1
8,retailers,0,1
9,in,0,1
10,Taiwan,ENTITY,1
11,has,0,1
12,been,0,1
13,startling,0,2
14,",",0,2
15,and,0,2
16,superstore,0,2
17,chains,0,2
18,from,0,2
19,Holland,0,2
20,",",0,2
21,France,0,2
22,",",0,2
23,the,0,2
24,United,0,2
25,States,0,2
26,and,0,2
27,Britain,0,2
28,have,0,2
29,been,0,2
30,arriving,0,2
31,on,0,2
32,these,ENTITY,2
33,shores,0,2
34,one,0,2
35,after,0,2
36,another,0,2
37,.,0,2
38,A,0,3
39,hundred,0,3
40,-,0,3
41,some,0,3
42,foreign,0,3
43,stores,0,3
44,do,0,3
45,NT$,0,3
46,110,0,3
47,billion,0,3
48,in,0,4
49,business,0,4
50,a,0,4
51,year,0,4
52,.,0,4
53,According,0,5
54,to,0,5
55,the,0,5
56,Ministry,0,5
57,of,0,5
58,Finance,0,5
59,'s,0,5
60,Office,0,5
61,of,0,5
62,Statistics,0,5
63,",",0,6
64,business,0,6
65,in,0,6
66,the,0,6
67,first,0,6
68,quarter,0,6
69,of,0,6
70,2000,0,6
71,for,0,6
72,these,0,6
73,stores,0,6
74,was,0,6
75,up,0,6
76,19.54,0,6
77,%,0,6
78,over,0,6
79,the,0,6
80,same,0,6
81,quarter,0,6
82,the,0,6
83,previous,0,6
84,year,0,6
85,",",0,6
86,a,0,6
87,higher,0,6
88,rate,0,6
89,of,0,6
90,growth,0,6
91,than,0,6
92,for,0,6
93,convenience,0,6
94,stores,0,6
95,",",0,6
96,supermarkets,0,6
97,or,0,6
98,department,0,6
99,stores,0,6
100,.,0,6
101,Since,0,7
102,the,0,7
103,Dutch,0,7
104,firm,0,7
105,Makro,0,7
106,opened,0,7
107,its,0,7
108,first,0,7
109,Taiwan,ENTITY,7
110,store,0,7
111,in,0,8
112,Taoyuan,0,8
113,in,0,8
114,1989,0,8
115,",",0,8
116,superstores,0,8
117,have,0,8
118,enjoyed,0,8
119,tremendous,0,8
120,growth,0,8
121,.,0,8
122,The,0,9
123,French,0,9
124,retailer,0,9
125,Carrefour,0,9
126,followed,0,9
127,Makro,0,9
128,'s,0,9
129,lead,0,9
130,",",0,9
131,opening,0,9
132,a,0,10
133,store,0,10
134,in,0,10
135,1989,0,10
136,.,0,10
137,Costco,0,11
138,from,0,11
139,the,0,11
140,United,0,11
141,States,0,11
142,began,0,11
143,planning,0,11
144,its,0,11
145,first,0,11
146,Taiwan,ENTITY,11
147,store,0,12
148,in,0,12
149,1995,0,12
150,",",0,12
151,and,0,12
152,the,0,12
153,French,0,12
154,wholesale,0,12
155,outlet,0,12
156,Casino,0,12
157,arrived,0,12
158,in,0,12
159,1999,0,12
160,.,0,12
161,A,0,13
162,year,0,13
163,earlier,0,13
164,",",0,13
165,the,0,13
166,Ruentex,0,13
167,group,0,13
168,",",0,13
169,which,0,13
170,owns,0,13
171,RT,0,14
172,-,0,14
173,Mart,0,14
174,",",0,14
175,bought,0,14
176,out,0,14
177,two,0,14
178,Taiwanese,0,14
179,competitors,0,14
180,and,0,14
181,increased,0,14
182,its,0,14
183,number,0,14
184,of,0,14
185,stores,0,14
186,to,0,14
187,16,0,14
188,.,0,14
189,That,0,15
190,same,0,15
191,year,0,15
192,",",0,15
193,1998,0,15
194,",",0,15
195,Tesco,0,15
196,from,0,15
197,Britain,0,15
198,began,0,15
199,to,0,16
200,look,0,16
201,for,0,16
202,sites,0,16
203,.,0,16
204,After,0,17
205,nearly,0,17
206,three,0,17
207,years,0,17
208,of,0,17
209,preparation,0,17
210,",",0,17
211,in,0,17
212,December,0,17
213,2000,0,17
214,they,0,18
215,finally,0,18
216,opened,0,18
217,their,0,18
218,first,0,18
219,Taiwan,ENTITY,18
220,store,0,18
221,in,0,18
222,Taoyuan,0,18
223,.,0,18
224,No,0,19
225,one,0,19
226,had,0,19
227,expected,0,19
228,that,0,19
229,European,0,19
230,superstores,0,19
231,would,0,19
232,be,0,19
233,the,0,19
234,first,0,20
235,to,0,20
236,establish,0,20
237,a,0,20
238,foothold,0,20
239,in,0,20
240,Taiwan,ENTITY,20
241,",",ENTITY,20
242,which,ENTITY,20
243,had,0,20
244,long,0,20
245,taken,0,20
246,its,ENTITY,20
247,cues,0,20
248,from,0,20
249,the,0,20
250,American,0,20
251,market,0,20
252,.,0,20
253,Allen,0,21
254,Tien,0,21
255,",",0,21
256,the,0,21
257,head,0,21
258,of,0,21
259,Carrefour,0,21
260,'s,0,21
261,public,0,21
262,affairs,0,21
263,division,0,22
264,in,0,22
265,Taiwan,ENTITY,22
266,",",0,22
267,relates,0,22
268,that,0,22
269,Wal,0,22
