,token,ent,sent
0,Hold,0,0
1,that,0,0
2,thought,0,0
3,",",0,0
4,Dafpblet,0,0
5,here,0,0
6,'s,0,0
7,the,0,0
8,Secretary,0,0
9,of,0,0
10,State,0,1
11,in,0,1
12,Florida,ENTITY,1
13,.,0,1
14,Good,0,2
15,evening,0,2
16,.,0,2
17,On,0,3
18,Tuesday,0,3
19,evening,0,3
20,",",0,3
21,I,0,3
22,requested,0,3
23,those,0,3
24,counties,0,3
25,contemplating,0,3
26,manual,0,3
27,vote,0,4
28,recounts,0,4
29,to,0,4
30,submit,0,4
31,a,0,4
32,written,0,4
33,statement,0,4
34,to,0,4
35,me,0,4
36,of,0,4
37,the,0,4
38,and,0,4
39,circumstances,0,4
40,justifying,0,4
41,any,0,4
42,belief,0,4
43,on,0,4
44,their,0,4
45,part,0,4
46,that,0,4
47,they,0,4
48,should,0,4
49,be,0,4
50,allowed,0,4
51,to,0,4
52,amend,0,4
53,their,0,4
54,certified,0,4
55,returns,0,4
56,previously,0,4
57,filed,0,4
58,by,0,4
59,them,0,4
60,in,0,4
61,accordance,0,4
62,of,0,4
63,law,0,4
64,.,0,4
65,All,0,5
66,three,0,5
67,counties,0,5
68,--,0,5
69,Palm,0,5
70,Beach,0,5
71,",",0,5
72,Miami,0,5
73,-,0,5
74,Dade,0,5
75,and,0,6
76,Broward,0,6
77,",",0,6
78,responded,0,6
79,by,0,6
80,the,0,6
81,2:00,0,6
82,p.m.,0,6
83,deadline,0,6
84,today,0,6
85,and,0,6
86,I,0,6
87,thank,0,6
88,them,0,6
89,.,0,6
90,Copies,0,7
91,of,0,7
92,the,0,7
93,responses,0,7
94,have,0,7
95,already,0,7
96,been,0,7
97,distributed,0,7
98,.,0,7
99,Additionally,0,8
100,",",0,8
101,Colier,0,8
102,County,0,8
103,asked,0,8
104,about,0,8
105,the,0,8
106,possibility,0,8
107,of,0,8
108,an,0,8
109,amendment,0,9
110,to,0,9
111,their,0,9
112,return,0,9
113,",",0,9
114,unrelated,0,9
115,to,0,9
116,the,0,9
117,manual,0,9
118,recount,0,9
119,issue,0,9
120,.,0,9
121,A,0,10
122,copy,0,10
123,of,0,10
124,that,0,10
125,letter,0,10
126,has,0,10
127,also,0,10
128,been,0,10
