,token,ent,sent
0,The,0,0
1,results,0,0
2,of,0,0
3,a,0,0
4,news,0,0
5,survey,0,0
6,show,0,0
7,the,0,0
8,support,0,0
9,for,0,0
10,South,ENTITY,1
11,African,ENTITY,1
12,President,0,1
13,Thabo,0,1
14,Mbeki,0,1
15,is,0,1
16,dropping,0,1
17,.,0,1
18,The,0,2
19,Institute,0,2
20,for,0,2
21,Democracy,0,2
22,in,0,2
23,South,0,2
24,Africa,0,2
25,",",0,2
26,which,0,2
27,conducted,0,2
28,the,0,3
29,survey,0,3
30,",",0,3
31,found,0,3
32,that,0,3
33,only,0,3
34,half,0,3
35,of,0,3
36,all,0,3
37,South,0,3
38,Africans,0,3
39,approve,0,3
40,of,0,3
41,the,0,3
42,way,0,3
43,their,0,3
44,President,0,3
45,has,0,3
46,handled,0,3
47,his,ENTITY,3
48,job,0,3
49,.,0,3
50,Embeke,ENTITY,4
51,has,0,4
52,been,0,4
53,widely,0,4
54,criticized,0,4
55,for,0,4
56,questioning,0,4
57,the,0,4
58,causal,0,4
59,link,0,4
60,between,0,5
61,HIV,0,5
62,and,0,5
63,AIDS,0,5
64,in,0,5
65,the,0,5
66,face,0,5
67,of,0,5
68,a,0,5
69,pandemic,0,5
70,",",0,5
71,which,0,5
72,threatens,0,5
73,to,0,5
74,decimate,0,5
75,South,0,5
76,Africa,0,5
77,.,0,5
78,Last,0,6
79,week,0,6
80,the,0,6
81,government,0,6
82,announced,0,6
83,that,0,6
84,the,ENTITY,6
85,South,0,6
86,African,0,6
87,President,0,6
88,will,0,7
89,be,0,7
90,withdrawing,0,7
91,from,0,7
92,the,0,7
93,public,0,7
94,debate,0,7
95,about,0,7
96,AIDS,0,7
97,.,0,7
98,The,0,8
99,World,0,8
100,'s,0,8
101,Carolyn,0,8
102,Demster,0,8
103,reports,0,8
104,from,0,8
105,Johannesburg,0,8
106,on,0,8
107,the,0,8
108,saga,0,9
109,",",0,9
110,which,0,9
111,has,0,9
112,tainted,0,9
113,Embeke,ENTITY,9
114,'s,ENTITY,9
115,image,0,9
116,.,0,9
117,President,ENTITY,10
118,Embeke,ENTITY,10
119,'s,ENTITY,10
120,personal,0,10
121,interest,0,10
122,in,0,10
123,HIV,0,10
124,and,0,10
125,AIDS,0,10
126,began,0,10
127,during,0,11
128,a,0,11
129,late,0,11
130,night,0,11
131,session,0,11
132,surfing,0,11
133,the,0,11
134,Internet,0,11
135,.,0,11
136,He,ENTITY,12
137,located,0,12
138,the,0,12
139,views,0,12
140,of,0,12
141,dissident,0,12
142,scientists,0,12
143,who,0,12
144,dispute,0,12
145,the,0,12
146,causal,0,13
147,link,0,13
148,between,0,13
149,HIV,0,13
150,and,0,13
151,AIDS,0,13
152,",",0,13
153,solicited,0,13
154,their,0,13
155,opinions,0,13
156,and,0,13
157,then,0,13
158,invited,0,13
159,them,0,13
160,to,0,13
161,participate,0,13
162,in,0,13
163,a,0,13
164,Presidential,0,13
165,Advisory,0,13
166,Panel,0,13
167,of,0,13
168,AIDS,0,13
169,experts,0,13
170,.,0,13
171,South,0,14
172,African,0,14
173,scientists,0,14
174,were,0,14
175,the,0,14
176,first,0,14
177,to,0,14
178,question,0,14
179,the,ENTITY,14
180,President,ENTITY,14
181,'s,ENTITY,15
182,meddling,0,15
183,in,0,15
184,a,0,15
185,scientific,0,15
186,debate,0,15
187,",",0,15
188,which,0,15
189,they,0,15
190,contended,0,15
191,",",0,15
192,was,0,15
193,already,0,15
194,over,0,15
195,.,0,15
196,They,0,16
197,were,0,16
198,pressured,0,16
199,into,0,16
200,silence,0,16
201,.,0,16
202,A,0,17
203,declaration,0,17
204,of,0,17
205,the,0,17
206,world,0,17
207,'s,0,17
208,foremost,0,17
209,5000,0,17
210,AIDS,0,17
211,researchers,0,17
212,and,0,18
213,scientists,0,18
214,",",0,18
215,stating,0,18
216,unequivocally,0,18
217,that,0,18
218,HIV,0,18
219,leads,0,18
220,to,0,18
221,AIDS,0,18
222,was,0,18
223,contemptuously,0,18
224,dismissed,0,18
225,as,0,18
226,fit,0,18
227,only,0,18
228,for,0,18
229,the,0,18
230,dustbin,0,18
231,by,0,18
232,the,ENTITY,18
233,President,ENTITY,18
234,'s,ENTITY,18
235,spokesman,0,18
236,",",0,18
237,and,0,18
238,then,0,18
239,in,0,18
240,a,0,18
241,bid,0,18
242,to,0,18
243,clarify,0,18
244,his,ENTITY,18
245,stance,0,18
246,",",0,18
247,President,ENTITY,18
248,Embeke,ENTITY,18
249,addressed,0,18
250,Parliament,0,18
251,on,0,18
252,the,0,18
253,matter,0,18
254,.,0,18
255,The,0,19
256,program,0,19
257,of,0,19
258,the,0,19
259,government,0,19
260,in,0,19
261,this,0,19
262,country,0,19
263,is,0,19
264,based,0,19
265,on,0,20
266,the,0,20
267,thesis,0,20
268,that,0,20
269,HIV,0,20
270,causes,0,20
271,AIDS,0,20
272,.,0,20
273,But,0,21
274,Embeke,ENTITY,21
275,did,0,21
276,n't,0,21
277,stop,0,21
278,there,0,21
279,.,0,21
280,AIDS,0,22
281,is,0,22
282,Acquired,0,22
283,Immune,0,22
284,Deficiency,0,22
285,Syndrome,0,22
286,.,0,22
287,It,0,23
288,'s,0,23
289,a,0,23
290,sensible,0,23
291,thing,0,23
292,to,0,23
293,ask,0,23
294,-,0,23
295,Does,0,23
296,one,0,23
297,virus,0,24
298,cause,0,24
299,a,0,24
300,syndrome,0,24
301,?,0,24
302,A,0,25
303,virus,0,25
304,can,0,25
305,not,0,25
306,cause,0,25
307,a,0,25
308,syndrome,0,25
309,",",0,25
310,and,0,25
311,AIDS,0,25
312,is,0,26
313,a,0,26
314,syndrome,0,26
315,.,0,26
316,It,0,27
317,might,0,27
318,be,0,27
319,a,0,27
320,case,0,27
321,of,0,27
