,token,ent,sent
0,This,0,0
1,is,0,0
2,The,0,0
3,World,0,0
4,.,0,0
5,I,0,1
6,am,0,1
7,Lisa,0,1
8,Mullins,0,1
9,.,0,1
10,The,0,2
11,United,0,2
12,States,0,2
13,is,0,2
14,the,0,2
15,heavyweight,0,2
16,champion,0,2
17,of,0,2
18,the,0,2
19,world,0,2
20,when,0,3
21,it,0,3
22,comes,0,3
23,to,0,3
24,the,0,3
25,internet,0,3
26,.,0,3
27,Now,0,4
28,based,0,4
29,on,0,4
30,past,0,4
31,experience,0,4
32,",",0,4
33,you,0,4
34,'d,0,4
35,think,0,4
36,the,ENTITY,4
37,main,ENTITY,5
38,challenger,ENTITY,5
39,for,0,5
40,the,0,5
41,crown,0,5
42,would,0,5
43,be,0,5
44,Japan,0,5
45,.,0,5
46,Well,0,6
47,",",0,6
48,you,0,6
49,would,0,6
50,be,0,6
51,wrong,0,6
52,.,0,6
53,When,0,7
54,it,0,7
55,comes,0,7
56,to,0,7
57,the,0,7
58,internet,0,7
59,",",0,7
60,Japan,ENTITY,7
61,could,0,7
62,have,0,7
63,been,0,8
64,a,0,8
65,contender,0,8
66,.,0,8
67,This,0,9
68,week,0,9
69,in,0,9
70,Tokyo,0,9
71,",",0,9
72,a,0,9
73,blue,0,9
74,ribbon,0,9
75,advisory,0,9
76,panel,0,9
77,wrapped,0,10
78,up,0,10
79,proposals,0,10
80,aimed,0,10
81,at,0,10
82,turning,0,10
83,Japan,ENTITY,10
84,into,0,10
85,an,0,10
86,information,0,10
87,technology,0,10
88,powerhouse,0,10
89,by,0,10
90,2005,0,10
91,.,0,10
92,We,0,11
93,asked,0,11
94,The,0,11
95,World,0,11
96,'s,0,11
97,Lucy,0,11
98,Craft,0,11
99,to,0,11
100,find,0,11
101,out,0,11
102,how,0,12
103,fast,0,12
104,the,0,12
105,Japanese,0,12
106,will,0,12
107,have,0,12
108,to,0,12
109,drive,0,12
110,to,0,12
111,catch,0,12
112,up,0,12
113,to,0,12
114,the,0,12
115,Americans,0,12
116,on,0,12
117,the,0,12
118,information,0,12
119,superhighway,0,12
120,.,0,12
121,By,0,13
122,all,0,13
123,appearances,0,13
124,",",0,13
125,Japan,ENTITY,13
126,would,0,13
127,seem,0,13
128,a,0,13
129,natural,0,13
130,candidate,0,13
131,to,0,14
132,be,0,14
133,the,0,14
134,next,0,14
135,internet,0,14
136,superpower,0,14
137,.,0,14
138,At,0,15
139,this,0,15
140,recent,0,15
141,technology,0,15
142,trade,0,15
143,show,0,15
144,in,0,15
145,Tokyo,0,15
146,",",0,15
147,for,0,15
148,example,0,16
149,",",0,16
150,NTT,0,16
151,Docomell,0,16
152,",",0,16
153,Japan,ENTITY,16
154,'s,ENTITY,16
155,biggest,0,16
156,cell,0,16
157,phone,0,16
158,maker,0,16
159,touted,0,16
160,its,0,16
161,latest,0,16
162,model,0,16
163,.,0,16
164,By,0,17
165,next,0,17
166,year,0,17
167,callers,0,17
168,will,0,17
169,be,0,17
170,able,0,17
171,to,0,17
172,see,0,17
173,as,0,17
174,well,0,18
175,as,0,18
176,hear,0,18
177,each,0,18
178,other,0,18
179,",",0,18
180,thanks,0,18
181,to,0,18
182,the,0,18
183,addition,0,18
184,of,0,18
185,a,0,18
186,tiny,0,18
187,video,0,18
188,monitor,0,18
189,.,0,18
190,The,ENTITY,19
191,country,ENTITY,19
192,that,0,19
193,gave,0,19
194,the,0,19
195,world,0,19
196,VCRs,0,19
197,",",0,19
198,the,0,19
199,Walkman,0,19
200,and,0,20
201,video,0,20
202,games,0,20
203,continues,0,20
204,to,0,20
205,churn,0,20
206,out,0,20
207,entertainment,0,20
208,related,0,20
209,devices,0,20
210,.,0,20
211,One,0,21
212,of,0,21
213,this,0,21
214,Christmas,0,21
215,season,0,21
216,'s,0,21
217,hottest,0,21
218,items,0,21
219,is,0,21
220,this,0,21
221,.,0,22
222,A,0,23
223,consumer,0,23
224,version,0,23
225,of,0,23
226,a,0,23
227,DJ,0,23
228,'s,0,23
229,night,0,23
230,club,0,23
231,turntable,0,23
232,",",0,24
233,complete,0,24
234,with,0,24
235,simulated,0,24
236,scraps,0,24
237,",",0,24
238,sounds,0,24
239,and,0,24
240,effects,0,24
241,buttons,0,24
242,.,0,24
243,Whether,0,25
244,it,0,25
245,is,0,25
246,cell,0,25
247,phones,0,25
248,",",0,25
249,digital,0,25
250,cameras,0,25
251,or,0,25
252,flat,0,25
253,TV,0,26
254,screens,0,26
255,",",0,26
256,Japan,ENTITY,26
257,continues,0,26
258,to,0,26
259,dominate,0,26
260,many,0,26
261,sectors,0,26
262,of,0,26
263,technology,0,26
264,and,0,26
265,its,ENTITY,26
266,manufacturing,0,26
267,expertise,0,26
268,is,0,26
269,still,0,26
270,world,0,26
271,-,0,26
272,class,0,26
273,",",0,26
274,and,0,26
275,yet,0,26
276,",",0,26
277,it,0,26
278,'s,0,26
279,something,0,26
280,of,0,26
281,a,0,26
282,paradox,0,26
283,but,0,26
284,after,0,26
285,a,0,26
286,decade,0,26
287,of,0,26
288,explosive,0,26
289,internet,0,26
290,growth,0,26
291,around,0,26
292,the,0,26
293,world,0,26
294,",",0,26
295,only,0,26
296,one,0,26
297,in,0,26
298,five,0,26
299,Japanese,0,26
300,goes,0,26
301,on,0,26
302,line,0,26
303,.,0,26
304,It,0,27
305,is,0,27
306,very,0,27
307,difficult,0,27
308,to,0,27
309,rationally,0,27
310,explain,0,27
311,why,0,27
312,because,0,27
313,visibly,0,27
314,it,0,28
315,does,0,28
316,n't,0,28
317,make,0,28
318,sense,0,28
319,.,0,28
320,Lee,0,29
321,Daniels,0,29
322,is,0,29
323,President,0,29
324,of,0,29
325,Jupiter,0,29
326,Telecommunications,0,29
327,",",0,29
328,Japan,ENTITY,29
329,'s,ENTITY,29
330,largest,0,30
331,cable,0,30
332,operator,0,30
333,.,0,30
334,You,0,31
335,would,0,31
336,think,0,31
337,that,0,31
338,companies,0,31
339,are,0,31
340,so,0,31
341,knowledgeable,0,31
342,",",0,31
343,so,0,31
344,educated,0,32
345,",",0,32
346,so,0,32
347,technically,0,32
348,literate,0,32
349,that,0,32
350,they,0,32
351,would,0,32
352,be,0,32
353,at,0,32
354,the,0,32
355,forefront,0,32
356,of,0,32
357,the,0,32
358,development,0,32
359,.,0,32
360,Internet,0,33
361,access,0,33
362,fees,0,33
363,here,0,33
364,run,0,33
365,as,0,33
366,much,0,33
367,as,0,33
368,10,0,33
369,times,0,33
370,as,0,34
371,high,0,34
372,as,0,34
373,in,0,34
374,the,0,34
375,West,0,34
376,",",0,34
377,thanks,0,34
378,to,0,34
379,a,0,34
380,near,0,34
381,monopoly,0,34
382,held,0,34
383,by,0,34
384,NTT,0,34
385,",",0,34
386,the,0,34
387,politically,0,34
388,powerful,0,34
389,former,0,34
390,state,0,34
391,owned,0,34
392,telephone,0,34
393,company,0,34
394,.,0,34
395,Though,0,35
396,its,0,35
397,sky,0,35
398,high,0,35
399,rates,0,35
400,are,0,35
401,why,0,35
402,Japanese,0,35
403,do,0,35
404,n't,0,35
405,go,0,36
406,on,0,36
407,line,0,36
408,as,0,36
409,much,0,36
410,as,0,36
411,citizens,0,36
412,elsewhere,0,36
413,",",0,36
414,but,0,36
415,Jupiter,0,36
416,chief,0,36
417,Daniels,0,36
418,says,0,36
419,it,0,36
420,all,0,36
421,comes,0,36
422,down,0,36
423,to,0,36
424,conservative,0,36
425,",",0,36
426,conformist,0,36
427,",",0,36
428,consensus,0,36
429,lobbying,0,36
430,Japanese,0,36
431,society,0,36
432,itself,0,36
433,that,0,36
434,'s,0,36
435,impeding,0,36
436,growth,0,36
437,of,0,36
438,the,0,36
439,internet,0,36
440,here,0,36
441,.,0,36
442,I,0,37
443,think,0,37
444,it,0,37
445,really,0,37
446,reverts,0,37
447,back,0,37
448,in,0,37
449,to,0,37
450,these,0,37
451,traditional,0,37
452,values,0,38
453,",",0,38
454,the,0,38
455,way,0,38
456,Japanese,0,38
457,are,0,38
458,educated,0,38
459,and,0,38
460,basically,0,38
461,individualism,0,38
462,is,0,38
463,not,0,38
464,encouraged,0,38
465,in,0,38
466,neither,0,38
467,school,0,38
468,setting,0,38
469,or,0,38
470,corporate,0,38
471,setting,0,38
472,",",0,38
473,and,0,38
474,the,0,38
475,people,0,38
476,who,0,38
477,are,0,38
478,really,0,38
479,making,0,38
480,a,0,38
481,difference,0,38
482,in,0,38
483,the,0,38
484,United,0,38
485,States,0,38
486,are,0,38
487,individuals,0,38
488,who,0,38
489,are,0,38
490,entrepreneurs,0,38
491,.,0,38
492,They,0,39
493,will,0,39
494,come,0,39
495,up,0,39
496,with,0,39
497,an,0,39
498,idea,0,39
499,",",0,39
