,token,ent,sent
0,There,0,0
1,'s,0,0
2,nothing,0,0
3,new,0,0
4,about,0,0
5,aroma,0,0
6,-,0,0
7,therapy,0,0
8,.,0,0
9,People,0,1
10,in,0,1
11,ancient,0,1
12,Rome,0,1
13,often,0,1
14,rubbed,0,1
15,their,0,1
16,bodies,0,1
17,with,0,1
18,oil,0,1
19,in,0,2
20,the,0,2
21,public,0,2
22,baths,0,2
23,as,0,2
24,a,0,2
25,means,0,2
26,of,0,2
27,relieving,0,2
28,stress,0,2
29,",",0,2
30,and,0,2
31,the,0,2
32,Shen,0,2
33,Nong,0,2
34,Ben,0,2
35,Cao,0,2
36,Jing,0,2
37,[,0,2
38,Classic,0,2
39,of,0,2
40,Roots,0,2
41,and,0,2
42,Herbs,0,2
43,Discovered,0,2
44,by,0,2
45,Shen,0,2
46,Nong,0,2
47,],0,2
48,",",0,2
49,the,0,2
50,oldest,0,2
51,Chinese,0,2
52,medical,0,2
53,treatise,0,2
54,",",0,2
55,also,0,2
56,describes,0,2
57,treatments,0,2
58,which,0,2
59,are,0,2
60,functionally,0,2
61,the,0,2
62,same,0,2
63,as,0,2
64,aromatherapy,0,2
65,.,0,2
66,So,0,3
67,why,0,3
68,the,0,3
69,sudden,0,3
70,surge,0,3
71,of,0,3
72,interest,0,3
73,?,0,3
74,Perhaps,0,4
75,there,0,4
76,is,0,4
77,a,0,4
78,greater,0,4
79,need,0,4
80,among,0,4
81,modern,0,4
82,people,0,4
83,-,0,4
84,plagued,0,5
85,by,0,5
86,stress,0,5
87,",",0,5
88,insomnia,0,5
89,",",0,5
90,anxiety,0,5
91,",",0,5
92,and,0,5
93,inability,0,5
94,to,0,5
95,concentrate,0,5
96,-,0,5
97,to,0,5
98,find,0,5
99,a,0,5
100,way,0,5
101,to,0,5
102,chill,0,5
103,out,0,5
104,.,0,5
105,Tang,ENTITY,6
106,Ya,ENTITY,6
107,-,ENTITY,6
108,chun,ENTITY,6
109,states,0,6
110,that,0,6
111,most,0,6
112,health,0,6
113,clubs,0,6
114,in,0,6
115,Taiwan,0,7
116,combine,0,7
117,aromatherapy,0,7
118,with,0,7
119,hydrotherapy,0,7
120,",",0,7
121,and,0,7
122,include,0,7
123,these,0,7
124,treatments,0,7
125,under,0,7
126,their,0,7
127,"""",0,7
128,spa,0,7
129,"""",0,7
130,services,0,7
131,.,0,7
132,As,0,8
133,Tang,ENTITY,8
134,explains,0,8
135,:,0,8
136,"""",0,8
137,In,0,8
138,the,0,8
139,spa,0,8
140,",",0,8
141,particular,0,8
142,attention,0,9
143,is,0,9
144,devoted,0,9
145,to,0,9
146,the,0,9
147,pleasuring,0,9
148,and,0,9
149,relaxation,0,9
150,of,0,9
151,the,0,9
152,senses,0,9
153,of,0,9
154,smell,0,9
155,",",0,9
156,hearing,0,9
157,",",0,9
158,touch,0,9
159,",",0,9
160,taste,0,9
161,",",0,9
162,and,0,9
163,vision,0,9
164,.,0,9
165,Besides,0,10
166,mellow,0,10
167,music,0,10
168,",",0,10
169,soft,0,10
170,lighting,0,10
171,",",0,10
172,and,0,10
173,diffusion,0,10
174,of,0,10
175,fragrant,0,11
176,oils,0,11
177,",",0,11
178,there,0,11
179,is,0,11
180,also,0,11
181,a,0,11
182,',0,11
183,Vichy,0,11
184,bath,0,11
185,",",0,11
186,',0,11
187,which,0,11
188,allows,0,11
189,the,0,11
190,skin,0,11
191,to,0,11
192,breathe,0,11
193,more,0,11
194,freely,0,11
195,.,0,11
196,With,0,12
197,an,0,12
198,aromatherapy,0,12
199,massage,0,12
200,",",0,12
201,essential,0,12
202,oils,0,12
203,sink,0,12
204,in,0,12
205,",",0,12
206,and,0,13
207,the,0,13
208,skin,0,13
209,regains,0,13
210,its,0,13
211,flexibility,0,13
212,.,0,13
213,"""",0,13
214,In,0,14
215,order,0,14
216,that,0,14
217,members,0,14
218,can,0,14
219,really,0,14
220,let,0,14
221,their,0,14
222,hair,0,14
223,down,0,14
224,",",0,15
225,most,0,15
226,"""",0,15
227,spa,0,15
228,"""",0,15
229,facilities,0,15
230,are,0,15
231,only,0,15
232,open,0,15
233,to,0,15
234,women,0,15
235,.,0,15
236,Because,0,16
237,there,0,16
238,have,0,16
239,to,0,16
240,be,0,16
241,specialists,0,16
242,on,0,16
243,duty,0,16
244,",",0,16
245,the,0,16
246,cost,0,17
247,is,0,17
248,quite,0,17
249,high,0,17
250,",",0,17
251,so,0,17
252,in,0,17
253,most,0,17
254,health,0,17
255,clubs,0,17
256,aromatherapy,0,17
257,is,0,17
258,available,0,17
259,only,0,17
260,at,0,17
261,an,0,17
262,additional,0,17
263,charge,0,17
264,.,0,17
265,Different,0,18
266,fragrances,0,18
267,have,0,18
268,",",0,18
269,it,0,18
270,is,0,18
271,said,0,18
272,",",0,18
273,different,0,18
274,effects,0,18
275,:,0,19
276,Lavender,0,19
277,helps,0,19
278,with,0,19
279,problems,0,19
280,like,0,19
281,tension,0,19
282,and,0,19
283,exhaustion,0,19
284,.,0,19
285,Sandalwood,0,20
286,promotes,0,20
287,relaxation,0,20
288,and,0,20
289,tranquility,0,20
290,.,0,20
291,Bergamot,0,21
292,helps,0,21
293,settle,0,21
294,the,0,21
295,mind,0,21
296,.,0,21
297,Rose,0,22
298,is,0,22
299,advised,0,22
300,for,0,22
301,inflammation,0,22
302,and,0,22
303,swelling,0,22
304,",",0,22
305,and,0,22
306,it,0,22
307,also,0,23
308,invigorates,0,23
309,the,0,23
310,skin,0,23
311,.,0,23
312,Chamomile,0,24
313,relieves,0,24
314,tension,0,24
315,and,0,24
316,is,0,24
317,used,0,24
318,for,0,24
319,treating,0,24
320,menstrual,0,24
321,cramps,0,24
322,and,0,25
323,insomnia,0,25
324,.,0,25
325,Different,0,26
326,oils,0,26
327,can,0,26
328,be,0,26
329,combined,0,26
330,depending,0,26
331,on,0,26
332,different,0,26
333,needs,0,26
334,.,0,26
