,token,ent,sent
0,Harris,ENTITY,0
1,Ravine,ENTITY,0
2,",",0,0
3,executive,0,0
4,vice,0,0
5,president,0,0
6,of,0,0
7,customer,0,0
8,satisfaction,0,0
9,",",0,0
10,was,0,1
11,named,0,1
12,executive,0,1
13,vice,0,1
14,president,0,1
15,",",0,1
16,finance,0,1
17,and,0,1
18,administration,0,1
19,of,0,1
20,this,0,1
21,maker,0,1
22,of,0,1
23,data,0,1
24,storage,0,1
25,equipment,0,1
26,.,0,1
27,Mr.,ENTITY,2
28,Ravine,ENTITY,2
29,succeeds,0,2
30,William,0,2
31,R.,0,2
32,Mansfield,0,2
33,Jr.,0,2
34,",",0,2
35,who,0,2
36,will,0,2
37,remain,0,3
38,with,0,3
39,the,0,3
40,company,0,3
41,until,0,3
42,the,0,3
43,end,0,3
44,of,0,3
45,the,0,3
46,year,0,3
47,to,0,3
48,support,0,3
49,the,0,3
50,transition,0,3
51,and,0,3
52,to,0,3
53,complete,0,3
54,important,0,3
55,projects,0,3
56,.,0,3
