,token,ent,sent
0,Xinhua,0,0
1,news,0,0
2,agency,0,0
3,",",0,0
4,Beijing,0,0
5,",",0,0
6,August,0,0
7,31st,0,0
8,According,0,1
9,to,0,1
10,foreign,0,1
11,news,0,1
12,agency,0,1
13,reports,0,1
14,",",0,1
15,at,0,1
16,the,0,1
17,1994,0,1
18,US,0,2
19,Tennis,0,2
20,Open,0,2
21,",",0,2
22,after,0,2
23,dark,0,2
24,horses,0,2
25,repeatedly,0,2
26,won,0,2
27,on,0,2
28,the,0,2
29,first,0,2
30,day,0,2
31,of,0,2
32,competition,0,2
33,",",0,2
34,there,0,2
35,was,0,2
36,no,0,2
37,big,0,2
38,news,0,2
39,on,0,2
40,the,0,2
41,second,0,2
42,day,0,2
43,.,0,2
44,All,0,3
45,seed,0,3
46,players,0,3
47,passed,0,3
48,the,0,3
49,first,0,3
50,round,0,3
51,successfully,0,3
52,.,0,3
53,On,0,4
54,the,0,4
55,30th,0,4
56,",",0,4
57,the,0,4
58,matches,0,4
59,that,0,4
60,took,0,4
61,place,0,4
62,in,0,4
63,the,0,5
64,New,0,5
65,York,0,5
66,National,0,5
67,Tennis,0,5
68,Center,0,5
69,basically,0,5
70,progressed,0,5
71,smoothly,0,5
72,.,0,5
73,Swedish,ENTITY,6
74,veteran,ENTITY,6
75,Edbery,ENTITY,6
76,beat,0,6
77,his,ENTITY,6
78,compatriot,0,6
79,La,0,6
80,Ronson,0,6
81,with,0,6
82,7,0,6
83,:,0,7
84,5,0,7
85,",",0,7
86,6,0,7
87,:,0,7
88,1,0,7
89,",",0,7
90,6,0,7
91,:,0,7
92,1,0,7
93,in,0,7
94,the,0,7
95,first,0,7
96,round,0,7
97,and,0,7
98,entered,0,7
99,into,0,7
100,the,0,7
101,second,0,7
102,round,0,7
103,.,0,7
104,German,0,8
105,player,0,8
106,Graf,0,8
107,",",0,8
108,who,0,8
109,ranks,0,8
110,first,0,8
111,among,0,8
112,women,0,8
113,players,0,8
114,in,0,9
115,the,0,9
116,world,0,9
117,now,0,9
118,",",0,9
119,has,0,9
120,a,0,9
121,good,0,9
122,situation,0,9
123,",",0,9
124,as,0,9
125,she,0,9
126,ousted,0,9
127,the,0,9
128,19,0,9
129,year,0,9
130,-,0,9
131,old,0,9
132,American,0,9
133,young,0,9
134,gun,0,9
135,Anne,0,9
136,Marie,0,9
137,with,0,9
138,6,0,9
139,:,0,9
140,2,0,9
141,",",0,9
142,6,0,9
143,:,0,9
144,1,0,9
145,and,0,9
146,also,0,9
147,barged,0,9
148,into,0,9
149,the,0,9
150,second,0,9
151,round,0,9
152,.,0,9
153,The,0,10
154,fourth,0,10
155,seed,0,10
156,",",0,10
157,German,0,10
158,player,0,10
159,Me,0,10
160,Shnedy,0,10
161,and,0,10
162,runner,0,10
163,-,0,11
164,up,0,11
165,of,0,11
166,the,0,11
167,previous,0,11
168,session,0,11
169,",",0,11
170,French,0,11
171,player,0,11
172,Sai,0,11
173,Piolene,0,11
174,also,0,11
175,entered,0,11
176,the,0,11
177,next,0,11
178,round,0,11
179,of,0,11
180,the,0,11
181,men,0,11
182,single,0,11
183,'s,0,11
184,successfully,0,11
185,.,0,11
186,In,0,12
187,women,0,12
188,'s,0,12
189,singles,0,12
190,",",0,12
191,the,0,12
192,number,0,12
193,5,0,12
194,seed,0,12
195,Japanese,0,12
196,player,0,13
