,token,ent,sent
0,The,0,0
1,Chung,0,0
2,Hsing,0,0
3,case,0,0
4,may,0,0
5,or,0,0
6,may,0,0
7,not,0,0
8,be,0,0
9,fully,0,0
10,clarified,0,1
11,",",0,1
12,but,0,1
13,it,0,1
14,has,0,1
15,certainly,0,1
16,greatly,0,1
17,affected,0,1
18,James,ENTITY,1
19,Soong,ENTITY,1
20,'s,ENTITY,1
21,public,0,1
22,support,0,1
23,.,0,1
24,Before,0,2
25,the,0,2
26,scandal,0,2
27,broke,0,2
28,",",0,2
29,he,ENTITY,2
30,was,0,2
31,getting,0,2
32,more,0,2
33,than,0,2
34,30,0,3
35,%,0,3
36,support,0,3
37,in,0,3
38,public,0,3
39,opinion,0,3
40,polls,0,3
41,",",0,3
42,but,0,3
43,a,0,3
44,December,0,3
45,20,0,3
46,poll,0,3
47,by,0,3
48,the,0,3
49,China,0,3
50,Times,0,3
51,shows,0,3
52,Soong,ENTITY,3
53,with,0,3
54,only,0,3
55,23,0,3
56,%,0,3
57,.,0,3
58,This,0,4
59,leaves,0,4
60,him,ENTITY,4
61,behind,0,4
62,Chen,0,4
63,Shui,0,4
64,-,0,4
65,bian,0,4
66,-LRB-,0,4
67,24,0,4
68,%,0,5
69,-RRB-,0,5
70,and,0,5
71,barely,0,5
72,ahead,0,5
73,of,0,5
74,Lien,0,5
75,Chan,0,5
76,-LRB-,0,5
77,22,0,5
78,%,0,5
79,-RRB-,0,5
80,.,0,5
81,Yet,0,6
82,",",0,6
83,while,0,6
84,Soong,ENTITY,6
85,'s,ENTITY,6
86,support,0,6
87,has,0,6
88,fallen,0,6
89,",",0,6
90,that,0,6
91,of,0,7
92,Chen,0,7
93,and,0,7
94,Lien,0,7
95,has,0,7
96,not,0,7
97,markedly,0,7
98,increased,0,7
99,.,0,7
100,Obviously,0,8
101,former,0,8
102,Soong,ENTITY,8
103,supporters,0,8
104,are,0,8
105,now,0,8
106,taking,0,8
107,a,0,8
108,wait,0,8
109,-,0,8
110,and,0,9
111,-,0,9
112,see,0,9
113,attitude,0,9
114,.,0,9
115,There,0,10
116,'s,0,10
117,a,0,10
118,final,0,10
119,point,0,10
120,worth,0,10
121,reflecting,0,10
122,on,0,10
123,:,0,10
124,This,0,10
125,is,0,11
126,only,0,11
127,the,0,11
128,second,0,11
129,direct,0,11
130,election,0,11
131,for,0,11
132,the,0,11
133,president,0,11
134,in,0,11
135,the,0,11
136,history,0,11
137,of,0,11
138,the,0,11
139,ROC,0,11
140,.,0,11
141,Yet,0,12
142,the,0,12
143,personal,0,12
144,characters,0,12
145,of,0,12
146,the,0,12
147,candidates,0,12
148,and,0,12
149,those,0,12
150,around,0,12
151,them,0,13
152,have,0,13
153,already,0,13
154,become,0,13
155,the,0,13
156,main,0,13
157,focus,0,13
158,of,0,13
159,public,0,13
160,attention,0,13
161,.,0,13
162,There,0,14
163,'s,0,14
164,little,0,14
165,discussion,0,14
166,of,0,14
167,public,0,14
168,policy,0,14
169,.,0,14
170,For,0,15
171,example,0,15
172,",",0,15
173,there,0,15
174,'s,0,15
175,been,0,15
176,virtually,0,15
177,no,0,15
178,response,0,15
179,to,0,15
180,the,0,16
181,white,0,16
182,papers,0,16
183,on,0,16
184,China,0,16
185,policy,0,16
186,and,0,16
187,constitutional,0,16
188,reform,0,16
189,issued,0,16
190,by,0,16
191,Chen,0,16
192,Shui,0,16
193,-,0,16
194,bian,0,16
195,.,0,16
196,What,0,17
197,is,0,17
198,wrong,0,17
199,with,0,17
200,Taiwan,0,17
201,'s,0,17
202,democratic,0,17
203,culture,0,17
204,?,0,17
205,Do,0,18
206,the,0,18
207,public,0,18
208,and,0,18
209,media,0,18
210,need,0,18
211,to,0,18
212,reassess,0,18
213,?,0,18
214,After,0,19
215,all,0,19
216,",",0,19
217,in,0,19
218,the,0,19
219,new,0,19
220,millennium,0,19
221,",",0,19
222,there,0,19
223,will,0,19
224,be,0,20
225,many,0,20
226,more,0,20
227,tests,0,20
228,facing,0,20
229,us,0,20
230,.,0,20
231,p.,0,21
232,41,0,21
233,The,0,22
234,Chung,0,22
235,Hsing,0,22
236,Securities,0,22
237,Case,0,22
238,has,0,22
239,seriously,0,22
240,damaged,0,22
241,the,0,22
242,image,0,22
243,of,0,23
244,independent,ENTITY,23
245,presidential,ENTITY,23
246,candidate,ENTITY,23
247,James,0,23
248,Soong,0,23
249,.,0,23
250,The,0,24
251,photo,0,24
252,shows,0,24
253,Soong,ENTITY,24
254,explaining,0,24
255,the,0,24
256,source,0,24
257,of,0,24
258,the,0,24
259,funds,0,24
260,at,0,25
261,a,0,25
262,December,0,25
263,14,0,25
264,press,0,25
265,conference,0,25
266,.,0,25
