,token,ent,sent
0,American,0,0
1,Mideast,0,0
2,peace,0,0
3,envoy,0,0
4,Dennis,0,0
5,Ross,0,0
6,goes,0,0
7,to,0,0
8,Morocco,0,0
9,this,0,0
10,week,0,1
11,for,0,1
12,meetings,0,1
13,with,0,1
14,Palestinian,0,1
15,President,0,1
16,Yasser,0,1
17,Arafat,0,1
18,.,0,1
19,News,0,2
20,of,0,2
21,the,0,2
22,meeting,0,2
23,came,0,2
24,the,0,2
25,same,0,2
26,day,0,2
27,Israeli,0,2
28,Prime,0,2
29,Minister,0,3
30,Ehud,0,3
31,Barak,0,3
32,resigned,ENTITY,3
33,.,0,3
34,Barak,0,4
35,'s,0,4
36,dramatic,0,4
37,move,0,4
38,is,0,4
39,considered,0,4
40,a,0,4
41,tactical,0,4
42,one,0,4
43,.,0,4
44,After,0,5
45,a,0,5
46,special,0,5
47,election,0,5
48,in,0,5
49,two,0,5
50,months,0,5
51,",",0,5
52,he,0,5
53,hopes,0,5
54,to,0,6
55,be,0,6
56,back,0,6
57,in,0,6
58,office,0,6
59,.,0,6
