,token,ent,sent
0,New,0,0
1,violence,0,0
2,was,0,0
3,reported,0,0
4,in,0,0
5,the,0,0
6,West,0,0
7,Bank,0,0
8,and,0,0
9,Gaza,0,0
10,today,0,1
11,",",0,1
12,in,0,1
13,spite,0,1
14,of,0,1
15,the,0,1
16,U.S.,0,1
17,-,0,1
18,brokered,0,1
19,cease,0,1
20,-,0,1
21,fire,0,1
22,between,0,1
23,Israel,0,1
24,and,0,1
25,the,0,1
26,Palestinians,0,1
27,.,0,1
28,The,0,2
29,clashes,0,2
30,took,0,2
31,place,0,2
32,as,0,2
33,Yasser,ENTITY,2
34,Arafat,ENTITY,2
35,'s,ENTITY,2
36,Palestinian,0,2
37,Authority,0,2
38,reaffirmed,0,3
39,its,ENTITY,3
40,commitment,0,3
41,to,0,3
42,the,0,3
43,truce,0,3
44,.,0,3
45,Israel,0,4
46,is,0,4
47,to,0,4
48,withdraw,0,4
49,its,0,4
50,forces,0,4
51,from,0,4
52,several,0,4
53,areas,0,4
54,over,0,4
55,the,0,5
56,next,0,5
57,two,0,5
58,days,0,5
59,",",0,5
60,and,0,5
61,an,0,5
62,Israeli,0,5
63,official,0,5
64,says,0,5
65,his,0,5
66,country,0,5
67,would,0,5
68,honor,0,5
69,the,0,5
70,cease,0,5
71,-,0,5
72,fire,0,5
73,even,0,5
74,if,0,5
75,sporadic,0,5
76,rock,0,5
77,-,0,5
78,throwing,0,5
79,continues,0,5
80,.,0,5
