,token,ent,sent
0,Well,0,0
1,",",0,0
2,How,0,0
3,do,0,0
4,you,0,0
5,feel,0,0
6,about,0,0
7,that,0,0
8,?,0,0
9,Well,0,1
10,",",0,1
11,that,0,1
12,'s,0,1
13,okay,0,1
14,That,0,2
15,was,0,2
16,weird,0,2
17,yeah,0,3
18,",",0,3
19,I,0,4
20,thought,0,4
21,I,0,4
22,had,0,4
23,to,0,4
24,start,0,4
25,right,0,4
26,away,0,4
27,",",0,4
28,my,0,5
29,God,0,5
30,",",0,5
31,I,0,5
32,have,0,5
33,another,0,5
34,half,0,5
35,an,0,5
36,hour,0,5
37,.,0,5
38,You,0,6
39,better,0,6
40,have,0,6
41,a,0,6
42,lot,0,6
43,to,0,6
44,tell,0,6
45,me,0,6
46,.,0,6
47,I,0,7
48,do,0,7
49,n't,0,7
50,know,0,7
51,.,0,7
52,I,0,8
53,do,0,8
54,n't,0,8
55,know,0,8
56,I,0,9
57,do,0,9
58,n't,0,9
59,have,0,9
60,a,0,9
61,lot,0,9
62,to,0,9
63,tell,0,9
64,you,0,9
65,because,0,9
66,my,0,10
67,life,0,10
68,is,0,10
69,much,0,10
70,the,0,10
71,same,0,10
72,here,0,10
73,",",0,10
74,just,0,11
75,lots,0,11
76,of,0,11
77,company,0,11
78,.,0,11
79,Lots,0,12
80,of,0,12
81,kids,0,12
82,.,0,12
83,But,0,13
84,it,0,13
85,was,0,13
86,fun,0,13
87,.,0,13
88,It,0,14
89,was,0,14
90,fun,0,14
91,to,0,14
92,have,0,14
93,them,0,14
94,",",0,14
95,you,0,14
96,know,0,14
97,like,0,14
98,do,0,15
99,things,0,15
100,with,0,15
101,them,0,15
102,that,0,15
103,I,0,15
104,do,0,15
105,n't,0,15
106,ordinarily,0,15
107,do,0,15
108,And,0,16
109,now,0,16
110,%um,0,16
111,Mindy,ENTITY,16
112,is,0,16
113,coming,0,16
114,with,0,16
115,her,ENTITY,16
116,family,0,16
117,on,0,16
118,Monday,0,17
119,so,0,18
120,we,0,18
121,decided,0,18
122,we,0,18
123,'d,0,18
124,take,0,18
125,about,0,18
126,five,0,18
127,days,0,18
128,off,0,18
129,.,0,19
130,They,0,20
131,'ll,0,20
132,be,0,20
133,here,0,20
134,for,0,20
135,two,0,20
136,weeks,0,20
137,so,0,21
138,we,0,21
139,'ll,0,21
140,be,0,21
141,here,0,21
142,for,0,21
143,the,0,21
144,second,0,21
145,week,0,21
146,with,0,21
147,them,0,22
148,.,0,22
149,And,0,23
150,that,0,23
151,will,0,23
152,be,0,23
153,good,0,23
154,.,0,23
155,%uh,0,24
156,yeah,0,24
157,.,0,24
158,Anyhow,0,25
159,",",0,25
160,she,ENTITY,25
161,'s,0,25
162,so,0,25
163,busy,0,25
164,did,0,26
165,you,0,26
166,get,0,26
167,her,ENTITY,26
168,invitation,0,26
169,for,0,26
170,the,0,26
171,I,0,27
172,did,0,27
173,and,0,28
174,I,0,28
175,sent,0,28
176,back,0,28
177,%uh,0,28
178,my,0,28
179,oh,0,28
180,good,0,28
181,.,0,28
182,R,0,28
183,S,0,29
184,V,0,29
185,P,0,29
186,just,0,29
187,for,0,29
188,one,0,29
189,of,0,29
190,us,0,29
191,though,0,29
192,because,0,29
193,yeah,0,29
194,.,0,29
195,that,0,29
196,'s,0,29
197,the,0,29
198,same,0,29
199,day,0,29
200,that,0,29
201,%um,0,29
202,you,0,30
203,know,0,30
204,the,0,30
205,thing,0,30
206,that,0,30
207,%uh,0,30
208,we,0,30
209,usually,0,30
210,go,0,30
211,to,0,30
212,in,0,31
213,Boca,0,31
214,Raton,0,31
215,?,0,31
216,yeah,0,32
217,down,0,32
218,in,0,32
219,Florida,0,32
220,yeah,0,33
221,yeah,0,33
222,",",0,33
223,well,0,34
224,this,0,34
225,year,0,34
226,they,0,34
227,switched,0,34
228,it,0,34
229,from,0,34
230,Where,0,34
231,is,0,34
232,it,0,34
233,?,0,35
234,November,0,35
235,October,0,35
236,or,0,35
237,from,0,35
238,December,0,35
239,whenever,0,35
240,it,0,35
241,was,0,35
242,yeah,0,35
243,right,0,35
244,to,0,35
245,that,0,35
246,it,0,36
247,starts,0,36
248,that,0,36
249,day,0,36
250,.,0,36
251,oh,0,37
252,phoo,0,37
253,.,0,37
254,So,0,38
255,",",0,38
256,Now,0,39
257,where,0,39
258,is,0,39
259,it,0,39
260,taking,0,39
261,place,0,39
262,now,0,39
263,?,0,39
264,In,0,40
265,Boca,0,40
266,Raton,0,40
267,again,0,40
268,.,0,40
269,oh,0,41
270,again,0,41
271,.,0,41
272,%ah,0,41
273,So,0,42
274,I,0,42
275,think,0,42
276,what,0,42
277,I,0,42
278,'m,0,42
279,going,0,42
280,to,0,42
281,do,0,42
282,is,0,42
283,%um,0,43
284,",",0,43
285,well,0,44
286,we,0,44
287,'ll,0,44
288,both,0,44
289,probably,0,44
290,the,0,45
291,way,0,45
292,it,0,45
293,works,0,45
294,I,0,45
295,'ll,0,45
296,just,0,45
297,leave,0,45
298,the,0,45
299,same,0,45
300,time,0,46
301,except,0,46
302,I,0,46
303,will,0,46
304,head,0,46
305,for,0,46
306,yeah,0,46
307,yeah,0,46
308,oh,0,46
309,great,0,46
310,.,0,46
311,there,0,46
312,and,0,46
313,he,0,46
314,'ll,0,46
315,head,0,46
316,for,0,46
317,Florida,0,46
318,great,0,47
319,.,0,47
