,token,ent,sent
0,President,0,0
1,Bill,0,0
2,Clinton,0,0
3,has,0,0
4,become,0,0
5,the,0,0
6,first,0,0
7,US,0,0
8,President,0,0
9,to,0,0
10,visit,0,1
11,Vietnam,ENTITY,1
12,in,0,1
13,31,0,1
14,years,0,1
15,.,0,1
16,A,0,2
17,small,0,2
18,number,0,2
19,of,0,2
20,Vietnamese,0,2
21,officials,0,2
22,",",0,2
23,including,0,2
24,Foreign,0,2
25,Minister,0,2
26,Nguyen,0,3
27,Dy,0,3
28,Nien,0,3
29,",",0,3
30,greeted,0,3
31,Mr.,0,3
32,Clinton,0,3
33,and,0,3
34,his,0,3
35,daughter,0,3
36,Chelsea,0,3
37,as,0,3
38,they,0,3
39,stepped,0,3
40,off,0,3
41,the,0,3
42,plane,0,3
43,at,0,3
44,Hanoi,0,3
45,.,0,3
46,Although,0,4
47,the,0,4
48,official,0,4
49,welcoming,0,4
50,ceremony,0,4
51,will,0,4
52,not,0,4
53,occur,0,4
54,until,0,4
55,Friday,0,4
56,morning,0,5
57,",",0,5
58,thousands,0,5
59,of,0,5
60,Vietnamese,0,5
61,gathered,0,5
62,on,0,5
63,the,0,5
64,road,0,5
65,from,0,5
66,the,0,5
67,airport,0,5
68,and,0,5
69,thousands,0,5
70,more,0,5
71,jammed,0,5
72,a,0,5
73,square,0,5
74,in,0,5
75,front,0,5
76,of,0,5
77,Mr.,0,5
78,Clinton,0,5
79,'s,0,5
80,hotel,0,5
81,.,0,5
82,The,0,6
83,President,0,6
84,will,0,6
85,stay,0,6
86,in,0,6
87,vietnam,ENTITY,6
88,for,0,6
89,three,0,6
90,days,0,6
91,",",0,6
92,culminating,0,7
93,a,0,7
94,process,0,7
95,of,0,7
96,normalizing,0,7
97,relations,0,7
98,that,0,7
99,began,0,7
100,early,0,7
101,in,0,7
102,Mr.,0,7
103,Clinton,0,7
104,'s,0,7
105,first,0,7
106,term,0,7
107,in,0,7
108,office,0,7
109,",",0,7
110,eight,0,7
111,years,0,7
112,ago,0,7
113,.,0,7
