,token,ent,sent
0,Tomgram,0,0
1,:,0,0
2,Roger,0,0
3,Morris,0,0
4,on,0,0
5,The,0,0
6,Rumsfeld,ENTITY,0
7,Legacy,0,0
8,By,0,1
9,Tom,0,1
10,Engelhardt,0,1
11,Created,0,2
12,Feb,0,2
13,17,0,2
14,2007,0,2
15,-,0,2
16,11:39am,0,2
17,Here,0,3
18,'s,0,3
19,a,0,3
20,classic,0,3
21,Rumsfeldism,0,3
22,-LSB-,0,3
23,1,0,3
24,-RSB-,0,3
25,:,0,3
26,``,0,4
27,We,0,4
28,do,0,4
29,have,0,4
30,a,0,4
31,saying,0,4
32,in,0,4
33,America,0,4
34,:,0,4
35,if,0,5
36,you,0,5
37,'re,0,5
38,in,0,5
39,a,0,5
40,hole,0,5
41,",",0,5
42,stop,0,5
43,digging,0,5
44,...,0,5
45,erm,0,6
46,",",0,6
47,I,ENTITY,6
48,'m,0,6
49,not,0,6
50,sure,0,6
51,I,ENTITY,6
52,should,0,6
53,have,0,6
54,said,0,6
55,that,0,7
56,.,0,7
57,'',0,7
58,In,0,8
59,Part,0,8
60,2,0,8
61,of,0,8
62,his,0,8
63,historical,0,8
64,excavation,0,8
65,of,0,8
66,the,0,8
67,life,0,8
68,and,0,9
69,world,0,9
70,of,0,9
71,Donald,ENTITY,9
72,Rumsfeld,0,9
73,-LRB-,0,9
74,not,0,9
75,to,0,9
76,speak,0,9
77,of,0,9
78,the,0,9
79,worlds,0,9
80,of,0,9
81,both,0,9
82,President,0,9
83,Bushes,0,9
84,",",0,9
85,the,0,9
86,neocons,0,9
87,",",0,9
88,the,0,9
89,U.S.,0,9
90,military,0,9
91,",",0,9
92,the,0,9
93,GOP,0,9
94,",",0,9
95,and,0,9
96,an,0,9
97,indolent,0,9
98,media,0,9
99,-RRB-,0,9
100,",",0,9
101,Roger,0,9
102,Morris,0,9
103,",",0,9
104,already,0,9
105,deep,0,9
106,in,0,9
107,that,0,9
108,hole,0,9
109,",",0,9
110,just,0,9
111,keeps,0,9
112,digging,0,9
113,away,0,9
114,.,0,9
115,In,0,10
116,doing,0,10
117,so,0,10
118,",",0,10
119,he,0,10
120,offers,0,10
121,us,0,10
122,the,0,10
123,rest,0,10
124,of,0,10
125,Rumsfeld,ENTITY,11
126,'s,ENTITY,11
127,long,0,11
128,march,0,11
129,to,0,11
130,power,0,11
131,",",0,11
132,his,ENTITY,11
133,lasting,0,11
134,legacies,0,11
135,",",0,11
136,and,0,11
137,the,0,11
138,costly,0,11
139,lessons,0,11
140,of,0,11
141,this,ENTITY,11
142,comeback,ENTITY,11
143,kid,0,11
144,.,0,11
145,So,0,12
146,much,0,12
147,that,0,12
148,went,0,12
149,unheeded,0,12
150,in,0,12
151,the,0,12
152,years,0,12
153,in,0,12
154,which,0,12
155,Rumsfeld,ENTITY,13
156,once,0,13
157,again,0,13
158,scaled,0,13
159,the,0,13
160,heights,0,13
161,of,0,13
162,power,0,13
163,is,0,13
164,now,0,13
165,",",0,13
