,token,ent,sent
0,The,0,0
1,refined,0,0
2,language,0,0
3,of,0,0
4,literature,0,0
5,Having,0,1
6,a,0,1
7,chance,0,1
8,to,0,1
9,see,0,1
10,Gao,ENTITY,1
11,in,0,1
12,person,0,1
13,",",0,1
14,TIBE,0,1
15,visitors,0,2
16,naturally,0,2
17,focused,0,2
18,on,0,2
19,his,ENTITY,2
20,artistic,0,2
21,vision,0,2
22,and,0,2
23,creative,0,2
24,process,0,2
25,.,0,2
26,In,0,3
27,a,0,3
28,speech,0,3
29,presented,0,3
30,at,0,3
31,the,0,3
32,exhibition,0,3
33,",",0,3
34,Gao,ENTITY,3
35,stated,0,3
36,that,0,4
37,over,0,4
38,the,0,4
39,course,0,4
40,of,0,4
41,decades,0,4
42,of,0,4
43,writing,0,4
44,",",0,4
45,he,ENTITY,4
46,has,0,4
47,given,0,4
48,ever,0,4
49,-,0,4
50,greater,0,4
51,attention,0,4
52,to,0,4
53,the,0,4
54,heart,0,4
55,of,0,4
56,literature,0,4
57,-,0,4
58,the,0,4
59,art,0,4
60,of,0,4
61,language,0,4
62,.,0,4
63,To,0,5
64,Gao,ENTITY,5
65,",",0,5
66,the,0,5
67,only,0,5
68,standard,0,5
69,for,0,5
70,judging,0,5
71,literature,0,5
72,is,0,5
73,the,0,6
74,beauty,0,6
75,of,0,6
76,its,0,6
77,language,0,6
78,",",0,6
79,and,0,6
80,language,0,6
81,itself,0,6
82,is,0,6
83,a,0,6
84,means,0,6
85,of,0,6
86,getting,0,6
87,at,0,6
88,"""",0,6
89,reality,0,6
90,.,0,6
91,"""",0,6
92,Gao,ENTITY,7
93,refers,0,7
94,to,0,7
95,his,ENTITY,7
96,own,0,7
97,approach,0,7
98,to,0,7
99,writing,0,7
100,as,0,7
101,"""",0,7
102,stream,0,8
103,-,0,8
104,of,0,8
105,-,0,8
106,language,0,8
107,"""",0,8
108,and,0,8
109,believes,0,8
110,that,0,8
111,writers,0,8
112,who,0,8
113,seek,0,8
114,a,0,8
115,vivid,0,8
116,",",0,8
117,modern,0,8
118,Chinese,0,8
119,face,0,8
120,an,0,8
121,extremely,0,8
122,difficult,0,8
123,path,0,8
124,.,0,8
125,Gao,ENTITY,9
126,also,0,9
127,revealed,0,9
128,that,0,9
129,to,0,9
130,ensure,0,9
131,that,0,9
132,his,ENTITY,9
133,own,0,9
134,writing,0,9
135,remains,0,10
136,fresh,0,10
137,and,0,10
138,lively,0,10
139,",",0,10
140,he,ENTITY,10
141,first,0,10
142,speaks,0,10
143,his,ENTITY,10
144,thoughts,0,10
145,into,0,10
146,a,0,10
147,recorder,0,10
148,before,0,10
149,later,0,10
150,recasting,0,10
151,them,0,10
152,in,0,10
153,a,0,10
154,written,0,10
155,form,0,10
156,.,0,10
157,Gao,ENTITY,11
158,Xingjian,ENTITY,11
159,feels,0,11
160,that,0,11
161,writing,0,11
162,is,0,11
163,an,0,11
164,extremely,0,11
165,personal,0,11
166,pursuit,0,11
167,",",0,12
168,that,0,12
169,its,0,12
170,starting,0,12
171,point,0,12
172,is,0,12
173,a,0,12
174,quest,0,12
175,for,0,12
176,personal,0,12
177,values,0,12
178,.,0,12
179,If,0,13
180,a,0,13
181,writer,0,13
182,is,0,13
183,to,0,13
184,produce,0,13
185,good,0,13
186,work,0,13
187,",",0,13
188,he,0,13
189,must,0,14
190,cast,0,14
191,aside,0,14
192,political,0,14
193,and,0,14
194,social,0,14
195,missions,0,14
196,",",0,14
197,disregard,0,14
198,the,0,14
199,opinions,0,14
200,of,0,14
201,readers,0,14
202,and,0,14
203,the,0,14
204,market,0,14
205,",",0,14
206,and,0,14
207,instead,0,14
208,must,0,14
209,write,0,14
210,spontaneously,0,14
211,",",0,14
212,listening,0,14
213,carefully,0,14
214,to,0,14
215,the,0,14
216,faintest,0,14
217,",",0,14
218,most,0,14
219,honest,0,14
220,voice,0,14
221,in,0,14
222,his,0,14
223,heart,0,14
224,.,0,14
225,Considering,0,15
226,that,0,15
227,Gao,ENTITY,15
228,fled,0,15
229,a,0,15
230,tyrannical,0,15
231,government,0,15
232,to,0,15
233,become,0,15
234,an,0,15
235,expatriate,0,16
236,",",0,16
237,many,0,16
238,people,0,16
239,wonder,0,16
240,whether,0,16
241,Gao,ENTITY,16
242,'s,ENTITY,16
243,literature,0,16
244,insists,0,16
245,upon,0,16
246,humanitarianism,0,16
247,and,0,16
248,high,0,16
249,principles,0,16
250,.,0,16
251,But,0,17
252,Gao,ENTITY,17
253,feels,0,17
254,that,0,17
255,literature,0,17
256,is,0,17
257,above,0,17
258,politics,0,17
259,and,0,17
260,should,0,17
261,not,0,18
262,serve,0,18
263,it,0,18
264,.,0,18
265,Further,0,19
266,",",0,19
267,literature,0,19
268,should,0,19
269,not,0,19
270,be,0,19
271,limited,0,19
272,by,0,19
273,morals,0,19
274,",",0,19
275,ethics,0,20
276,or,0,20
277,public,0,20
278,sentiment,0,20
279,.,0,20
280,In,0,21
281,Gao,ENTITY,21
282,'s,ENTITY,21
283,view,0,21
284,",",0,21
285,20th,0,21
286,century,0,21
287,literature,0,21
288,too,0,21
