,token,ent,sent
0,I,0,0
1,'m,0,0
2,Allan,0,0
3,Chernoff,0,0
4,at,0,0
5,the,0,0
6,New,0,0
7,York,0,0
8,Stock,0,0
9,Exchange,0,0
10,.,0,1
11,American,ENTITY,2
12,Airlines,ENTITY,2
13,",",0,2
14,a,0,2
15,second,0,2
16,major,0,2
17,union,0,2
18,at,0,2
19,American,ENTITY,2
20,is,0,2
21,planning,0,3
22,a,0,3
23,new,0,3
24,vote,0,3
25,on,0,3
26,the,ENTITY,3
27,company,ENTITY,3
28,'s,ENTITY,3
29,cost,0,3
30,cutting,0,3
31,agreement,0,3
32,.,0,3
33,The,0,4
34,unions,0,4
35,are,0,4
36,outraged,0,4
37,that,0,4
38,a,0,4
39,bonus,0,4
40,plan,0,4
41,for,0,4
42,top,0,4
43,executives,0,5
44,that,0,5
45,had,0,5
46,not,0,5
47,been,0,5
48,fully,0,5
49,disclosed,0,5
50,before,0,5
51,the,0,5
52,union,0,5
53,voted,0,5
54,to,0,5
55,take,0,5
56,pay,0,5
57,cuts,0,5
58,.,0,5
59,The,0,6
60,Transport,0,6
61,Brokers,0,6
62,Union,0,6
63,made,0,6
64,the,0,6
65,revote,0,6
66,last,0,6
67,night,0,6
68,moments,0,6
69,before,0,7
70,the,0,7
71,CEO,0,7
72,publicly,0,7
73,apologized,0,7
74,to,0,7
75,his,0,7
76,employees,0,7
77,.,0,7
78,Carty,0,8
79,said,0,8
80,he,0,8
81,thought,0,8
82,the,0,8
83,employees,0,8
84,would,0,8
85,like,0,8
86,the,0,8
87,plan,0,8
88,that,0,9
89,meant,0,9
90,to,0,9
91,keep,0,9
92,the,0,9
93,executives,0,9
94,that,ENTITY,9
95,company,0,9
96,",",0,9
97,but,0,9
98,he,0,9
99,concealed,0,9
100,the,0,9
101,details,0,9
102,fearing,0,9
103,the,0,9
104,story,0,9
105,would,0,9
106,cause,0,9
107,problems,0,9
108,when,0,9
109,they,ENTITY,9
110,were,0,9
111,asking,0,9
112,employees,0,9
113,for,0,9
114,big,0,9
115,concessions,0,9
116,.,0,9
117,Shares,0,10
118,of,0,10
119,American,ENTITY,10
120,Airlines,0,10
121,are,0,10
122,falling,0,10
123,sharply,0,10
124,for,0,10
125,the,0,10
126,second,0,10
127,straight,0,11
128,day,0,11
129,on,0,11
130,the,0,11
131,fears,0,11
132,that,0,11
133,the,ENTITY,11
134,company,ENTITY,11
135,might,0,11
136,be,0,11
137,forced,0,11
138,to,0,11
139,file,0,11
140,for,0,11
141,bankruptcy,0,11
142,.,0,11
143,The,0,12
144,stock,0,12
145,market,0,12
146,has,0,12
147,bounced,0,12
148,back,0,12
149,from,0,12
150,a,0,12
151,weak,0,12
152,start,0,12
153,.,0,13
154,A,0,14
155,lot,0,14
156,more,0,14
157,earnings,0,14
158,reports,0,14
159,out,0,14
160,today,0,14
161,",",0,14
162,many,0,14
163,positive,0,14
164,",",0,15
165,a,0,15
166,few,0,15
167,disappointments,0,15
168,sprinkled,0,15
169,in,0,15
170,",",0,15
171,as,0,15
172,well,0,15
173,.,0,15
174,The,0,16
175,Dow,0,16
176,Jones,0,16
177,Industrial,0,16
178,Average,0,16
179,is,0,16
180,up,0,16
181,by,0,16
182,16,0,16
183,points,0,16
184,right,0,17
185,now,0,17
186,and,0,17
187,the,0,17
188,Nasdaq,0,17
189,composite,0,17
190,higher,0,17
191,by,0,17
192,6,0,17
193,points,0,17
194,.,0,17
