,token,ent,sent
0,We,0,0
1,'ve,0,0
2,heard,0,0
3,California,0,0
4,'s,0,0
5,property,0,0
6,-,0,0
7,tax,0,0
8,-,0,0
9,cutting,0,0
10,Proposition,0,1
11,13,0,1
12,blamed,0,1
13,for,0,1
14,a,0,1
15,lot,0,1
16,over,0,1
17,the,0,1
18,years,0,1
19,",",0,1
20,but,0,1
21,ABC,0,1
22,'s,0,1
23,Ted,0,1
24,Koppel,0,1
25,came,0,1
26,up,0,1
27,with,0,1
28,a,0,1
29,new,0,1
30,wrinkle,0,1
31,in,0,1
32,his,0,1
33,earthquake,0,1
34,coverage,0,1
35,last,0,1
36,week,0,1
37,when,0,1
38,he,0,1
39,asked,0,1
40,Democratic,0,1
41,Assemblyman,0,1
42,Richard,0,1
43,Katz,0,1
44,if,0,1
45,Prop.,0,1
46,13,0,1
47,had,0,1
48,withheld,0,1
49,money,0,1
50,needed,0,1
51,for,0,1
52,road,0,1
53,maintenance,0,1
54,.,0,1
55,Mr.,0,2
56,Katz,0,2
57,happily,0,2
58,agreed,0,2
59,",",0,2
60,sliding,0,2
61,over,0,2
62,the,0,2
63,fact,0,2
64,that,0,2
65,California,ENTITY,3
66,'s,ENTITY,3
67,roads,0,3
68,and,0,3
69,bridges,0,3
70,are,0,3
71,n't,0,3
72,funded,0,3
73,by,0,3
74,property,0,3
75,taxes,0,3
76,but,0,3
77,by,0,3
78,state,0,3
79,and,0,3
80,federal,0,3
81,gasoline,0,3
82,taxes,0,3
83,.,0,3
84,Both,0,4
85,have,0,4
86,been,0,4
87,raised,0,4
88,at,0,4
89,least,0,4
90,30,0,4
91,%,0,4
92,in,0,4
93,recent,0,4
94,years,0,5
95,",",0,5
96,even,0,5
97,while,0,5
98,the,0,5
99,price,0,5
100,of,0,5
101,gasoline,0,5
102,has,0,5
103,fallen,0,5
104,.,0,5
105,Dragging,0,6
106,Prop.,0,6
107,13,0,6
108,into,0,6
109,this,0,6
110,story,0,6
111,is,0,6
112,a,0,6
113,pretty,0,6
114,long,0,6
115,stretch,0,7
116,.,0,7
